time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.225860;1.000000;0.902219;0.584150;-0.608976;-0.515429;
0.225880;1.000000;0.900691;0.583673;-0.616515;-0.522327;
0.225900;1.000000;0.899380;0.583361;-0.623968;-0.529257;
0.225920;1.000000;0.898298;0.583214;-0.631329;-0.536222;
0.225940;1.000000;0.897451;0.583233;-0.638595;-0.543227;
0.225960;1.000000;0.896846;0.583415;-0.645763;-0.550273;
0.225980;1.000000;0.896485;0.583757;-0.652830;-0.557363;
0.226000;1.000000;0.896367;0.584253;-0.659796;-0.564498;
0.226020;1.000000;0.896492;0.584897;-0.666660;-0.571679;
0.226040;1.000000;0.896853;0.585679;-0.673422;-0.578905;
0.226060;1.000000;0.897443;0.586591;-0.680085;-0.586176;
0.226080;1.000000;0.898254;0.587622;-0.686649;-0.593489;
0.226100;1.000000;0.899275;0.588759;-0.693118;-0.600843;
0.226120;1.000000;0.900491;0.589989;-0.699495;-0.608234;
0.226140;1.000000;0.901887;0.591298;-0.705785;-0.615659;
0.226160;1.000000;0.903447;0.592671;-0.711993;-0.623112;
0.226180;1.000000;0.905153;0.594091;-0.718125;-0.630590;
0.226200;1.000000;0.906984;0.595543;-0.724187;-0.638087;
0.226220;1.000000;0.908921;0.597010;-0.730185;-0.645597;
0.226240;1.000000;0.910941;0.598476;-0.736126;-0.653113;
0.226260;1.000000;0.913022;0.599924;-0.742019;-0.660630;
0.226280;1.000000;0.915141;0.601337;-0.747870;-0.668140;
0.226300;1.000000;0.917275;0.602700;-0.753688;-0.675636;
0.226320;1.000000;0.919402;0.603998;-0.759480;-0.683112;
0.226340;1.000000;0.921497;0.605217;-0.765254;-0.690559;
0.226360;1.000000;0.923539;0.606343;-0.771018;-0.697972;
0.226380;1.000000;0.925506;0.607366;-0.776780;-0.705344;
0.226400;1.000000;0.927377;0.608274;-0.782547;-0.712666;
0.226420;1.000000;0.929132;0.609058;-0.788325;-0.719934;
0.226440;1.000000;0.930754;0.609711;-0.794121;-0.727141;
0.226460;1.000000;0.932224;0.610228;-0.799942;-0.734281;
0.226480;1.000000;0.933528;0.610606;-0.805792;-0.741349;
0.226500;1.000000;0.934654;0.610841;-0.811676;-0.748341;
0.226520;1.000000;0.935590;0.610933;-0.817599;-0.755253;
0.226540;1.000000;0.936327;0.610886;-0.823564;-0.762080;
0.226560;1.000000;0.936859;0.610701;-0.829573;-0.768821;
0.226580;1.000000;0.937182;0.610383;-0.835628;-0.775472;
0.226600;1.000000;0.937295;0.609940;-0.841731;-0.782033;
0.226620;1.000000;0.937199;0.609378;-0.847881;-0.788503;
0.226640;1.000000;0.936897;0.608708;-0.854079;-0.794882;
0.226660;1.000000;0.936395;0.607940;-0.860321;-0.801171;
0.226680;1.000000;0.935700;0.607084;-0.866607;-0.807370;
0.226700;1.000000;0.934825;0.606153;-0.872934;-0.813483;
0.226720;1.000000;0.933780;0.605159;-0.879297;-0.819512;
0.226740;1.000000;0.932580;0.604116;-0.885692;-0.825460;
0.226760;1.000000;0.931242;0.603036;-0.892114;-0.831331;
0.226780;1.000000;0.929782;0.601933;-0.898558;-0.837130;
0.226800;1.000000;0.928220;0.600821;-0.905018;-0.842861;
0.226820;1.000000;0.926574;0.599711;-0.911486;-0.848531;
0.226840;1.000000;0.924865;0.598617;-0.917956;-0.854145;
0.226860;1.000000;0.923114;0.597551;-0.924420;-0.859709;
0.226880;1.000000;0.921341;0.596524;-0.930871;-0.865230;
0.226900;1.000000;0.919566;0.595547;-0.937302;-0.870713;
0.226920;1.000000;0.917811;0.594629;-0.943703;-0.876166;
0.226940;1.000000;0.916094;0.593781;-0.950068;-0.881595;
0.226960;1.000000;0.914434;0.593009;-0.956389;-0.887006;
0.226980;1.000000;0.912848;0.592321;-0.962657;-0.892406;
0.227000;1.000000;0.911353;0.591723;-0.968867;-0.897802;
0.227020;1.000000;0.909962;0.591220;-0.975010;-0.903198;
0.227040;1.000000;0.908690;0.590816;-0.981080;-0.908602;
0.227060;1.000000;0.907547;0.590514;-0.987071;-0.914016;
0.227080;1.000000;0.906543;0.590317;-0.992978;-0.919448;
0.227100;1.000000;0.905686;0.590225;-0.998794;-0.924899;
0.227120;1.000000;0.904983;0.590238;-1.004516;-0.930375;
0.227140;1.000000;0.904436;0.590355;-1.010139;-0.935878;
0.227160;1.000000;0.904050;0.590573;-1.015661;-0.941410;
0.227180;1.000000;0.903825;0.590891;-1.021078;-0.946973;
0.227200;1.000000;0.903759;0.591304;-1.026390;-0.952568;
0.227220;1.000000;0.903852;0.591807;-1.031595;-0.958196;
0.227240;1.000000;0.904099;0.592394;-1.036693;-0.963855;
0.227260;1.000000;0.904495;0.593060;-1.041684;-0.969545;
0.227280;1.000000;0.905034;0.593795;-1.046569;-0.975263;
0.227300;1.000000;0.905708;0.594594;-1.051351;-0.981008;
0.227320;1.000000;0.906509;0.595446;-1.056031;-0.986775;
0.227340;1.000000;0.907428;0.596343;-1.060614;-0.992561;
0.227360;1.000000;0.908453;0.597275;-1.065102;-0.998362;
0.227380;1.000000;0.909574;0.598232;-1.069501;-1.004172;
0.227400;1.000000;0.910779;0.599203;-1.073814;-1.009985;
0.227420;1.000000;0.912054;0.600179;-1.078048;-1.015797;
0.227440;1.000000;0.913389;0.601148;-1.082207;-1.021600;
0.227460;1.000000;0.914768;0.602100;-1.086298;-1.027388;
0.227480;1.000000;0.916178;0.603024;-1.090326;-1.033154;
0.227500;1.000000;0.917606;0.603912;-1.094299;-1.038890;
0.227520;1.000000;0.919036;0.604753;-1.098222;-1.044590;
0.227540;1.000000;0.920457;0.605539;-1.102102;-1.050245;
0.227560;1.000000;0.921852;0.606262;-1.105945;-1.055849;
0.227580;1.000000;0.923210;0.606915;-1.109758;-1.061395;
0.227600;1.000000;0.924518;0.607492;-1.113546;-1.066875;
0.227620;1.000000;0.925762;0.607987;-1.117315;-1.072282;
0.227640;1.000000;0.926931;0.608397;-1.121071;-1.077611;
0.227660;1.000000;0.928015;0.608718;-1.124820;-1.082854;
0.227680;1.000000;0.929004;0.608951;-1.128564;-1.088006;
0.227700;1.000000;0.929889;0.609094;-1.132310;-1.093062;
0.227720;1.000000;0.930663;0.609148;-1.136059;-1.098016;
0.227740;1.000000;0.931320;0.609116;-1.139816;-1.102866;
0.227760;1.000000;0.931856;0.609000;-1.143583;-1.107607;
0.227780;1.000000;0.932268;0.608806;-1.147361;-1.112237;
0.227800;1.000000;0.932555;0.608539;-1.151153;-1.116752;
0.227820;1.000000;0.932717;0.608205;-1.154957;-1.121152;
0.227840;1.000000;0.932757;0.607811;-1.158775;-1.125436;
0.227860;1.000000;0.932677;0.607364;-1.162606;-1.129603;
0.227880;1.000000;0.932484;0.606873;-1.166448;-1.133654;
0.227900;1.000000;0.932184;0.606346;-1.170298;-1.137590;
0.227920;1.000000;0.931784;0.605792;-1.174155;-1.141414;
0.227940;1.000000;0.931294;0.605219;-1.178016;-1.145127;
0.227960;1.000000;0.930723;0.604636;-1.181876;-1.148733;
0.227980;1.000000;0.930084;0.604050;-1.185731;-1.152236;
0.228000;1.000000;0.929388;0.603469;-1.189576;-1.155640;
0.228020;1.000000;0.928646;0.602901;-1.193407;-1.158949;
0.228040;1.000000;0.927870;0.602352;-1.197217;-1.162169;
0.228060;1.000000;0.927074;0.601829;-1.201002;-1.165306;
0.228080;1.000000;0.926269;0.601336;-1.204754;-1.168365;
0.228100;1.000000;0.925466;0.600878;-1.208469;-1.171354;
0.228120;1.000000;0.924677;0.600458;-1.212138;-1.174277;
0.228140;1.000000;0.923912;0.600080;-1.215757;-1.177142;
0.228160;1.000000;0.923179;0.599745;-1.219319;-1.179955;
0.228180;1.000000;0.922488;0.599455;-1.222817;-1.182722;
0.228200;1.000000;0.921844;0.599210;-1.226245;-1.185452;
0.228220;1.000000;0.921253;0.599010;-1.229598;-1.188149;
0.228240;1.000000;0.920720;0.598855;-1.232869;-1.190820;
0.228260;1.000000;0.920249;0.598742;-1.236054;-1.193471;
0.228280;1.000000;0.919840;0.598670;-1.239147;-1.196107;
0.228300;1.000000;0.919494;0.598636;-1.242143;-1.198734;
0.228320;1.000000;0.919210;0.598638;-1.245040;-1.201357;
0.228340;1.000000;0.918988;0.598673;-1.247832;-1.203979;
0.228360;1.000000;0.918825;0.598736;-1.250517;-1.206604;
0.228380;1.000000;0.918717;0.598824;-1.253092;-1.209237;
0.228400;1.000000;0.918660;0.598934;-1.255555;-1.211878;
0.228420;1.000000;0.918650;0.599060;-1.257905;-1.214531;
0.228440;1.000000;0.918681;0.599199;-1.260140;-1.217196;
0.228460;1.000000;0.918749;0.599348;-1.262262;-1.219875;
0.228480;1.000000;0.918848;0.599500;-1.264269;-1.222567;
0.228500;1.000000;0.918973;0.599653;-1.266163;-1.225272;
0.228520;1.000000;0.919117;0.599802;-1.267946;-1.227988;
0.228540;1.000000;0.919277;0.599943;-1.269619;-1.230714;
0.228560;1.000000;0.919446;0.600071;-1.271186;-1.233447;
0.228580;1.000000;0.919619;0.600184;-1.272649;-1.236184;
0.228600;1.000000;0.919793;0.600278;-1.274012;-1.238922;
0.228620;1.000000;0.919962;0.600349;-1.275279;-1.241655;
0.228640;1.000000;0.920123;0.600394;-1.276455;-1.244380;
0.228660;1.000000;0.920271;0.600411;-1.277543;-1.247092;
0.228680;1.000000;0.920404;0.600397;-1.278551;-1.249785;
0.228700;1.000000;0.920517;0.600350;-1.279482;-1.252453;
0.228720;1.000000;0.920609;0.600269;-1.280342;-1.255090;
0.228740;1.000000;0.920677;0.600153;-1.281137;-1.257691;
0.228760;1.000000;0.920719;0.600003;-1.281873;-1.260248;
0.228780;1.000000;0.920732;0.599817;-1.282556;-1.262756;
0.228800;1.000000;0.920715;0.599597;-1.283191;-1.265207;
0.228820;1.000000;0.920668;0.599346;-1.283784;-1.267596;
0.228840;1.000000;0.920589;0.599064;-1.284341;-1.269916;
0.228860;1.000000;0.920479;0.598755;-1.284868;-1.272162;
0.228880;1.000000;0.920336;0.598424;-1.285368;-1.274327;
0.228900;1.000000;0.920163;0.598073;-1.285848;-1.276406;
0.228920;1.000000;0.919960;0.597708;-1.286312;-1.278393;
0.228940;1.000000;0.919729;0.597334;-1.286765;-1.280284;
0.228960;1.000000;0.919472;0.596958;-1.287209;-1.282075;
0.228980;1.000000;0.919193;0.596584;-1.287650;-1.283762;
0.229000;1.000000;0.918895;0.596220;-1.288089;-1.285340;
0.229020;1.000000;0.918582;0.595871;-1.288529;-1.286809;
0.229040;1.000000;0.918259;0.595546;-1.288972;-1.288165;
0.229060;1.000000;0.917931;0.595249;-1.289421;-1.289408;
0.229080;1.000000;0.917605;0.594987;-1.289875;-1.290535;
0.229100;1.000000;0.917287;0.594766;-1.290336;-1.291548;
0.229120;1.000000;0.916982;0.594591;-1.290803;-1.292446;
0.229140;1.000000;0.916699;0.594467;-1.291277;-1.293230;
0.229160;1.000000;0.916443;0.594398;-1.291755;-1.293902;
0.229180;1.000000;0.916222;0.594387;-1.292236;-1.294465;
0.229200;1.000000;0.916041;0.594437;-1.292719;-1.294921;
0.229220;1.000000;0.915907;0.594549;-1.293201;-1.295274;
0.229240;1.000000;0.915825;0.594722;-1.293679;-1.295528;
0.229260;1.000000;0.915800;0.594958;-1.294150;-1.295687;
0.229280;1.000000;0.915837;0.595253;-1.294611;-1.295757;
0.229300;1.000000;0.915936;0.595606;-1.295057;-1.295742;
0.229320;1.000000;0.916101;0.596013;-1.295484;-1.295648;
0.229340;1.000000;0.916332;0.596469;-1.295888;-1.295483;
0.229360;1.000000;0.916628;0.596970;-1.296264;-1.295251;
0.229380;1.000000;0.916986;0.597508;-1.296607;-1.294959;
0.229400;1.000000;0.917404;0.598077;-1.296913;-1.294614;
0.229420;1.000000;0.917877;0.598670;-1.297176;-1.294223;
0.229440;1.000000;0.918398;0.599279;-1.297391;-1.293793;
0.229460;1.000000;0.918961;0.599896;-1.297555;-1.293329;
0.229480;1.000000;0.919557;0.600513;-1.297660;-1.292839;
0.229500;1.000000;0.920177;0.601122;-1.297704;-1.292329;
0.229520;1.000000;0.920812;0.601714;-1.297681;-1.291805;
0.229540;1.000000;0.921451;0.602282;-1.297587;-1.291273;
0.229560;1.000000;0.922084;0.602818;-1.297418;-1.290739;
0.229580;1.000000;0.922699;0.603315;-1.297169;-1.290206;
0.229600;1.000000;0.923286;0.603765;-1.296839;-1.289681;
0.229620;1.000000;0.923835;0.604163;-1.296422;-1.289167;
0.229640;1.000000;0.924335;0.604504;-1.295917;-1.288668;
0.229660;1.000000;0.924778;0.604782;-1.295321;-1.288187;
0.229680;1.000000;0.925153;0.604993;-1.294632;-1.287726;
0.229700;1.000000;0.925455;0.605134;-1.293848;-1.287287;
0.229720;1.000000;0.925676;0.605203;-1.292969;-1.286871;
0.229740;1.000000;0.925811;0.605198;-1.291994;-1.286478;
0.229760;1.000000;0.925856;0.605118;-1.290923;-1.286110;
0.229780;1.000000;0.925807;0.604963;-1.289755;-1.285764;
0.229800;1.000000;0.925664;0.604735;-1.288493;-1.285439;
0.229820;1.000000;0.925427;0.604435;-1.287137;-1.285133;
0.229840;1.000000;0.925095;0.604065;-1.285688;-1.284844;
0.229860;1.000000;0.924673;0.603628;-1.284149;-1.284568;
0.229880;1.000000;0.924163;0.603130;-1.282523;-1.284301;
0.229900;1.000000;0.923570;0.602573;-1.280813;-1.284039;
0.229920;1.000000;0.922900;0.601965;-1.279021;-1.283778;
0.229940;1.000000;0.922159;0.601311;-1.277151;-1.283511;
0.229960;1.000000;0.921357;0.600617;-1.275208;-1.283232;
0.229980;1.000000;0.920500;0.599891;-1.273195;-1.282937;
0.230000;1.000000;0.919597;0.599141;-1.271117;-1.282618;
0.230020;1.000000;0.918660;0.598375;-1.268978;-1.282270;
0.230040;1.000000;0.917697;0.597602;-1.266784;-1.281884;
0.230060;1.000000;0.916719;0.596830;-1.264538;-1.281455;
0.230080;1.000000;0.915737;0.596070;-1.262246;-1.280975;
0.230100;1.000000;0.914762;0.595329;-1.259913;-1.280437;
0.230120;1.000000;0.913804;0.594618;-1.257544;-1.279835;
0.230140;1.000000;0.912876;0.593947;-1.255143;-1.279162;
0.230160;1.000000;0.911987;0.593324;-1.252715;-1.278412;
0.230180;1.000000;0.911149;0.592759;-1.250265;-1.277578;
0.230200;1.000000;0.910373;0.592261;-1.247796;-1.276655;
0.230220;1.000000;0.909667;0.591837;-1.245313;-1.275636;
0.230240;1.000000;0.909044;0.591495;-1.242819;-1.274518;
0.230260;1.000000;0.908511;0.591244;-1.240318;-1.273295;
0.230280;1.000000;0.908079;0.591087;-1.237812;-1.271963;
0.230300;1.000000;0.907754;0.591032;-1.235305;-1.270518;
0.230320;1.000000;0.907545;0.591081;-1.232799;-1.268959;
0.230340;1.000000;0.907457;0.591237;-1.230294;-1.267283;
0.230360;1.000000;0.907497;0.591503;-1.227794;-1.265487;
0.230380;1.000000;0.907669;0.591879;-1.225297;-1.263571;
0.230400;1.000000;0.907976;0.592364;-1.222805;-1.261535;
0.230420;1.000000;0.908419;0.592954;-1.220317;-1.259379;
0.230440;1.000000;0.909000;0.593647;-1.217833;-1.257103;
0.230460;1.000000;0.909716;0.594437;-1.215351;-1.254710;
0.230480;1.000000;0.910566;0.595317;-1.212870;-1.252202;
0.230500;1.000000;0.911544;0.596280;-1.210387;-1.249582;
0.230520;1.000000;0.912644;0.597316;-1.207899;-1.246854;
0.230540;1.000000;0.913859;0.598415;-1.205405;-1.244020;
0.230560;1.000000;0.915179;0.599565;-1.202899;-1.241086;
0.230580;1.000000;0.916593;0.600755;-1.200379;-1.238058;
0.230600;1.000000;0.918088;0.601971;-1.197839;-1.234940;
0.230620;1.000000;0.919650;0.603199;-1.195276;-1.231738;
0.230640;1.000000;0.921264;0.604426;-1.192684;-1.228459;
0.230660;1.000000;0.922912;0.605637;-1.190058;-1.225109;
0.230680;1.000000;0.924578;0.606818;-1.187392;-1.221694;
0.230700;1.000000;0.926243;0.607955;-1.184682;-1.218222;
0.230720;1.000000;0.927889;0.609034;-1.181922;-1.214699;
0.230740;1.000000;0.929495;0.610042;-1.179106;-1.211132;
0.230760;1.000000;0.931045;0.610966;-1.176228;-1.207527;
0.230780;1.000000;0.932519;0.611795;-1.173283;-1.203893;
0.230800;1.000000;0.933898;0.612518;-1.170265;-1.200234;
0.230820;1.000000;0.935166;0.613126;-1.167170;-1.196557;
0.230840;1.000000;0.936306;0.613609;-1.163991;-1.192869;
0.230860;1.000000;0.937303;0.613962;-1.160725;-1.189174;
0.230880;1.000000;0.938144;0.614178;-1.157366;-1.185477;
0.230900;1.000000;0.938817;0.614254;-1.153911;-1.181784;
0.230920;1.000000;0.939312;0.614186;-1.150356;-1.178099;
0.230940;1.000000;0.939621;0.613975;-1.146698;-1.174424;
0.230960;1.000000;0.939737;0.613620;-1.142934;-1.170762;
0.230980;1.000000;0.939657;0.613125;-1.139061;-1.167117;
0.231000;1.000000;0.939380;0.612491;-1.135078;-1.163489;
0.231020;1.000000;0.938906;0.611726;-1.130984;-1.159880;
0.231040;1.000000;0.938238;0.610834;-1.126777;-1.156290;
0.231060;1.000000;0.937380;0.609825;-1.122459;-1.152718;
0.231080;1.000000;0.936341;0.608707;-1.118030;-1.149163;
0.231100;1.000000;0.935128;0.607490;-1.113491;-1.145624;
0.231120;1.000000;0.933755;0.606186;-1.108844;-1.142098;
0.231140;1.000000;0.932232;0.604808;-1.104090;-1.138582;
0.231160;1.000000;0.930576;0.603368;-1.099234;-1.135072;
0.231180;1.000000;0.928801;0.601881;-1.094279;-1.131565;
0.231200;1.000000;0.926926;0.600361;-1.089229;-1.128054;
0.231220;1.000000;0.924970;0.598822;-1.084088;-1.124536;
0.231240;1.000000;0.922950;0.597282;-1.078861;-1.121004;
0.231260;1.000000;0.920889;0.595754;-1.073554;-1.117452;
0.231280;1.000000;0.918807;0.594254;-1.068172;-1.113875;
0.231300;1.000000;0.916724;0.592799;-1.062722;-1.110264;
0.231320;1.000000;0.914662;0.591403;-1.057210;-1.106615;
0.231340;1.000000;0.912643;0.590081;-1.051643;-1.102919;
0.231360;1.000000;0.910688;0.588848;-1.046027;-1.099170;
0.231380;1.000000;0.908816;0.587717;-1.040368;-1.095360;
0.231400;1.000000;0.907049;0.586701;-1.034674;-1.091484;
0.231420;1.000000;0.905404;0.585811;-1.028952;-1.087534;
0.231440;1.000000;0.903901;0.585059;-1.023208;-1.083504;
0.231460;1.000000;0.902555;0.584454;-1.017448;-1.079389;
0.231480;1.000000;0.901383;0.584003;-1.011679;-1.075181;
0.231500;1.000000;0.900398;0.583714;-1.005907;-1.070877;
0.231520;1.000000;0.899613;0.583592;-1.000137;-1.066471;
0.231540;1.000000;0.899037;0.583639;-0.994374;-1.061959;
0.231560;1.000000;0.898680;0.583857;-0.988624;-1.057338;
0.231580;1.000000;0.898547;0.584245;-0.982889;-1.052605;
0.231600;1.000000;0.898643;0.584802;-0.977175;-1.047757;
0.231620;1.000000;0.898968;0.585524;-0.971483;-1.042793;
0.231640;1.000000;0.899524;0.586404;-0.965817;-1.037711;
0.231660;1.000000;0.900306;0.587434;-0.960179;-1.032513;
0.231680;1.000000;0.901309;0.588605;-0.954568;-1.027199;
0.231700;1.000000;0.902525;0.589906;-0.948986;-1.021769;
0.231720;1.000000;0.903943;0.591324;-0.943433;-1.016226;
0.231740;1.000000;0.905552;0.592844;-0.937908;-1.010574;
0.231760;1.000000;0.907335;0.594450;-0.932409;-1.004816;
0.231780;1.000000;0.909275;0.596126;-0.926934;-0.998955;
0.231800;1.000000;0.911355;0.597854;-0.921480;-0.992998;
0.231820;1.000000;0.913551;0.599614;-0.916043;-0.986949;
0.231840;1.000000;0.915843;0.601389;-0.910621;-0.980814;
0.231860;1.000000;0.918206;0.603158;-0.905207;-0.974601;
0.231880;1.000000;0.920615;0.604902;-0.899798;-0.968317;
0.231900;1.000000;0.923044;0.606601;-0.894388;-0.961968;
0.231920;1.000000;0.925468;0.608237;-0.888970;-0.955562;
0.231940;1.000000;0.927859;0.609790;-0.883539;-0.949109;
0.231960;1.000000;0.930191;0.611244;-0.878089;-0.942614;
0.231980;1.000000;0.932439;0.612581;-0.872613;-0.936088;
0.232000;1.000000;0.934577;0.613786;-0.867105;-0.929538;
0.232020;1.000000;0.936580;0.614846;-0.861557;-0.922972;
0.232040;1.000000;0.938427;0.615748;-0.855964;-0.916398;
0.232060;1.000000;0.940095;0.616482;-0.850318;-0.909824;
0.232080;1.000000;0.941565;0.617039;-0.844615;-0.903257;
0.232100;1.000000;0.942820;0.617412;-0.838846;-0.896706;
0.232120;1.000000;0.943844;0.617596;-0.833008;-0.890175;
0.232140;1.000000;0.944625;0.617590;-0.827094;-0.883672;
0.232160;1.000000;0.945152;0.617392;-0.821101;-0.877201;
0.232180;1.000000;0.945418;0.617005;-0.815022;-0.870769;
0.232200;1.000000;0.945419;0.616431;-0.808856;-0.864378;
0.232220;1.000000;0.945153;0.615676;-0.802599;-0.858033;
0.232240;1.000000;0.944620;0.614748;-0.796248;-0.851736;
0.232260;1.000000;0.943826;0.613657;-0.789802;-0.845490;
0.232280;1.000000;0.942776;0.612413;-0.783259;-0.839296;
0.232300;1.000000;0.941481;0.611029;-0.776620;-0.833154;
0.232320;1.000000;0.939952;0.609520;-0.769885;-0.827063;
0.232340;1.000000;0.938205;0.607901;-0.763055;-0.821023;
0.232360;1.000000;0.936257;0.606188;-0.756132;-0.815031;
0.232380;1.000000;0.934126;0.604399;-0.749118;-0.809085;
0.232400;1.000000;0.931835;0.602552;-0.742018;-0.803181;
0.232420;1.000000;0.929406;0.600667;-0.734836;-0.797316;
0.232440;1.000000;0.926865;0.598763;-0.727575;-0.791483;
0.232460;1.000000;0.924237;0.596858;-0.720242;-0.785678;
0.232480;1.000000;0.921549;0.594974;-0.712843;-0.779895;
0.232500;1.000000;0.918829;0.593130;-0.705383;-0.774127;
0.232520;1.000000;0.916105;0.591343;-0.697870;-0.768367;
0.232540;1.000000;0.913406;0.589635;-0.690311;-0.762608;
0.232560;1.000000;0.910759;0.588021;-0.682714;-0.756842;
0.232580;1.000000;0.908193;0.586519;-0.675085;-0.751062;
0.232600;1.000000;0.905734;0.585146;-0.667434;-0.745259;
0.232620;1.000000;0.903409;0.583915;-0.659768;-0.739427;
0.232640;1.000000;0.901242;0.582841;-0.652094;-0.733556;
0.232660;1.000000;0.899258;0.581935;-0.644422;-0.727640;
0.232680;1.000000;0.897476;0.581208;-0.636757;-0.721670;
0.232700;1.000000;0.895918;0.580667;-0.629108;-0.715640;
0.232720;1.000000;0.894600;0.580321;-0.621482;-0.709543;
0.232740;1.000000;0.893538;0.580173;-0.613885;-0.703372;
0.232760;1.000000;0.892743;0.580227;-0.606324;-0.697122;
0.232780;1.000000;0.892225;0.580483;-0.598803;-0.690787;
0.232800;1.000000;0.891991;0.580939;-0.591327;-0.684363;
0.232820;1.000000;0.892045;0.581592;-0.583901;-0.677845;
0.232840;1.000000;0.892388;0.582436;-0.576529;-0.671231;
0.232860;1.000000;0.893016;0.583464;-0.569212;-0.664518;
0.232880;1.000000;0.893926;0.584665;-0.561954;-0.657704;
0.232900;1.000000;0.895109;0.586029;-0.554754;-0.650789;
0.232920;1.000000;0.896553;0.587540;-0.547613;-0.643771;
0.232940;1.000000;0.898244;0.589185;-0.540531;-0.636653;
0.232960;1.000000;0.900165;0.590946;-0.533505;-0.629436;
0.232980;1.000000;0.902298;0.592804;-0.526535;-0.622122;
0.233000;1.000000;0.904620;0.594740;-0.519616;-0.614713;
0.233020;1.000000;0.907108;0.596734;-0.512744;-0.607215;
