time;GEN_generator_omegaPu;GEN_generator_dtheta;GEN_generator_UStatorPu;GEN_generator_PGenPu;GEN_voltageRegulator_EfdPu;GEN_governor_PmPu;GEN_pss_VPssPu;
3.000040;1.000016;1.919345;0.914258;0.602360;1.048184;0.602399;-0.000016;
3.000060;1.000016;1.919345;0.914258;0.602357;1.048205;0.602399;-0.000016;
3.000080;1.000016;1.919345;0.914258;0.602354;1.048227;0.602399;-0.000016;
3.000100;1.000016;1.919345;0.914257;0.602351;1.048250;0.602400;-0.000016;
3.000120;1.000016;1.919345;0.914257;0.602348;1.048273;0.602400;-0.000016;
3.000140;1.000016;1.919345;0.914257;0.602345;1.048296;0.602400;-0.000016;
3.000160;1.000016;1.919346;0.914256;0.602343;1.048320;0.602400;-0.000016;
3.000180;1.000016;1.919346;0.914256;0.602340;1.048344;0.602400;-0.000016;
3.000200;1.000016;1.919346;0.914256;0.602337;1.048367;0.602400;-0.000016;
3.000220;1.000016;1.919346;0.914256;0.602334;1.048391;0.602400;-0.000016;
3.000240;1.000016;1.919346;0.914255;0.602331;1.048414;0.602400;-0.000016;
3.000260;1.000016;1.919346;0.914255;0.602328;1.048436;0.602400;-0.000016;
3.000280;1.000016;1.919346;0.914255;0.602325;1.048458;0.602400;-0.000016;
3.000300;1.000016;1.919346;0.914255;0.602322;1.048479;0.602400;-0.000016;
3.000320;1.000016;1.919346;0.914254;0.602319;1.048500;0.602400;-0.000016;
3.000340;1.000016;1.919346;0.914254;0.602316;1.048521;0.602400;-0.000017;
3.000360;1.000016;1.919347;0.914254;0.602313;1.048541;0.602400;-0.000017;
3.000380;1.000016;1.919347;0.914254;0.602310;1.048561;0.602400;-0.000017;
3.000400;1.000016;1.919347;0.914253;0.602307;1.048581;0.602400;-0.000017;
3.000420;1.000016;1.919347;0.914253;0.602304;1.048600;0.602400;-0.000017;
3.000440;1.000016;1.919347;0.914253;0.602301;1.048620;0.602400;-0.000017;
3.000460;1.000016;1.919347;0.914253;0.602298;1.048640;0.602400;-0.000017;
3.000480;1.000016;1.919347;0.914252;0.602296;1.048660;0.602400;-0.000017;
3.000500;1.000016;1.919347;0.914252;0.602293;1.048681;0.602400;-0.000017;
3.000520;1.000016;1.919347;0.914252;0.602290;1.048702;0.602400;-0.000017;
3.000540;1.000016;1.919347;0.914252;0.602287;1.048724;0.602400;-0.000017;
3.000560;1.000016;1.919348;0.914251;0.602284;1.048746;0.602400;-0.000017;
3.000580;1.000016;1.919348;0.914251;0.602281;1.048769;0.602400;-0.000017;
3.000600;1.000016;1.919348;0.914251;0.602278;1.048792;0.602400;-0.000017;
3.000620;1.000016;1.919348;0.914251;0.602275;1.048816;0.602400;-0.000017;
3.000640;1.000016;1.919348;0.914250;0.602272;1.048840;0.602400;-0.000017;
3.000660;1.000016;1.919348;0.914250;0.602269;1.048864;0.602400;-0.000017;
3.000680;1.000016;1.919348;0.914250;0.602266;1.048888;0.602400;-0.000017;
3.000700;1.000016;1.919348;0.914250;0.602263;1.048913;0.602400;-0.000017;
3.000720;1.000016;1.919348;0.914249;0.602260;1.048936;0.602400;-0.000017;
3.000740;1.000016;1.919348;0.914249;0.602257;1.048959;0.602400;-0.000017;
3.000760;1.000016;1.919349;0.914249;0.602254;1.048981;0.602400;-0.000017;
3.000780;1.000016;1.919349;0.914249;0.602251;1.049002;0.602400;-0.000017;
3.000800;1.000016;1.919349;0.914248;0.602248;1.049022;0.602400;-0.000017;
3.000820;1.000016;1.919349;0.914248;0.602245;1.049039;0.602400;-0.000017;
3.000840;1.000016;1.919349;0.914248;0.602242;1.049055;0.602400;-0.000017;
3.000860;1.000016;1.919349;0.914248;0.602239;1.049069;0.602400;-0.000017;
3.000880;1.000016;1.919349;0.914248;0.602236;1.049080;0.602400;-0.000018;
3.000900;1.000016;1.919349;0.914247;0.602234;1.049088;0.602400;-0.000018;
3.000920;1.000016;1.919349;0.914247;0.602231;1.049094;0.602400;-0.000018;
3.000940;1.000016;1.919350;0.914247;0.602228;1.049097;0.602400;-0.000018;
3.000960;1.000016;1.919350;0.914247;0.602225;1.049097;0.602400;-0.000018;
3.000980;1.000016;1.919350;0.914247;0.602222;1.049095;0.602400;-0.000018;
3.001000;1.000016;1.919350;0.914247;0.602220;1.049089;0.602400;-0.000018;
3.001020;1.000016;1.919350;0.914247;0.602217;1.049080;0.602400;-0.000018;
3.001040;1.000016;1.919350;0.914247;0.602214;1.049069;0.602400;-0.000018;
3.001060;1.000016;1.919350;0.914247;0.602211;1.049055;0.602401;-0.000018;
3.001080;1.000016;1.919350;0.914248;0.602209;1.049039;0.602401;-0.000018;
3.001100;1.000016;1.919350;0.914248;0.602206;1.049020;0.602401;-0.000018;
3.001120;1.000016;1.919350;0.914248;0.602203;1.048998;0.602401;-0.000018;
3.001140;1.000016;1.919351;0.914248;0.602201;1.048975;0.602401;-0.000018;
3.001160;1.000016;1.919351;0.914248;0.602198;1.048949;0.602401;-0.000018;
3.001180;1.000016;1.919351;0.914249;0.602195;1.048922;0.602401;-0.000018;
3.001200;1.000016;1.919351;0.914249;0.602193;1.048893;0.602401;-0.000018;
3.001220;1.000016;1.919351;0.914249;0.602190;1.048862;0.602401;-0.000018;
3.001240;1.000016;1.919351;0.914249;0.602188;1.048829;0.602401;-0.000018;
3.001260;1.000016;1.919351;0.914250;0.602185;1.048795;0.602401;-0.000018;
3.001280;1.000016;1.919351;0.914250;0.602182;1.048760;0.602401;-0.000018;
3.001300;1.000016;1.919351;0.914250;0.602180;1.048723;0.602401;-0.000018;
3.001320;1.000016;1.919351;0.914251;0.602177;1.048684;0.602401;-0.000018;
3.001340;1.000016;1.919352;0.914251;0.602175;1.048644;0.602401;-0.000018;
3.001360;1.000016;1.919352;0.914251;0.602172;1.048603;0.602401;-0.000018;
3.001380;1.000016;1.919352;0.914252;0.602170;1.048560;0.602401;-0.000018;
3.001400;1.000016;1.919352;0.914252;0.602167;1.048515;0.602401;-0.000018;
3.001420;1.000016;1.919352;0.914253;0.602164;1.048469;0.602401;-0.000018;
3.001440;1.000016;1.919352;0.914253;0.602162;1.048422;0.602401;-0.000019;
3.001460;1.000016;1.919352;0.914254;0.602159;1.048373;0.602401;-0.000019;
3.001480;1.000016;1.919352;0.914254;0.602157;1.048322;0.602401;-0.000019;
3.001500;1.000016;1.919352;0.914255;0.602154;1.048269;0.602401;-0.000019;
3.001520;1.000016;1.919352;0.914255;0.602152;1.048216;0.602401;-0.000019;
3.001540;1.000016;1.919353;0.914256;0.602149;1.048161;0.602401;-0.000019;
3.001560;1.000016;1.919353;0.914256;0.602147;1.048104;0.602401;-0.000019;
3.001580;1.000016;1.919353;0.914257;0.602144;1.048047;0.602401;-0.000019;
3.001600;1.000016;1.919353;0.914257;0.602142;1.047990;0.602401;-0.000019;
3.001620;1.000016;1.919353;0.914258;0.602139;1.047931;0.602401;-0.000019;
3.001640;1.000016;1.919353;0.914258;0.602136;1.047873;0.602401;-0.000019;
3.001660;1.000016;1.919353;0.914259;0.602134;1.047815;0.602401;-0.000019;
3.001680;1.000016;1.919353;0.914259;0.602131;1.047758;0.602401;-0.000019;
3.001700;1.000016;1.919353;0.914260;0.602129;1.047703;0.602401;-0.000019;
3.001720;1.000016;1.919353;0.914260;0.602126;1.047649;0.602401;-0.000019;
3.001740;1.000016;1.919354;0.914261;0.602124;1.047597;0.602401;-0.000019;
3.001760;1.000016;1.919354;0.914261;0.602121;1.047547;0.602401;-0.000019;
3.001780;1.000016;1.919354;0.914262;0.602118;1.047501;0.602401;-0.000019;
3.001800;1.000016;1.919354;0.914262;0.602116;1.047459;0.602401;-0.000019;
3.001820;1.000016;1.919354;0.914263;0.602113;1.047420;0.602401;-0.000019;
3.001840;1.000016;1.919354;0.914263;0.602110;1.047386;0.602401;-0.000019;
3.001860;1.000016;1.919354;0.914263;0.602107;1.047357;0.602401;-0.000019;
3.001880;1.000016;1.919354;0.914263;0.602104;1.047333;0.602401;-0.000019;
3.001900;1.000016;1.919354;0.914264;0.602102;1.047314;0.602401;-0.000019;
3.001920;1.000016;1.919354;0.914264;0.602099;1.047301;0.602401;-0.000019;
3.001940;1.000016;1.919355;0.914264;0.602096;1.047294;0.602401;-0.000019;
3.001960;1.000016;1.919355;0.914264;0.602093;1.047292;0.602401;-0.000019;
3.001980;1.000016;1.919355;0.914264;0.602090;1.047296;0.602401;-0.000019;
3.002000;1.000016;1.919355;0.914263;0.602087;1.047306;0.602401;-0.000019;
3.002020;1.000016;1.919355;0.914263;0.602084;1.047322;0.602401;-0.000019;
3.002040;1.000016;1.919355;0.914263;0.602081;1.047343;0.602401;-0.000019;
3.002060;1.000016;1.919355;0.914263;0.602078;1.047369;0.602401;-0.000020;
3.002080;1.000016;1.919355;0.914262;0.602074;1.047400;0.602401;-0.000020;
3.002100;1.000016;1.919355;0.914262;0.602071;1.047436;0.602401;-0.000020;
3.002120;1.000016;1.919355;0.914262;0.602068;1.047476;0.602401;-0.000020;
3.002140;1.000016;1.919356;0.914261;0.602065;1.047520;0.602401;-0.000020;
3.002160;1.000016;1.919356;0.914261;0.602062;1.047568;0.602401;-0.000020;
3.002180;1.000016;1.919356;0.914260;0.602059;1.047619;0.602401;-0.000020;
3.002200;1.000016;1.919356;0.914259;0.602055;1.047673;0.602401;-0.000020;
3.002220;1.000016;1.919356;0.914259;0.602052;1.047730;0.602401;-0.000020;
3.002240;1.000016;1.919356;0.914258;0.602049;1.047789;0.602401;-0.000020;
3.002260;1.000016;1.919356;0.914258;0.602046;1.047850;0.602401;-0.000020;
3.002280;1.000016;1.919356;0.914257;0.602043;1.047913;0.602401;-0.000020;
3.002300;1.000016;1.919356;0.914256;0.602039;1.047978;0.602401;-0.000020;
3.002320;1.000016;1.919357;0.914256;0.602036;1.048045;0.602401;-0.000020;
3.002340;1.000016;1.919357;0.914255;0.602033;1.048113;0.602401;-0.000020;
3.002360;1.000016;1.919357;0.914254;0.602030;1.048183;0.602401;-0.000020;
3.002380;1.000016;1.919357;0.914253;0.602027;1.048254;0.602401;-0.000020;
3.002400;1.000016;1.919357;0.914253;0.602024;1.048327;0.602401;-0.000020;
3.002420;1.000016;1.919357;0.914252;0.602021;1.048402;0.602401;-0.000020;
3.002440;1.000016;1.919357;0.914251;0.602017;1.048479;0.602402;-0.000020;
3.002460;1.000016;1.919357;0.914250;0.602014;1.048557;0.602402;-0.000020;
3.002480;1.000016;1.919357;0.914249;0.602011;1.048638;0.602402;-0.000020;
3.002500;1.000016;1.919357;0.914249;0.602008;1.048720;0.602402;-0.000020;
3.002520;1.000016;1.919358;0.914248;0.602005;1.048805;0.602402;-0.000020;
3.002540;1.000016;1.919358;0.914247;0.602002;1.048891;0.602402;-0.000020;
3.002560;1.000016;1.919358;0.914246;0.601999;1.048979;0.602402;-0.000020;
3.002580;1.000016;1.919358;0.914245;0.601996;1.049070;0.602402;-0.000020;
3.002600;1.000016;1.919358;0.914244;0.601993;1.049161;0.602402;-0.000020;
3.002620;1.000016;1.919358;0.914243;0.601990;1.049255;0.602402;-0.000020;
3.002640;1.000016;1.919358;0.914242;0.601987;1.049349;0.602402;-0.000020;
3.002660;1.000016;1.919358;0.914241;0.601984;1.049444;0.602402;-0.000020;
3.002680;1.000016;1.919358;0.914240;0.601981;1.049539;0.602402;-0.000020;
3.002700;1.000016;1.919358;0.914239;0.601978;1.049634;0.602402;-0.000020;
3.002720;1.000016;1.919359;0.914238;0.601975;1.049729;0.602402;-0.000020;
3.002740;1.000016;1.919359;0.914237;0.601973;1.049822;0.602402;-0.000020;
3.002760;1.000016;1.919359;0.914236;0.601970;1.049912;0.602402;-0.000021;
3.002780;1.000016;1.919359;0.914235;0.601967;1.050001;0.602402;-0.000021;
3.002800;1.000016;1.919359;0.914235;0.601965;1.050085;0.602402;-0.000021;
3.002820;1.000016;1.919359;0.914234;0.601962;1.050166;0.602402;-0.000021;
3.002840;1.000016;1.919359;0.914233;0.601959;1.050241;0.602402;-0.000021;
3.002860;1.000016;1.919359;0.914232;0.601957;1.050311;0.602402;-0.000021;
3.002880;1.000016;1.919359;0.914232;0.601954;1.050375;0.602402;-0.000021;
3.002900;1.000016;1.919359;0.914231;0.601952;1.050432;0.602402;-0.000021;
3.002920;1.000016;1.919360;0.914230;0.601950;1.050482;0.602402;-0.000021;
3.002940;1.000016;1.919360;0.914230;0.601948;1.050524;0.602402;-0.000021;
3.002960;1.000016;1.919360;0.914230;0.601945;1.050559;0.602402;-0.000021;
3.002980;1.000016;1.919360;0.914229;0.601943;1.050584;0.602402;-0.000021;
3.003000;1.000016;1.919360;0.914229;0.601941;1.050602;0.602402;-0.000021;
3.003020;1.000016;1.919360;0.914229;0.601939;1.050611;0.602402;-0.000021;
3.003040;1.000016;1.919360;0.914229;0.601938;1.050611;0.602402;-0.000021;
3.003060;1.000016;1.919360;0.914229;0.601936;1.050604;0.602402;-0.000021;
3.003080;1.000016;1.919360;0.914229;0.601934;1.050588;0.602402;-0.000021;
3.003100;1.000016;1.919360;0.914229;0.601932;1.050564;0.602402;-0.000021;
3.003120;1.000016;1.919361;0.914230;0.601931;1.050533;0.602402;-0.000021;
3.003140;1.000016;1.919361;0.914230;0.601929;1.050495;0.602402;-0.000021;
3.003160;1.000016;1.919361;0.914230;0.601928;1.050451;0.602402;-0.000021;
3.003180;1.000016;1.919361;0.914231;0.601926;1.050402;0.602402;-0.000021;
3.003200;1.000016;1.919361;0.914231;0.601925;1.050347;0.602402;-0.000021;
3.003220;1.000016;1.919361;0.914232;0.601923;1.050287;0.602402;-0.000021;
3.003240;1.000016;1.919361;0.914233;0.601922;1.050224;0.602402;-0.000021;
3.003260;1.000016;1.919361;0.914233;0.601921;1.050157;0.602402;-0.000021;
3.003280;1.000016;1.919361;0.914234;0.601919;1.050087;0.602402;-0.000021;
3.003300;1.000016;1.919361;0.914235;0.601918;1.050015;0.602402;-0.000021;
3.003320;1.000016;1.919362;0.914235;0.601917;1.049942;0.602402;-0.000021;
3.003340;1.000016;1.919362;0.914236;0.601915;1.049867;0.602402;-0.000021;
3.003360;1.000016;1.919362;0.914237;0.601914;1.049791;0.602402;-0.000021;
3.003380;1.000016;1.919362;0.914238;0.601913;1.049714;0.602402;-0.000021;
3.003400;1.000016;1.919362;0.914238;0.601911;1.049637;0.602402;-0.000021;
3.003420;1.000016;1.919362;0.914239;0.601910;1.049559;0.602402;-0.000021;
3.003440;1.000016;1.919362;0.914240;0.601909;1.049481;0.602402;-0.000021;
3.003460;1.000016;1.919362;0.914241;0.601907;1.049402;0.602402;-0.000021;
3.003480;1.000016;1.919362;0.914241;0.601906;1.049323;0.602402;-0.000021;
3.003500;1.000016;1.919362;0.914242;0.601905;1.049243;0.602402;-0.000021;
3.003520;1.000016;1.919363;0.914243;0.601903;1.049163;0.602402;-0.000021;
3.003540;1.000016;1.919363;0.914244;0.601902;1.049082;0.602402;-0.000021;
3.003560;1.000016;1.919363;0.914245;0.601901;1.049001;0.602402;-0.000021;
3.003580;1.000016;1.919363;0.914245;0.601899;1.048918;0.602402;-0.000021;
3.003600;1.000016;1.919363;0.914246;0.601898;1.048834;0.602402;-0.000022;
3.003620;1.000016;1.919363;0.914247;0.601897;1.048749;0.602402;-0.000022;
3.003640;1.000016;1.919363;0.914248;0.601895;1.048663;0.602402;-0.000022;
3.003660;1.000016;1.919363;0.914249;0.601894;1.048576;0.602402;-0.000022;
3.003680;1.000016;1.919363;0.914250;0.601893;1.048488;0.602402;-0.000022;
3.003700;1.000016;1.919363;0.914250;0.601891;1.048399;0.602402;-0.000022;
3.003720;1.000016;1.919364;0.914251;0.601890;1.048310;0.602402;-0.000022;
3.003740;1.000016;1.919364;0.914252;0.601889;1.048221;0.602402;-0.000022;
3.003760;1.000016;1.919364;0.914253;0.601887;1.048132;0.602402;-0.000022;
3.003780;1.000016;1.919364;0.914254;0.601886;1.048044;0.602402;-0.000022;
3.003800;1.000016;1.919364;0.914255;0.601885;1.047958;0.602402;-0.000022;
3.003820;1.000016;1.919364;0.914256;0.601883;1.047874;0.602402;-0.000022;
3.003840;1.000016;1.919364;0.914256;0.601882;1.047793;0.602402;-0.000022;
3.003860;1.000016;1.919364;0.914257;0.601880;1.047716;0.602402;-0.000022;
3.003880;1.000016;1.919364;0.914258;0.601879;1.047644;0.602402;-0.000022;
3.003900;1.000016;1.919364;0.914258;0.601877;1.047577;0.602402;-0.000022;
3.003920;1.000016;1.919365;0.914259;0.601876;1.047516;0.602402;-0.000022;
3.003940;1.000016;1.919365;0.914260;0.601874;1.047461;0.602402;-0.000022;
3.003960;1.000016;1.919365;0.914260;0.601873;1.047415;0.602402;-0.000022;
3.003980;1.000016;1.919365;0.914260;0.601871;1.047376;0.602402;-0.000022;
3.004000;1.000016;1.919365;0.914261;0.601869;1.047347;0.602402;-0.000022;
3.004020;1.000016;1.919365;0.914261;0.601867;1.047326;0.602402;-0.000022;
3.004040;1.000016;1.919365;0.914261;0.601865;1.047316;0.602402;-0.000022;
3.004060;1.000016;1.919365;0.914261;0.601864;1.047315;0.602402;-0.000022;
3.004080;1.000016;1.919365;0.914261;0.601862;1.047324;0.602402;-0.000022;
3.004100;1.000016;1.919366;0.914261;0.601860;1.047343;0.602402;-0.000022;
3.004120;1.000016;1.919366;0.914260;0.601858;1.047372;0.602402;-0.000022;
3.004140;1.000016;1.919366;0.914260;0.601855;1.047410;0.602402;-0.000022;
3.004160;1.000016;1.919366;0.914259;0.601853;1.047457;0.602402;-0.000022;
3.004180;1.000016;1.919366;0.914259;0.601851;1.047514;0.602402;-0.000022;
3.004200;1.000016;1.919366;0.914258;0.601849;1.047578;0.602402;-0.000022;
3.004220;1.000016;1.919366;0.914257;0.601847;1.047650;0.602402;-0.000022;
3.004240;1.000016;1.919366;0.914257;0.601845;1.047729;0.602402;-0.000022;
3.004260;1.000016;1.919366;0.914256;0.601842;1.047814;0.602402;-0.000022;
3.004280;1.000016;1.919366;0.914255;0.601840;1.047904;0.602402;-0.000022;
3.004300;1.000016;1.919367;0.914254;0.601838;1.047998;0.602402;-0.000022;
3.004320;1.000016;1.919367;0.914253;0.601836;1.048096;0.602402;-0.000022;
3.004340;1.000016;1.919367;0.914252;0.601834;1.048197;0.602402;-0.000022;
3.004360;1.000016;1.919367;0.914251;0.601831;1.048300;0.602402;-0.000022;
3.004380;1.000016;1.919367;0.914250;0.601829;1.048404;0.602402;-0.000022;
3.004400;1.000016;1.919367;0.914249;0.601827;1.048509;0.602402;-0.000022;
3.004420;1.000016;1.919367;0.914248;0.601825;1.048613;0.602402;-0.000022;
3.004440;1.000016;1.919367;0.914247;0.601823;1.048718;0.602402;-0.000022;
3.004460;1.000016;1.919367;0.914246;0.601821;1.048821;0.602402;-0.000022;
3.004480;1.000016;1.919367;0.914245;0.601819;1.048924;0.602402;-0.000022;
3.004500;1.000016;1.919368;0.914244;0.601817;1.049025;0.602402;-0.000022;
3.004520;1.000016;1.919368;0.914243;0.601815;1.049124;0.602402;-0.000022;
3.004540;1.000016;1.919368;0.914242;0.601814;1.049222;0.602402;-0.000022;
3.004560;1.000016;1.919368;0.914241;0.601812;1.049319;0.602402;-0.000022;
3.004580;1.000016;1.919368;0.914240;0.601810;1.049414;0.602402;-0.000022;
3.004600;1.000016;1.919368;0.914239;0.601809;1.049508;0.602402;-0.000022;
3.004620;1.000016;1.919368;0.914238;0.601807;1.049601;0.602402;-0.000022;
3.004640;1.000016;1.919368;0.914237;0.601805;1.049693;0.602402;-0.000022;
3.004660;1.000016;1.919368;0.914236;0.601804;1.049784;0.602402;-0.000022;
3.004680;1.000016;1.919368;0.914235;0.601802;1.049875;0.602402;-0.000022;
3.004700;1.000016;1.919369;0.914234;0.601801;1.049966;0.602402;-0.000022;
3.004720;1.000016;1.919369;0.914233;0.601800;1.050056;0.602402;-0.000022;
3.004740;1.000016;1.919369;0.914232;0.601798;1.050146;0.602402;-0.000022;
3.004760;1.000016;1.919369;0.914231;0.601797;1.050236;0.602402;-0.000022;
3.004780;1.000016;1.919369;0.914230;0.601796;1.050326;0.602402;-0.000022;
3.004800;1.000016;1.919369;0.914229;0.601795;1.050415;0.602402;-0.000022;
3.004820;1.000016;1.919369;0.914229;0.601793;1.050503;0.602402;-0.000023;
3.004840;1.000016;1.919369;0.914228;0.601792;1.050590;0.602402;-0.000023;
3.004860;1.000016;1.919369;0.914227;0.601791;1.050676;0.602402;-0.000023;
3.004880;1.000016;1.919369;0.914226;0.601790;1.050760;0.602402;-0.000023;
3.004900;1.000016;1.919370;0.914225;0.601789;1.050841;0.602402;-0.000023;
3.004920;1.000016;1.919370;0.914224;0.601788;1.050918;0.602402;-0.000023;
3.004940;1.000016;1.919370;0.914224;0.601787;1.050992;0.602402;-0.000023;
3.004960;1.000016;1.919370;0.914223;0.601786;1.051061;0.602402;-0.000023;
3.004980;1.000016;1.919370;0.914222;0.601786;1.051124;0.602402;-0.000023;
3.005000;1.000016;1.919370;0.914222;0.601785;1.051181;0.602402;-0.000023;
3.005020;1.000016;1.919370;0.914221;0.601784;1.051232;0.602402;-0.000023;
3.005040;1.000016;1.919370;0.914221;0.601784;1.051274;0.602402;-0.000023;
3.005060;1.000016;1.919370;0.914220;0.601783;1.051309;0.602402;-0.000023;
3.005080;1.000016;1.919370;0.914220;0.601783;1.051334;0.602402;-0.000023;
3.005100;1.000016;1.919371;0.914220;0.601783;1.051350;0.602402;-0.000023;
3.005120;1.000016;1.919371;0.914220;0.601783;1.051357;0.602402;-0.000023;
3.005140;1.000016;1.919371;0.914220;0.601782;1.051354;0.602402;-0.000023;
3.005160;1.000016;1.919371;0.914220;0.601782;1.051341;0.602402;-0.000023;
3.005180;1.000016;1.919371;0.914220;0.601783;1.051318;0.602402;-0.000023;
3.005200;1.000016;1.919371;0.914221;0.601783;1.051286;0.602402;-0.000023;
3.005220;1.000016;1.919371;0.914221;0.601783;1.051244;0.602402;-0.000023;
3.005240;1.000016;1.919371;0.914222;0.601783;1.051193;0.602402;-0.000023;
3.005260;1.000016;1.919371;0.914222;0.601783;1.051133;0.602402;-0.000023;
3.005280;1.000016;1.919371;0.914223;0.601784;1.051065;0.602402;-0.000023;
3.005300;1.000016;1.919372;0.914224;0.601784;1.050991;0.602402;-0.000023;
3.005320;1.000016;1.919372;0.914224;0.601785;1.050910;0.602402;-0.000023;
3.005340;1.000016;1.919372;0.914225;0.601785;1.050823;0.602402;-0.000023;
3.005360;1.000016;1.919372;0.914226;0.601786;1.050732;0.602402;-0.000023;
3.005380;1.000016;1.919372;0.914227;0.601786;1.050637;0.602402;-0.000023;
3.005400;1.000016;1.919372;0.914228;0.601787;1.050539;0.602402;-0.000023;
3.005420;1.000016;1.919372;0.914229;0.601787;1.050439;0.602402;-0.000023;
3.005440;1.000016;1.919372;0.914230;0.601788;1.050339;0.602402;-0.000023;
3.005460;1.000016;1.919372;0.914231;0.601789;1.050238;0.602402;-0.000023;
3.005480;1.000016;1.919372;0.914232;0.601789;1.050137;0.602402;-0.000023;
3.005500;1.000016;1.919373;0.914233;0.601790;1.050038;0.602402;-0.000023;
3.005520;1.000016;1.919373;0.914234;0.601790;1.049941;0.602402;-0.000023;
3.005540;1.000016;1.919373;0.914235;0.601791;1.049846;0.602402;-0.000023;
3.005560;1.000016;1.919373;0.914236;0.601791;1.049753;0.602402;-0.000023;
3.005580;1.000016;1.919373;0.914237;0.601792;1.049664;0.602402;-0.000023;
