time;NETWORK__BUS____1_TN_Urms;NETWORK__BUS____4_TN_Urms;NETWORK__BUS____9_TN_Urms;NETWORK__BUS___14_TN_Urms;GEN____1_SM_machine_omegaPu;GEN____1_SM_machine_PGenPu;GEN____2_SM_machine_omegaPu;GEN____8_SM_machine_omegaPu;
0.489990;1.061447;1.029745;1.053705;1.036163;0.999852;0.192941;0.999856;0.999903;
0.490000;1.061447;1.029745;1.053704;1.036168;0.999852;0.192940;0.999856;0.999903;
0.490010;1.061447;1.029745;1.053703;1.036174;0.999852;0.192938;0.999856;0.999903;
0.490020;1.061446;1.029745;1.053702;1.036181;0.999852;0.192936;0.999856;0.999903;
0.490030;1.061446;1.029744;1.053702;1.036187;0.999852;0.192935;0.999856;0.999903;
0.490040;1.061446;1.029744;1.053701;1.036193;0.999852;0.192933;0.999856;0.999903;
0.490050;1.061446;1.029744;1.053700;1.036199;0.999852;0.192932;0.999856;0.999903;
0.490060;1.061446;1.029744;1.053699;1.036205;0.999852;0.192930;0.999856;0.999903;
0.490070;1.061446;1.029744;1.053698;1.036211;0.999852;0.192929;0.999856;0.999903;
0.490080;1.061446;1.029743;1.053697;1.036217;0.999852;0.192927;0.999856;0.999903;
0.490090;1.061446;1.029743;1.053697;1.036223;0.999852;0.192926;0.999856;0.999903;
0.490100;1.061446;1.029743;1.053696;1.036229;0.999852;0.192924;0.999856;0.999903;
0.490110;1.061446;1.029743;1.053695;1.036235;0.999852;0.192923;0.999856;0.999903;
0.490120;1.061446;1.029743;1.053694;1.036242;0.999852;0.192921;0.999856;0.999903;
0.490130;1.061446;1.029742;1.053694;1.036248;0.999852;0.192920;0.999856;0.999903;
0.490140;1.061446;1.029742;1.053693;1.036254;0.999852;0.192918;0.999856;0.999903;
0.490150;1.061446;1.029742;1.053692;1.036260;0.999852;0.192917;0.999856;0.999903;
0.490160;1.061447;1.029742;1.053691;1.036267;0.999852;0.192915;0.999856;0.999903;
0.490170;1.061447;1.029742;1.053691;1.036273;0.999852;0.192914;0.999856;0.999903;
0.490180;1.061447;1.029742;1.053690;1.036279;0.999852;0.192912;0.999856;0.999903;
0.490190;1.061448;1.029741;1.053690;1.036285;0.999852;0.192911;0.999856;0.999903;
0.490200;1.061448;1.029741;1.053689;1.036292;0.999852;0.192910;0.999856;0.999903;
0.490210;1.061448;1.029741;1.053688;1.036298;0.999852;0.192908;0.999856;0.999903;
0.490220;1.061448;1.029741;1.053688;1.036304;0.999852;0.192907;0.999856;0.999903;
0.490230;1.061449;1.029741;1.053687;1.036311;0.999852;0.192905;0.999856;0.999903;
0.490240;1.061449;1.029741;1.053687;1.036317;0.999852;0.192904;0.999856;0.999903;
0.490250;1.061449;1.029741;1.053686;1.036324;0.999852;0.192902;0.999856;0.999903;
0.490260;1.061449;1.029741;1.053686;1.036330;0.999852;0.192901;0.999856;0.999903;
0.490270;1.061450;1.029741;1.053685;1.036337;0.999852;0.192899;0.999856;0.999903;
0.490280;1.061450;1.029741;1.053685;1.036343;0.999852;0.192898;0.999856;0.999903;
0.490290;1.061450;1.029740;1.053684;1.036350;0.999852;0.192896;0.999856;0.999903;
0.490300;1.061450;1.029740;1.053684;1.036356;0.999852;0.192895;0.999856;0.999903;
0.490310;1.061450;1.029740;1.053684;1.036363;0.999852;0.192893;0.999856;0.999903;
0.490320;1.061450;1.029740;1.053683;1.036369;0.999852;0.192892;0.999856;0.999903;
0.490330;1.061449;1.029740;1.053683;1.036376;0.999852;0.192890;0.999856;0.999903;
0.490340;1.061449;1.029740;1.053683;1.036382;0.999852;0.192889;0.999856;0.999903;
0.490350;1.061449;1.029740;1.053682;1.036389;0.999852;0.192887;0.999856;0.999903;
0.490360;1.061449;1.029740;1.053682;1.036395;0.999852;0.192885;0.999856;0.999903;
0.490370;1.061449;1.029740;1.053682;1.036402;0.999852;0.192884;0.999856;0.999903;
0.490380;1.061448;1.029740;1.053681;1.036409;0.999852;0.192882;0.999856;0.999903;
0.490390;1.061448;1.029740;1.053681;1.036415;0.999852;0.192881;0.999856;0.999903;
0.490400;1.061448;1.029740;1.053681;1.036422;0.999852;0.192879;0.999856;0.999903;
0.490410;1.061447;1.029740;1.053681;1.036429;0.999852;0.192878;0.999856;0.999903;
0.490420;1.061447;1.029740;1.053680;1.036435;0.999852;0.192876;0.999856;0.999903;
0.490430;1.061447;1.029740;1.053680;1.036442;0.999852;0.192875;0.999856;0.999903;
0.490440;1.061446;1.029740;1.053680;1.036449;0.999852;0.192873;0.999856;0.999903;
0.490450;1.061446;1.029740;1.053680;1.036456;0.999852;0.192872;0.999856;0.999903;
0.490460;1.061446;1.029741;1.053680;1.036462;0.999852;0.192870;0.999856;0.999903;
0.490470;1.061445;1.029741;1.053680;1.036469;0.999852;0.192869;0.999856;0.999903;
0.490480;1.061445;1.029741;1.053679;1.036476;0.999852;0.192867;0.999856;0.999903;
0.490490;1.061445;1.029741;1.053679;1.036483;0.999852;0.192866;0.999856;0.999903;
0.490500;1.061445;1.029741;1.053679;1.036490;0.999852;0.192864;0.999856;0.999903;
0.490510;1.061445;1.029741;1.053679;1.036497;0.999852;0.192863;0.999856;0.999903;
0.490520;1.061445;1.029741;1.053679;1.036503;0.999852;0.192862;0.999856;0.999903;
0.490530;1.061445;1.029741;1.053679;1.036510;0.999852;0.192860;0.999856;0.999903;
0.490540;1.061445;1.029741;1.053679;1.036517;0.999852;0.192859;0.999856;0.999904;
0.490550;1.061445;1.029741;1.053679;1.036524;0.999852;0.192857;0.999856;0.999904;
0.490560;1.061445;1.029741;1.053679;1.036531;0.999851;0.192856;0.999856;0.999904;
0.490570;1.061445;1.029741;1.053679;1.036538;0.999851;0.192855;0.999856;0.999904;
0.490580;1.061446;1.029742;1.053679;1.036545;0.999851;0.192853;0.999856;0.999904;
0.490590;1.061446;1.029742;1.053679;1.036552;0.999851;0.192852;0.999856;0.999904;
0.490600;1.061446;1.029742;1.053679;1.036559;0.999851;0.192851;0.999856;0.999904;
0.490610;1.061446;1.029742;1.053679;1.036566;0.999851;0.192849;0.999856;0.999904;
0.490620;1.061447;1.029742;1.053679;1.036573;0.999851;0.192848;0.999856;0.999904;
0.490630;1.061447;1.029742;1.053679;1.036580;0.999851;0.192847;0.999856;0.999904;
0.490640;1.061448;1.029742;1.053679;1.036587;0.999851;0.192845;0.999856;0.999904;
0.490650;1.061448;1.029742;1.053679;1.036594;0.999851;0.192844;0.999856;0.999904;
0.490660;1.061448;1.029742;1.053679;1.036601;0.999851;0.192843;0.999856;0.999904;
0.490670;1.061449;1.029743;1.053679;1.036608;0.999851;0.192841;0.999856;0.999904;
0.490680;1.061449;1.029743;1.053680;1.036615;0.999851;0.192840;0.999856;0.999904;
0.490690;1.061449;1.029743;1.053680;1.036623;0.999851;0.192838;0.999856;0.999904;
0.490700;1.061449;1.029743;1.053680;1.036630;0.999851;0.192837;0.999856;0.999904;
0.490710;1.061450;1.029743;1.053680;1.036637;0.999851;0.192836;0.999856;0.999904;
0.490720;1.061450;1.029743;1.053680;1.036644;0.999851;0.192834;0.999856;0.999904;
0.490730;1.061450;1.029744;1.053681;1.036651;0.999851;0.192833;0.999856;0.999904;
0.490740;1.061450;1.029744;1.053681;1.036658;0.999851;0.192832;0.999856;0.999904;
0.490750;1.061450;1.029744;1.053681;1.036666;0.999851;0.192830;0.999856;0.999904;
0.490760;1.061450;1.029744;1.053681;1.036673;0.999851;0.192829;0.999856;0.999904;
0.490770;1.061450;1.029744;1.053682;1.036680;0.999851;0.192827;0.999856;0.999904;
0.490780;1.061450;1.029745;1.053682;1.036687;0.999851;0.192826;0.999856;0.999904;
0.490790;1.061449;1.029745;1.053682;1.036695;0.999851;0.192824;0.999856;0.999904;
0.490800;1.061449;1.029745;1.053683;1.036702;0.999851;0.192823;0.999856;0.999904;
0.490810;1.061449;1.029745;1.053683;1.036709;0.999851;0.192822;0.999856;0.999904;
0.490820;1.061449;1.029746;1.053683;1.036716;0.999851;0.192820;0.999856;0.999904;
0.490830;1.061448;1.029746;1.053684;1.036724;0.999851;0.192819;0.999856;0.999904;
0.490840;1.061448;1.029746;1.053684;1.036731;0.999851;0.192817;0.999856;0.999904;
0.490850;1.061448;1.029747;1.053685;1.036738;0.999851;0.192816;0.999856;0.999904;
0.490860;1.061448;1.029747;1.053685;1.036746;0.999851;0.192815;0.999856;0.999904;
0.490870;1.061447;1.029747;1.053685;1.036753;0.999851;0.192813;0.999856;0.999905;
0.490880;1.061447;1.029748;1.053686;1.036761;0.999851;0.192812;0.999856;0.999905;
0.490890;1.061447;1.029748;1.053686;1.036768;0.999851;0.192811;0.999856;0.999905;
0.490900;1.061447;1.029749;1.053687;1.036775;0.999851;0.192809;0.999856;0.999905;
0.490910;1.061447;1.029749;1.053688;1.036783;0.999851;0.192808;0.999856;0.999905;
0.490920;1.061446;1.029750;1.053688;1.036790;0.999851;0.192807;0.999856;0.999905;
0.490930;1.061446;1.029750;1.053689;1.036798;0.999851;0.192805;0.999856;0.999905;
0.490940;1.061446;1.029750;1.053689;1.036805;0.999851;0.192804;0.999856;0.999905;
0.490950;1.061446;1.029751;1.053690;1.036813;0.999851;0.192803;0.999856;0.999905;
0.490960;1.061446;1.029751;1.053691;1.036820;0.999851;0.192801;0.999856;0.999905;
0.490970;1.061447;1.029752;1.053691;1.036828;0.999851;0.192800;0.999856;0.999905;
0.490980;1.061447;1.029752;1.053692;1.036835;0.999851;0.192799;0.999856;0.999905;
0.490990;1.061447;1.029753;1.053693;1.036843;0.999851;0.192798;0.999856;0.999905;
0.491000;1.061447;1.029753;1.053693;1.036850;0.999851;0.192796;0.999856;0.999905;
0.491010;1.061447;1.029754;1.053694;1.036858;0.999851;0.192795;0.999856;0.999905;
0.491020;1.061448;1.029754;1.053695;1.036865;0.999851;0.192794;0.999856;0.999905;
0.491030;1.061448;1.029755;1.053696;1.036873;0.999851;0.192793;0.999856;0.999905;
0.491040;1.061448;1.029755;1.053696;1.036880;0.999851;0.192792;0.999856;0.999905;
0.491050;1.061449;1.029756;1.053697;1.036888;0.999851;0.192790;0.999856;0.999905;
0.491060;1.061449;1.029757;1.053698;1.036896;0.999851;0.192789;0.999856;0.999905;
0.491070;1.061450;1.029757;1.053699;1.036903;0.999851;0.192788;0.999856;0.999905;
0.491080;1.061450;1.029758;1.053700;1.036911;0.999851;0.192787;0.999856;0.999905;
0.491090;1.061450;1.029758;1.053701;1.036918;0.999851;0.192785;0.999856;0.999905;
0.491100;1.061451;1.029759;1.053702;1.036926;0.999851;0.192784;0.999856;0.999905;
0.491110;1.061451;1.029759;1.053702;1.036934;0.999851;0.192783;0.999856;0.999906;
0.491120;1.061451;1.029760;1.053703;1.036941;0.999851;0.192782;0.999856;0.999906;
0.491130;1.061452;1.029760;1.053704;1.036949;0.999851;0.192781;0.999856;0.999906;
0.491140;1.061452;1.029761;1.053705;1.036957;0.999851;0.192779;0.999856;0.999906;
0.491150;1.061452;1.029761;1.053706;1.036964;0.999851;0.192778;0.999856;0.999906;
0.491160;1.061452;1.029762;1.053707;1.036972;0.999851;0.192777;0.999856;0.999906;
0.491170;1.061452;1.029763;1.053708;1.036980;0.999851;0.192776;0.999856;0.999906;
0.491180;1.061452;1.029763;1.053709;1.036988;0.999851;0.192774;0.999856;0.999906;
0.491190;1.061452;1.029764;1.053710;1.036995;0.999851;0.192773;0.999856;0.999906;
0.491200;1.061452;1.029764;1.053711;1.037003;0.999851;0.192772;0.999856;0.999906;
0.491210;1.061452;1.029765;1.053712;1.037011;0.999851;0.192771;0.999856;0.999906;
0.491220;1.061452;1.029765;1.053713;1.037019;0.999851;0.192769;0.999856;0.999906;
0.491230;1.061452;1.029766;1.053714;1.037026;0.999851;0.192768;0.999856;0.999906;
0.491240;1.061452;1.029766;1.053716;1.037034;0.999851;0.192767;0.999856;0.999906;
0.491250;1.061452;1.029767;1.053717;1.037042;0.999851;0.192765;0.999856;0.999906;
0.491260;1.061452;1.029768;1.053718;1.037050;0.999851;0.192764;0.999856;0.999906;
0.491270;1.061451;1.029768;1.053719;1.037058;0.999851;0.192763;0.999856;0.999906;
0.491280;1.061451;1.029769;1.053720;1.037066;0.999851;0.192762;0.999856;0.999906;
0.491290;1.061451;1.029769;1.053721;1.037073;0.999851;0.192760;0.999856;0.999906;
0.491300;1.061451;1.029770;1.053722;1.037081;0.999851;0.192759;0.999856;0.999906;
0.491310;1.061451;1.029770;1.053723;1.037089;0.999851;0.192758;0.999856;0.999907;
0.491320;1.061451;1.029771;1.053725;1.037097;0.999851;0.192757;0.999856;0.999907;
0.491330;1.061451;1.029772;1.053726;1.037105;0.999851;0.192756;0.999856;0.999907;
0.491340;1.061450;1.029772;1.053727;1.037113;0.999851;0.192754;0.999856;0.999907;
0.491350;1.061450;1.029773;1.053728;1.037121;0.999851;0.192753;0.999856;0.999907;
0.491360;1.061450;1.029774;1.053729;1.037129;0.999851;0.192752;0.999856;0.999907;
0.491370;1.061451;1.029774;1.053731;1.037137;0.999851;0.192751;0.999856;0.999907;
0.491380;1.061451;1.029775;1.053732;1.037145;0.999851;0.192750;0.999856;0.999907;
0.491390;1.061451;1.029775;1.053733;1.037153;0.999851;0.192749;0.999856;0.999907;
0.491400;1.061451;1.029776;1.053734;1.037160;0.999851;0.192748;0.999856;0.999907;
0.491410;1.061451;1.029777;1.053736;1.037168;0.999851;0.192746;0.999856;0.999907;
0.491420;1.061451;1.029777;1.053737;1.037176;0.999851;0.192745;0.999856;0.999907;
0.491430;1.061451;1.029778;1.053738;1.037184;0.999851;0.192744;0.999856;0.999907;
0.491440;1.061452;1.029779;1.053740;1.037192;0.999851;0.192743;0.999856;0.999907;
0.491450;1.061452;1.029780;1.053741;1.037200;0.999851;0.192742;0.999856;0.999907;
0.491460;1.061452;1.029780;1.053743;1.037208;0.999851;0.192741;0.999856;0.999907;
0.491470;1.061453;1.029781;1.053744;1.037216;0.999851;0.192740;0.999856;0.999907;
0.491480;1.061453;1.029782;1.053745;1.037225;0.999851;0.192739;0.999856;0.999908;
0.491490;1.061453;1.029782;1.053747;1.037233;0.999851;0.192738;0.999856;0.999908;
0.491500;1.061454;1.029783;1.053748;1.037241;0.999851;0.192737;0.999856;0.999908;
0.491510;1.061454;1.029784;1.053750;1.037249;0.999851;0.192736;0.999856;0.999908;
0.491520;1.061454;1.029785;1.053751;1.037257;0.999851;0.192735;0.999856;0.999908;
0.491530;1.061455;1.029785;1.053753;1.037265;0.999851;0.192734;0.999856;0.999908;
0.491540;1.061455;1.029786;1.053754;1.037273;0.999851;0.192732;0.999856;0.999908;
0.491550;1.061455;1.029787;1.053756;1.037281;0.999851;0.192731;0.999856;0.999908;
0.491560;1.061455;1.029788;1.053757;1.037289;0.999851;0.192730;0.999856;0.999908;
0.491570;1.061456;1.029789;1.053759;1.037297;0.999851;0.192729;0.999856;0.999908;
0.491580;1.061456;1.029789;1.053760;1.037305;0.999851;0.192728;0.999856;0.999908;
0.491590;1.061456;1.029790;1.053762;1.037313;0.999851;0.192727;0.999856;0.999908;
0.491600;1.061456;1.029791;1.053764;1.037322;0.999851;0.192726;0.999856;0.999908;
0.491610;1.061456;1.029792;1.053765;1.037330;0.999851;0.192725;0.999856;0.999908;
0.491620;1.061456;1.029793;1.053767;1.037338;0.999851;0.192724;0.999856;0.999908;
0.491630;1.061456;1.029794;1.053769;1.037346;0.999851;0.192723;0.999856;0.999908;
0.491640;1.061457;1.029794;1.053770;1.037354;0.999851;0.192722;0.999856;0.999909;
0.491650;1.061457;1.029795;1.053772;1.037362;0.999851;0.192721;0.999856;0.999909;
0.491660;1.061457;1.029796;1.053774;1.037370;0.999851;0.192720;0.999856;0.999909;
0.491670;1.061457;1.029797;1.053776;1.037379;0.999851;0.192718;0.999856;0.999909;
0.491680;1.061457;1.029798;1.053777;1.037387;0.999851;0.192717;0.999856;0.999909;
0.491690;1.061456;1.029799;1.053779;1.037395;0.999851;0.192716;0.999856;0.999909;
0.491700;1.061456;1.029800;1.053781;1.037403;0.999851;0.192715;0.999856;0.999909;
0.491710;1.061456;1.029801;1.053783;1.037411;0.999851;0.192714;0.999856;0.999909;
0.491720;1.061456;1.029802;1.053785;1.037420;0.999851;0.192713;0.999856;0.999909;
0.491730;1.061456;1.029803;1.053786;1.037428;0.999851;0.192712;0.999856;0.999909;
0.491740;1.061456;1.029803;1.053788;1.037436;0.999851;0.192711;0.999856;0.999909;
0.491750;1.061456;1.029804;1.053790;1.037444;0.999851;0.192710;0.999856;0.999909;
0.491760;1.061456;1.029805;1.053792;1.037452;0.999851;0.192709;0.999856;0.999909;
0.491770;1.061456;1.029806;1.053794;1.037461;0.999851;0.192708;0.999856;0.999909;
0.491780;1.061456;1.029807;1.053796;1.037469;0.999851;0.192707;0.999856;0.999910;
0.491790;1.061457;1.029808;1.053798;1.037477;0.999851;0.192706;0.999856;0.999910;
0.491800;1.061457;1.029809;1.053800;1.037485;0.999851;0.192705;0.999856;0.999910;
0.491810;1.061457;1.029810;1.053802;1.037494;0.999851;0.192704;0.999856;0.999910;
0.491820;1.061457;1.029811;1.053804;1.037502;0.999851;0.192703;0.999856;0.999910;
0.491830;1.061457;1.029812;1.053806;1.037510;0.999851;0.192702;0.999856;0.999910;
0.491840;1.061457;1.029813;1.053808;1.037518;0.999851;0.192701;0.999856;0.999910;
0.491850;1.061457;1.029814;1.053810;1.037527;0.999851;0.192700;0.999856;0.999910;
0.491860;1.061458;1.029816;1.053812;1.037535;0.999851;0.192699;0.999856;0.999910;
0.491870;1.061458;1.029817;1.053814;1.037543;0.999851;0.192698;0.999856;0.999910;
0.491880;1.061458;1.029818;1.053816;1.037552;0.999851;0.192698;0.999856;0.999910;
0.491890;1.061459;1.029819;1.053818;1.037560;0.999851;0.192697;0.999856;0.999910;
0.491900;1.061459;1.029820;1.053821;1.037568;0.999851;0.192696;0.999857;0.999910;
0.491910;1.061459;1.029821;1.053823;1.037576;0.999851;0.192695;0.999857;0.999911;
0.491920;1.061460;1.029822;1.053825;1.037585;0.999851;0.192694;0.999857;0.999911;
0.491930;1.061460;1.029823;1.053827;1.037593;0.999851;0.192693;0.999857;0.999911;
0.491940;1.061460;1.029824;1.053829;1.037601;0.999851;0.192692;0.999857;0.999911;
0.491950;1.061461;1.029825;1.053831;1.037610;0.999851;0.192691;0.999857;0.999911;
0.491960;1.061461;1.029826;1.053833;1.037618;0.999851;0.192690;0.999857;0.999911;
0.491970;1.061461;1.029827;1.053836;1.037626;0.999851;0.192689;0.999857;0.999911;
0.491980;1.061462;1.029829;1.053838;1.037635;0.999851;0.192689;0.999857;0.999911;
0.491990;1.061462;1.029830;1.053840;1.037643;0.999851;0.192688;0.999857;0.999911;
0.492000;1.061462;1.029831;1.053842;1.037651;0.999851;0.192687;0.999857;0.999911;
0.492010;1.061462;1.029832;1.053845;1.037660;0.999851;0.192686;0.999857;0.999911;
0.492020;1.061463;1.029833;1.053847;1.037668;0.999851;0.192685;0.999857;0.999911;
0.492030;1.061463;1.029834;1.053849;1.037677;0.999851;0.192684;0.999857;0.999911;
0.492040;1.061463;1.029835;1.053852;1.037685;0.999851;0.192683;0.999857;0.999912;
0.492050;1.061463;1.029837;1.053854;1.037693;0.999851;0.192682;0.999857;0.999912;
0.492060;1.061463;1.029838;1.053856;1.037702;0.999851;0.192681;0.999857;0.999912;
0.492070;1.061464;1.029839;1.053858;1.037710;0.999851;0.192680;0.999857;0.999912;
0.492080;1.061464;1.029840;1.053861;1.037718;0.999851;0.192680;0.999857;0.999912;
0.492090;1.061464;1.029841;1.053863;1.037727;0.999851;0.192679;0.999857;0.999912;
0.492100;1.061464;1.029842;1.053866;1.037735;0.999851;0.192678;0.999857;0.999912;
0.492110;1.061464;1.029843;1.053868;1.037744;0.999851;0.192677;0.999857;0.999912;
0.492120;1.061464;1.029845;1.053870;1.037752;0.999851;0.192676;0.999857;0.999912;
0.492130;1.061464;1.029846;1.053873;1.037760;0.999851;0.192675;0.999857;0.999912;
0.492140;1.061464;1.029847;1.053875;1.037769;0.999851;0.192674;0.999857;0.999912;
0.492150;1.061464;1.029848;1.053878;1.037777;0.999851;0.192673;0.999857;0.999912;
0.492160;1.061464;1.029849;1.053880;1.037786;0.999851;0.192673;0.999857;0.999913;
0.492170;1.061464;1.029851;1.053883;1.037794;0.999851;0.192672;0.999857;0.999913;
0.492180;1.061464;1.029852;1.053885;1.037803;0.999851;0.192671;0.999857;0.999913;
0.492190;1.061464;1.029853;1.053888;1.037811;0.999851;0.192670;0.999857;0.999913;
0.492200;1.061464;1.029854;1.053890;1.037819;0.999851;0.192669;0.999857;0.999913;
0.492210;1.061464;1.029855;1.053893;1.037828;0.999851;0.192668;0.999857;0.999913;
0.492220;1.061465;1.029857;1.053895;1.037836;0.999851;0.192668;0.999857;0.999913;
0.492230;1.061465;1.029858;1.053898;1.037845;0.999851;0.192667;0.999857;0.999913;
0.492240;1.061465;1.029859;1.053900;1.037853;0.999851;0.192666;0.999857;0.999913;
0.492250;1.061465;1.029860;1.053903;1.037862;0.999851;0.192665;0.999857;0.999913;
0.492260;1.061465;1.029862;1.053906;1.037870;0.999851;0.192664;0.999857;0.999913;
0.492270;1.061465;1.029863;1.053908;1.037879;0.999851;0.192664;0.999857;0.999914;
0.492280;1.061466;1.029864;1.053911;1.037887;0.999851;0.192663;0.999857;0.999914;
0.492290;1.061466;1.029865;1.053914;1.037896;0.999851;0.192662;0.999857;0.999914;
0.492300;1.061466;1.029867;1.053916;1.037904;0.999851;0.192661;0.999857;0.999914;
0.492310;1.061466;1.029868;1.053919;1.037912;0.999851;0.192661;0.999857;0.999914;
0.492320;1.061467;1.029869;1.053922;1.037921;0.999851;0.192660;0.999857;0.999914;
0.492330;1.061467;1.029870;1.053924;1.037929;0.999851;0.192659;0.999857;0.999914;
0.492340;1.061467;1.029872;1.053927;1.037938;0.999851;0.192659;0.999857;0.999914;
0.492350;1.061468;1.029873;1.053930;1.037946;0.999851;0.192658;0.999857;0.999914;
0.492360;1.061468;1.029874;1.053933;1.037955;0.999851;0.192657;0.999857;0.999914;
0.492370;1.061469;1.029875;1.053935;1.037963;0.999851;0.192656;0.999857;0.999914;
0.492380;1.061469;1.029877;1.053938;1.037972;0.999851;0.192656;0.999857;0.999915;
0.492390;1.061469;1.029878;1.053941;1.037980;0.999851;0.192655;0.999857;0.999915;
0.492400;1.061470;1.029879;1.053944;1.037989;0.999851;0.192654;0.999857;0.999915;
0.492410;1.061470;1.029881;1.053947;1.037997;0.999851;0.192654;0.999857;0.999915;
0.492420;1.061470;1.029882;1.053949;1.038006;0.999851;0.192653;0.999857;0.999915;
0.492430;1.061471;1.029883;1.053952;1.038014;0.999851;0.192652;0.999857;0.999915;
0.492440;1.061471;1.029885;1.053955;1.038023;0.999851;0.192652;0.999857;0.999915;
0.492450;1.061471;1.029886;1.053958;1.038031;0.999851;0.192651;0.999857;0.999915;
0.492460;1.061471;1.029887;1.053961;1.038040;0.999851;0.192650;0.999857;0.999915;
