time;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_UPu;SM_generator_efdPu;SM_pss_UPssPu;
4.374915;1.002181;28.535618;0.701512;7.000000;-0.100000;
4.383107;1.001720;28.509976;0.699537;7.000000;-0.100000;
4.391299;1.001259;28.493462;0.698023;7.000000;-0.100000;
4.399491;1.000799;28.486983;0.696976;7.000000;-0.100000;
4.407683;1.000339;28.491297;0.696402;7.000000;-0.100000;
4.415875;0.999877;28.507018;0.696308;7.000000;-0.100000;
4.424067;0.999415;28.534609;0.696700;7.000000;-0.100000;
4.432259;0.998950;28.574390;0.697582;7.000000;-0.100000;
4.440451;0.998483;28.626525;0.698961;7.000000;-0.100000;
4.448643;0.998012;28.691026;0.700840;7.000000;-0.100000;
4.456835;0.997537;28.767742;0.703226;7.000000;-0.100000;
4.465027;0.997058;28.856356;0.706121;7.000000;-0.100000;
4.473219;0.996574;28.956374;0.709531;7.000000;-0.100000;
4.481411;0.996084;29.067115;0.713459;7.000000;-0.100000;
4.488784;0.995637;29.175237;0.717441;7.000000;-0.100000;
4.496157;0.995186;29.290577;0.721848;7.000000;-0.100000;
4.503530;0.994728;29.412150;0.726681;7.000000;-0.100000;
4.510902;0.994264;29.538892;0.731942;7.000000;-0.100000;
4.517538;0.993842;29.656284;0.737041;7.000000;-0.100000;
4.524174;0.993414;29.775984;0.742490;7.000000;-0.100000;
4.530809;0.992981;29.896641;0.748284;7.000000;-0.100000;
4.537445;0.992543;30.016966;0.754422;7.000000;-0.100000;
4.543684;0.992126;30.128599;0.760506;7.000000;-0.100000;
4.543684;0.992126;30.128459;0.760503;7.000000;-0.100000;
4.543685;0.992126;30.128478;0.760504;7.000000;-0.099980;
4.543686;0.992126;30.128495;0.760505;7.000000;-0.099960;
4.543688;0.992126;30.128531;0.760507;7.000000;-0.099920;
4.543692;0.992125;30.128602;0.760511;7.000000;-0.099840;
4.543700;0.992125;30.128743;0.760519;7.000000;-0.099679;
4.543716;0.992124;30.129026;0.760535;7.000000;-0.099358;
4.543748;0.992122;30.129593;0.760567;7.000000;-0.098715;
4.543812;0.992117;30.130726;0.760631;7.000000;-0.097430;
4.543940;0.992109;30.132990;0.760759;7.000000;-0.094862;
4.544196;0.992092;30.137516;0.761015;7.000000;-0.089727;
4.544708;0.992057;30.146554;0.761530;7.000000;-0.079471;
4.545732;0.991988;30.164568;0.762565;7.000000;-0.059010;
4.547780;0.991850;30.200335;0.764659;7.000000;-0.018313;
4.551876;0.991572;30.270648;0.768944;7.000000;0.062064;
4.553837;0.991438;30.303610;0.771040;7.000000;0.100000;
4.553837;0.991438;30.303636;0.771041;7.000000;0.100000;
4.553838;0.991438;30.303652;0.771042;7.000000;0.100000;
4.553839;0.991438;30.303669;0.771043;7.000000;0.100000;
4.553841;0.991438;30.303702;0.771045;7.000000;0.100000;
4.553845;0.991438;30.303769;0.771049;7.000000;0.100000;
4.553853;0.991437;30.303903;0.771058;7.000000;0.100000;
4.553869;0.991436;30.304170;0.771075;7.000000;0.100000;
4.553901;0.991434;30.304704;0.771110;7.000000;0.100000;
4.553965;0.991429;30.305772;0.771179;7.000000;0.100000;
4.554093;0.991421;30.307907;0.771317;7.000000;0.100000;
4.554349;0.991403;30.312170;0.771593;7.000000;0.100000;
4.554861;0.991368;30.320670;0.772147;7.000000;0.100000;
4.555885;0.991298;30.337562;0.773261;7.000000;0.100000;
4.557933;0.991157;30.370893;0.775514;7.000000;0.100000;
4.562029;0.990875;30.435552;0.780112;7.000000;0.100000;
4.566125;0.990591;30.497162;0.784835;7.000000;0.100000;
4.570221;0.990305;30.555249;0.789680;7.000000;0.100000;
4.574317;0.990018;30.609322;0.794645;7.000000;0.100000;
4.578413;0.989729;30.658872;0.799729;7.000000;0.100000;
4.582509;0.989439;30.703368;0.804930;7.000000;0.100000;
4.586605;0.989148;30.742265;0.810244;7.000000;0.100000;
4.590701;0.988856;30.774996;0.815668;7.000000;0.100000;
4.594797;0.988563;30.800983;0.821201;7.000000;0.100000;
4.598893;0.988270;30.819628;0.826838;7.000000;0.100000;
4.602989;0.987976;30.830323;0.832577;7.000000;0.100000;
4.607085;0.987683;30.832445;0.838413;7.000000;0.100000;
4.611181;0.987389;30.825362;0.844342;7.000000;0.100000;
4.615277;0.987095;30.808433;0.850360;7.000000;0.100000;
4.619373;0.986802;30.781011;0.856462;7.000000;0.100000;
4.623469;0.986510;30.742443;0.862643;7.000000;0.100000;
4.627565;0.986220;30.692078;0.868898;7.000000;0.100000;
4.631661;0.985930;30.629265;0.875222;7.000000;0.100000;
4.635757;0.985643;30.553356;0.881609;7.000000;0.100000;
4.639853;0.985358;30.463714;0.888052;7.000000;0.100000;
4.643949;0.985076;30.359711;0.894546;7.000000;0.100000;
4.648045;0.984796;30.240737;0.901083;7.000000;0.100000;
4.652141;0.984520;30.106200;0.907657;7.000000;0.100000;
4.656237;0.984248;29.955531;0.914261;7.000000;0.100000;
4.660333;0.983980;29.788190;0.920887;7.000000;0.100000;
4.668525;0.983460;29.401780;0.934172;7.000000;0.100000;
4.675898;0.983011;28.992257;0.946125;7.000000;0.100000;
4.683271;0.982584;28.522099;0.958025;7.000000;0.100000;
4.690643;0.982182;27.989762;0.969822;7.000000;0.100000;
4.696177;0.981898;27.548795;0.978573;7.000000;0.100000;
4.696177;0.981898;27.549217;0.978582;7.000000;0.100000;
4.696178;0.981897;27.549134;0.978583;7.000000;0.099969;
4.696179;0.981897;27.549051;0.978585;7.000000;0.099938;
4.696181;0.981897;27.548885;0.978588;7.000000;0.099875;
4.696185;0.981897;27.548553;0.978594;7.000000;0.099750;
4.696193;0.981897;27.547889;0.978607;7.000000;0.099499;
4.696209;0.981896;27.546562;0.978632;7.000000;0.098998;
4.696241;0.981894;27.543906;0.978682;7.000000;0.097995;
4.696305;0.981891;27.538590;0.978783;7.000000;0.095987;
4.696433;0.981885;27.527943;0.978985;7.000000;0.091965;
4.696689;0.981872;27.506593;0.979388;7.000000;0.083892;
4.697201;0.981847;27.463664;0.980194;7.000000;0.067632;
4.698225;0.981796;27.376886;0.981802;7.000000;0.034660;
4.699786;0.981721;27.242235;0.984246;7.000000;-0.016772;
4.699787;0.981720;27.242149;0.984248;6.993003;-0.016805;
4.699788;0.981720;27.242061;0.984250;6.986005;-0.016839;
4.699790;0.981720;27.241887;0.984253;6.972009;-0.016905;
4.699794;0.981720;27.241538;0.984259;6.944015;-0.017039;
4.699802;0.981720;27.240839;0.984271;6.888021;-0.017306;
4.699818;0.981719;27.239439;0.984296;6.776011;-0.017841;
4.699850;0.981717;27.236628;0.984346;6.551904;-0.018910;
4.699914;0.981714;27.230962;0.984445;6.103336;-0.021051;
4.700042;0.981708;27.219455;0.984639;5.204794;-0.025340;
4.700298;0.981696;27.195736;0.985016;3.402102;-0.033946;
4.700810;0.981672;27.145440;0.985724;-0.225505;-0.051271;
4.701672;0.981631;27.051927;0.986770;-6.400001;-0.080789;
4.701673;0.981631;27.051812;0.986771;-6.400000;-0.080824;
4.701674;0.981631;27.051697;0.986773;-6.400000;-0.080858;
4.701676;0.981631;27.051468;0.986775;-6.400000;-0.080927;
4.701680;0.981631;27.051008;0.986779;-6.400000;-0.081065;
4.701688;0.981630;27.050090;0.986788;-6.400000;-0.081341;
4.701704;0.981630;27.048253;0.986806;-6.400000;-0.081893;
4.701736;0.981628;27.044577;0.986841;-6.400000;-0.082997;
4.701800;0.981625;27.037220;0.986912;-6.400000;-0.085208;
4.701928;0.981619;27.022486;0.987054;-6.400000;-0.089637;
4.702184;0.981607;26.992932;0.987336;-6.400000;-0.098522;
4.702226;0.981605;26.988017;0.987383;-6.400000;-0.100000;
4.702227;0.981605;26.987901;0.987384;-6.400000;-0.100000;
4.702228;0.981605;26.987786;0.987385;-6.400000;-0.100000;
4.702230;0.981605;26.987554;0.987388;-6.400000;-0.100000;
4.702234;0.981605;26.987091;0.987392;-6.400000;-0.100000;
4.702242;0.981605;26.986165;0.987401;-6.400000;-0.100000;
4.702258;0.981604;26.984313;0.987419;-6.400000;-0.100000;
4.702290;0.981602;26.980607;0.987454;-6.400000;-0.100000;
4.702354;0.981599;26.973189;0.987524;-6.400000;-0.100000;
4.702482;0.981593;26.958333;0.987665;-6.400000;-0.100000;
4.702738;0.981582;26.928537;0.987945;-6.400000;-0.100000;
4.703250;0.981558;26.868612;0.988503;-6.400000;-0.100000;
4.704274;0.981512;26.747447;0.989606;-6.400000;-0.100000;
4.706322;0.981422;26.499979;0.991766;-6.400000;-0.100000;
4.708370;0.981335;26.245823;0.993864;-6.400000;-0.100000;
4.712466;0.981173;25.718575;0.997882;-6.400000;-0.100000;
4.716153;0.981039;25.223400;1.001299;-6.400000;-0.100000;
4.719839;0.980918;24.709994;1.004531;-6.400000;-0.100000;
4.723526;0.980809;24.179607;1.007583;-6.400000;-0.100000;
4.727212;0.980714;23.633455;1.010458;-6.400000;-0.100000;
4.730898;0.980632;23.072754;1.013157;-6.400000;-0.100000;
4.734585;0.980563;22.498728;1.015682;-6.400000;-0.100000;
4.738271;0.980509;21.912595;1.018034;-6.400000;-0.100000;
4.741958;0.980469;21.315572;1.020214;-6.400000;-0.100000;
4.745644;0.980444;20.708881;1.022222;-6.400000;-0.100000;
4.749330;0.980434;20.093746;1.024058;-6.400000;-0.100000;
4.753017;0.980439;19.471392;1.025722;-6.400000;-0.100000;
4.756703;0.980459;18.843045;1.027214;-6.400000;-0.100000;
4.760390;0.980495;18.209933;1.028535;-6.400000;-0.100000;
4.764076;0.980545;17.573278;1.029685;-6.400000;-0.100000;
4.767762;0.980612;16.934295;1.030665;-6.400000;-0.100000;
4.771449;0.980694;16.294194;1.031476;-6.400000;-0.100000;
4.775135;0.980791;15.654166;1.032118;-6.400000;-0.100000;
4.778822;0.980904;15.015390;1.032594;-6.400000;-0.100000;
4.782508;0.981033;14.379021;1.032906;-6.400000;-0.100000;
4.786194;0.981176;13.746192;1.033055;-6.400000;-0.100000;
4.789881;0.981335;13.118002;1.033044;-6.400000;-0.100000;
4.793567;0.981510;12.495522;1.032877;-6.400000;-0.100000;
4.797254;0.981699;11.879796;1.032556;-6.400000;-0.100000;
4.800940;0.981903;11.271808;1.032086;-6.400000;-0.100000;
4.804626;0.982121;10.672483;1.031469;-6.400000;-0.100000;
4.808313;0.982354;10.082784;1.030710;-6.400000;-0.100000;
4.811999;0.982601;9.503629;1.029816;-6.400000;-0.100000;
4.815686;0.982862;8.935600;1.028793;-6.400000;-0.100000;
4.823058;0.983424;7.836829;1.026367;-6.400000;-0.100000;
4.829694;0.983973;6.893461;1.023784;-6.400000;-0.100000;
4.836330;0.984562;5.996735;1.020850;-6.400000;-0.100000;
4.842965;0.985188;5.149507;1.017617;-6.400000;-0.100000;
4.849601;0.985850;4.353915;1.014113;-6.400000;-0.100000;
4.856236;0.986545;3.611588;1.010373;-6.400000;-0.100000;
4.862872;0.987270;2.923736;1.006432;-6.400000;-0.100000;
4.869507;0.988022;2.291089;1.002325;-6.400000;-0.100000;
4.876143;0.988801;1.713926;0.998084;-6.400000;-0.100000;
4.882778;0.989603;1.192172;0.993742;-6.400000;-0.100000;
4.889414;0.990425;0.725421;0.989328;-6.400000;-0.100000;
4.896049;0.991266;0.312953;0.984869;-6.400000;-0.100000;
4.902685;0.992122;-0.046181;0.980391;-6.400000;-0.100000;
4.909320;0.992992;-0.353099;0.975916;-6.400000;-0.100000;
4.915956;0.993874;-0.609132;0.971464;-6.400000;-0.100000;
4.922591;0.994764;-0.815750;0.967054;-6.400000;-0.100000;
4.929227;0.995662;-0.974417;0.962698;-6.400000;-0.100000;
4.935862;0.996565;-1.086724;0.958412;-6.400000;-0.100000;
4.942498;0.997471;-1.154457;0.954205;-6.400000;-0.100000;
4.949133;0.998378;-1.179194;0.950080;-6.400000;-0.100000;
4.955769;0.999284;-1.162391;0.946047;-6.400000;-0.100000;
4.961741;1.000098;-1.113626;0.942495;-6.400000;-0.100000;
4.967713;1.000909;-1.033680;0.939022;-6.400000;-0.100000;
4.973685;1.001716;-0.923973;0.935631;-6.400000;-0.100000;
4.974391;1.001811;-0.909111;0.935235;-6.400000;-0.100000;
4.974391;1.001811;-0.909166;0.935233;-6.400001;-0.100000;
4.974392;1.001811;-0.909145;0.935232;-6.399883;-0.100000;
4.974393;1.001811;-0.909123;0.935232;-6.399765;-0.100000;
4.974395;1.001811;-0.909081;0.935231;-6.399528;-0.100000;
4.974399;1.001812;-0.908995;0.935228;-6.399055;-0.100000;
4.974407;1.001813;-0.908824;0.935224;-6.398109;-0.100000;
4.974423;1.001815;-0.908482;0.935215;-6.396217;-0.100000;
4.974455;1.001819;-0.907797;0.935197;-6.392432;-0.100000;
4.974519;1.001828;-0.906424;0.935161;-6.384865;-0.100000;
4.974647;1.001845;-0.903667;0.935090;-6.369736;-0.100000;
4.974903;1.001880;-0.898111;0.934947;-6.339499;-0.100000;
4.975415;1.001949;-0.886826;0.934663;-6.279115;-0.100000;
4.976439;1.002086;-0.863573;0.934100;-6.158744;-0.100000;
4.978487;1.002361;-0.814346;0.932998;-5.919853;-0.100000;
4.982583;1.002908;-0.705128;0.930888;-5.451312;-0.100000;
4.986679;1.003451;-0.581763;0.928906;-4.997165;-0.100000;
4.990775;1.003991;-0.444507;0.927051;-4.559905;-0.100000;
4.994871;1.004527;-0.293622;0.925325;-4.141578;-0.100000;
4.998967;1.005058;-0.129368;0.923725;-3.743735;-0.100000;
5.003063;1.005585;0.047993;0.922249;-3.367463;-0.100000;
5.007159;1.006106;0.238202;0.920892;-3.013421;-0.100000;
5.011255;1.006622;0.440999;0.919649;-2.681896;-0.100000;
5.015351;1.007132;0.656129;0.918515;-2.372851;-0.100000;
5.019447;1.007637;0.883337;0.917483;-2.085963;-0.100000;
5.023543;1.008135;1.122370;0.916547;-1.820672;-0.100000;
5.026035;1.008434;1.273400;0.916020;-1.669521;-0.100000;
5.026035;1.008434;1.273387;0.916021;-1.669561;-0.100000;
5.026036;1.008434;1.273449;0.916021;-1.652291;-0.099914;
5.026037;1.008435;1.273510;0.916021;-1.635022;-0.099828;
5.026039;1.008435;1.273633;0.916021;-1.600483;-0.099656;
5.026043;1.008435;1.273880;0.916020;-1.531407;-0.099312;
5.026051;1.008436;1.274373;0.916018;-1.393257;-0.098623;
5.026067;1.008438;1.275363;0.916015;-1.116972;-0.097247;
5.026099;1.008442;1.277354;0.916010;-0.564459;-0.094494;
5.026163;1.008450;1.281381;0.916001;0.540337;-0.088988;
5.026291;1.008465;1.289618;0.915993;2.749000;-0.077983;
5.026537;1.008494;1.306171;0.916010;7.000001;-0.056799;
5.026538;1.008495;1.306240;0.916010;7.000000;-0.056713;
5.026539;1.008495;1.306309;0.916010;7.000000;-0.056627;
5.026541;1.008495;1.306447;0.916010;6.999999;-0.056455;
5.026545;1.008495;1.306723;0.916011;7.000000;-0.056112;
5.026553;1.008496;1.307275;0.916012;7.000000;-0.055425;
5.026569;1.008498;1.308379;0.916015;7.000000;-0.054051;
5.026601;1.008502;1.310587;0.916020;7.000000;-0.051304;
5.026665;1.008510;1.315007;0.916030;7.000000;-0.045811;
5.026793;1.008525;1.323857;0.916051;7.000000;-0.034828;
5.027049;1.008556;1.341601;0.916092;7.000000;-0.012882;
5.027561;1.008617;1.377262;0.916178;7.000000;0.030939;
5.028370;1.008713;1.434094;0.916318;7.000000;0.100000;
5.028371;1.008713;1.434164;0.916318;7.000000;0.100000;
5.028372;1.008713;1.434235;0.916318;7.000000;0.100000;
5.028374;1.008713;1.434376;0.916319;7.000000;0.100000;
5.028378;1.008714;1.434658;0.916319;7.000000;0.100000;
5.028386;1.008715;1.435223;0.916321;7.000000;0.100000;
5.028402;1.008717;1.436353;0.916324;7.000000;0.100000;
5.028434;1.008720;1.438613;0.916329;7.000000;0.100000;
5.028498;1.008728;1.443136;0.916341;7.000000;0.100000;
5.028626;1.008743;1.452192;0.916364;7.000000;0.100000;
5.028882;1.008774;1.470348;0.916410;7.000000;0.100000;
5.029394;1.008834;1.506830;0.916506;7.000000;0.100000;
5.030418;1.008955;1.580474;0.916703;7.000000;0.100000;
5.032466;1.009195;1.730446;0.917127;7.000000;0.100000;
5.036562;1.009669;2.040886;0.918076;7.000000;0.100000;
5.040658;1.010135;2.365099;0.919143;7.000000;0.100000;
5.048850;1.011039;3.052629;0.921527;7.000000;0.100000;
5.057042;1.011905;3.790884;0.924143;7.000000;0.100000;
5.065234;1.012730;4.577197;0.926872;7.000000;0.100000;
5.073426;1.013512;5.408642;0.929611;7.000000;0.100000;
5.081618;1.014250;6.282314;0.932270;7.000000;0.100000;
5.089810;1.014940;7.195080;0.934774;7.000000;0.100000;
5.098002;1.015582;8.143552;0.937056;7.000000;0.100000;
5.106194;1.016173;9.124044;0.939057;7.000000;0.100000;
5.114386;1.016712;10.132548;0.940723;7.000000;0.100000;
5.122578;1.017198;11.164707;0.942008;7.000000;0.100000;
5.130770;1.017630;12.215811;0.942867;7.000000;0.100000;
5.138962;1.018006;13.280814;0.943261;7.000000;0.100000;
5.147154;1.018327;14.354345;0.943153;7.000000;0.100000;
5.155346;1.018592;15.430734;0.942513;7.000000;0.100000;
5.163538;1.018800;16.504092;0.941312;7.000000;0.100000;
5.171730;1.018954;17.568415;0.939528;7.000000;0.100000;
5.179922;1.019052;18.617510;0.937140;7.000000;0.100000;
5.188114;1.019097;19.645007;0.934134;7.000000;0.100000;
5.196306;1.019088;20.645149;0.930517;7.000000;0.100000;
5.204498;1.019028;21.613199;0.926288;7.000000;0.100000;
5.212690;1.018921;22.541934;0.921378;7.000000;0.100000;
5.220882;1.018768;23.418987;0.915770;7.000000;0.100000;
5.229074;1.018554;24.247900;0.909942;7.000000;0.100000;
5.237266;1.018281;25.080714;0.904496;7.000000;0.100000;
5.242473;1.018099;25.487880;0.898751;7.000000;0.100000;
5.247680;1.017904;25.933743;0.894128;7.000000;0.100000;
5.252887;1.017699;26.358556;0.889178;7.000000;0.100000;
5.258094;1.017481;26.755324;0.884107;7.000000;0.100000;
5.263300;1.017249;27.131350;0.878917;7.000000;0.100000;
5.273714;1.016750;27.801902;0.867919;7.000000;0.100000;
5.283086;1.016266;28.319233;0.857539;7.000000;0.100000;
5.292459;1.015753;28.755110;0.846752;7.000000;0.100000;
5.301831;1.015216;29.112097;0.835655;7.000000;0.100000;
5.311203;1.014658;29.394248;0.824343;7.000000;0.100000;
5.319638;1.014142;29.586123;0.814009;7.000000;0.100000;
5.328073;1.013617;29.722515;0.803587;7.000000;0.100000;
5.335542;1.013146;29.802045;0.794377;7.000000;0.100000;
5.343011;1.012671;29.843620;0.785173;7.000000;0.100000;
5.349661;1.012247;29.851417;0.777020;7.000000;0.100000;
5.355647;1.011864;29.837161;0.769747;7.000000;0.100000;
5.361035;1.011521;29.808010;0.763258;7.000000;0.100000;
5.366422;1.011178;29.764683;0.756837;7.000000;0.100000;
5.371270;1.010871;29.714647;0.751129;7.000000;0.100000;
5.376119;1.010565;29.654785;0.745491;7.000000;0.100000;
5.380967;1.010261;29.586020;0.739932;7.000000;0.100000;
5.385816;1.009959;29.509164;0.734459;7.000000;0.100000;
5.390664;1.009659;29.424933;0.729077;7.000000;0.100000;
5.395513;1.009362;29.334060;0.723791;7.000000;0.100000;
5.400361;1.009067;29.237291;0.718606;7.000000;0.100000;
5.405210;1.008776;29.135332;0.713527;7.000000;0.100000;
5.410058;1.008487;29.028857;0.708559;7.000000;0.100000;
5.410438;1.008464;29.020353;0.708175;7.000000;0.100000;
5.410438;1.008464;29.020415;0.708176;7.000000;0.100000;
5.410439;1.008464;29.020393;0.708175;7.000000;0.099940;
5.410440;1.008464;29.020370;0.708174;7.000000;0.099879;
5.410442;1.008464;29.020325;0.708172;7.000000;0.099758;
5.410446;1.008464;29.020236;0.708168;7.000000;0.099516;
5.410454;1.008463;29.020056;0.708160;7.000000;0.099032;
5.410470;1.008462;29.019697;0.708144;7.000000;0.098064;
5.410502;1.008461;29.018978;0.708111;7.000000;0.096127;
5.410566;1.008457;29.017540;0.708047;7.000000;0.092256;
5.410694;1.008449;29.014662;0.707917;7.000000;0.084518;
5.410950;1.008434;29.008899;0.707659;7.000000;0.069060;
5.411462;1.008404;28.997341;0.707143;7.000000;0.038220;
5.412486;1.008343;28.974105;0.706115;7.000000;-0.023157;
5.413778;1.008267;28.944568;0.704825;7.000000;-0.100000;
5.413779;1.008267;28.944543;0.704824;7.000000;-0.100000;
5.413780;1.008267;28.944520;0.704823;7.000000;-0.100000;
5.413782;1.008267;28.944474;0.704821;7.000000;-0.100000;
5.413786;1.008267;28.944382;0.704817;7.000000;-0.100000;
5.413794;1.008267;28.944198;0.704809;7.000000;-0.100000;
5.413810;1.008266;28.943831;0.704793;7.000000;-0.100000;
5.413842;1.008264;28.943096;0.704762;7.000000;-0.100000;
5.413906;1.008260;28.941626;0.704698;7.000000;-0.100000;
5.414034;1.008252;28.938684;0.704571;7.000000;-0.100000;
5.414290;1.008237;28.932792;0.704317;7.000000;-0.100000;
5.414802;1.008207;28.920981;0.703809;7.000000;-0.100000;
5.415826;1.008148;28.897253;0.702798;7.000000;-0.100000;
5.417874;1.008028;28.849388;0.700792;7.000000;-0.100000;
5.421970;1.007791;28.752186;0.696845;7.000000;-0.100000;
5.426066;1.007557;28.653311;0.692985;7.000000;-0.100000;
5.430162;1.007325;28.553102;0.689214;7.000000;-0.100000;
5.434258;1.007095;28.451886;0.685534;7.000000;-0.100000;
5.442450;1.006644;28.247704;0.678451;7.000000;-0.100000;
5.450642;1.006202;28.043098;0.671743;7.000000;-0.100000;
5.458834;1.005771;27.840210;0.665418;7.000000;-0.100000;
5.467026;1.005351;27.640985;0.659480;7.000000;-0.100000;
5.475218;1.004940;27.447184;0.653932;7.000000;-0.100000;
5.483410;1.004538;27.260393;0.648778;7.000000;-0.100000;
5.491602;1.004146;27.082027;0.644016;7.000000;-0.100000;
5.499794;1.003763;26.913348;0.639648;7.000000;-0.100000;
5.507986;1.003388;26.755477;0.635672;7.000000;-0.100000;
5.516178;1.003021;26.609405;0.632086;7.000000;-0.100000;
5.524370;1.002660;26.476008;0.628889;7.000000;-0.100000;
5.532562;1.002306;26.356058;0.626078;7.000000;-0.100000;
5.540754;1.001958;26.250233;0.623651;7.000000;-0.100000;
5.548946;1.001615;26.159131;0.621606;7.000000;-0.100000;
5.557138;1.001276;26.083274;0.619941;7.000000;-0.100000;
5.565330;1.000940;26.023120;0.618655;7.000000;-0.100000;
5.573522;1.000607;25.979071;0.617745;7.000000;-0.100000;
5.581714;1.000275;25.951477;0.617211;7.000000;-0.100000;
5.589906;0.999945;25.940642;0.617053;7.000000;-0.100000;
5.598098;0.999614;25.946828;0.617271;7.000000;-0.100000;
5.606290;0.999282;25.970255;0.617867;7.000000;-0.100000;
5.614482;0.998949;26.011108;0.618843;7.000000;-0.100000;
5.622674;0.998613;26.069531;0.620201;7.000000;-0.100000;
5.630866;0.998273;26.145628;0.621944;7.000000;-0.100000;
5.639058;0.997929;26.239459;0.624078;7.000000;-0.100000;
5.647250;0.997579;26.351039;0.626608;7.000000;-0.100000;
5.655442;0.997222;26.480326;0.629540;7.000000;-0.100000;
5.663634;0.996858;26.627217;0.632881;7.000000;-0.100000;
5.671826;0.996486;26.791538;0.636639;7.000000;-0.100000;
5.680018;0.996105;26.973028;0.640822;7.000000;-0.100000;
5.688210;0.995713;27.171334;0.645440;7.000000;-0.100000;
5.691156;0.995570;27.246632;0.647208;7.000000;-0.100000;
5.691156;0.995570;27.246797;0.647212;7.000000;-0.100000;
5.691157;0.995570;27.246823;0.647213;7.000000;-0.099974;
5.691158;0.995570;27.246849;0.647213;7.000000;-0.099947;
5.691160;0.995570;27.246901;0.647214;7.000000;-0.099894;
5.691164;0.995569;27.247005;0.647217;7.000000;-0.099789;
5.691172;0.995569;27.247212;0.647222;7.000000;-0.099577;
5.691188;0.995568;27.247627;0.647232;7.000000;-0.099154;
5.691220;0.995567;27.248456;0.647251;7.000000;-0.098308;
5.691284;0.995563;27.250116;0.647290;7.000000;-0.096615;
5.691412;0.995557;27.253438;0.647368;7.000000;-0.093231;
5.691668;0.995545;27.260095;0.647525;7.000000;-0.086464;
5.692180;0.995520;27.273456;0.647840;7.000000;-0.072941;
5.693204;0.995469;27.300366;0.648475;7.000000;-0.045934;
5.695252;0.995368;27.354935;0.649766;7.000000;0.007921;
5.698773;0.995192;27.451082;0.652053;7.000000;0.100000;
5.698774;0.995192;27.451114;0.652054;7.000000;0.100000;
5.698775;0.995192;27.451142;0.652054;7.000000;0.100000;
5.698777;0.995192;27.451199;0.652056;7.000000;0.100000;
5.698781;0.995192;27.451308;0.652058;7.000000;0.100000;
5.698789;0.995191;27.451530;0.652064;7.000000;0.100000;
5.698805;0.995191;27.451973;0.652074;7.000000;0.100000;
5.698837;0.995189;27.452860;0.652095;7.000000;0.100000;
5.698901;0.995186;27.454635;0.652138;7.000000;0.100000;
5.699029;0.995179;27.458188;0.652223;7.000000;0.100000;
5.699285;0.995166;27.465304;0.652392;7.000000;0.100000;
5.699797;0.995141;27.479582;0.652734;7.000000;0.100000;
5.700821;0.995089;27.508320;0.653422;7.000000;0.100000;
5.702869;0.994985;27.566514;0.654819;7.000000;0.100000;
5.706965;0.994774;27.685742;0.657701;7.000000;0.100000;
5.715157;0.994344;27.935230;0.663820;7.000000;0.100000;
5.723349;0.993899;28.198518;0.670421;7.000000;0.100000;
5.731541;0.993440;28.474393;0.677514;7.000000;0.100000;
5.739733;0.992967;28.761410;0.685109;7.000000;0.100000;
5.747925;0.992477;29.057878;0.693216;7.000000;0.100000;
5.756117;0.991972;29.361803;0.701847;7.000000;0.100000;
5.764309;0.991450;29.670864;0.711007;7.000000;0.100000;
5.772501;0.990912;29.982374;0.720706;7.000000;0.100000;
5.780693;0.990358;30.293249;0.730947;7.000000;0.100000;
5.788885;0.989787;30.599977;0.741733;7.000000;0.100000;
5.797077;0.989199;30.898587;0.753063;7.000000;0.100000;
5.805269;0.988597;31.184629;0.764935;7.000000;0.100000;
5.813461;0.987979;31.453155;0.777340;7.000000;0.100000;
5.821653;0.987348;31.698711;0.790266;7.000000;0.100000;
5.829845;0.986705;31.915345;0.803696;7.000000;0.100000;
5.838037;0.986051;32.096625;0.817606;7.000000;0.100000;
5.846229;0.985389;32.235680;0.831968;7.000000;0.100000;
5.854421;0.984720;32.325259;0.846746;7.000000;0.100000;
5.862613;0.984049;32.357815;0.861897;7.000000;0.100000;
5.870805;0.983378;32.325620;0.877371;7.000000;0.100000;
5.878997;0.982711;32.220906;0.893113;7.000000;0.100000;
5.886370;0.982117;32.059523;0.907475;7.000000;0.100000;
5.893743;0.981532;31.826889;0.921937;7.000000;0.100000;
5.901116;0.980961;31.519007;0.936451;7.000000;0.100000;
5.908488;0.980407;31.131417;0.950977;7.000000;0.100000;
5.915861;0.979874;30.660090;0.965432;7.000000;0.100000;
5.923234;0.979366;30.101662;0.979755;7.000000;0.100000;
5.930607;0.978888;29.454014;0.993880;7.000000;0.100000;
5.937980;0.978444;28.716158;1.007740;7.000000;0.100000;
5.945352;0.978038;27.888019;1.021273;7.000000;0.100000;
5.952725;0.977674;26.970780;1.034407;7.000000;0.100000;
5.953380;0.977644;26.885141;1.035550;7.000000;0.100000;
5.953380;0.977644;26.886269;1.035576;7.000000;0.100000;
5.953381;0.977644;26.886138;1.035577;7.000000;0.099939;
5.953382;0.977644;26.886006;1.035579;7.000000;0.099878;
5.953384;0.977644;26.885743;1.035583;7.000000;0.099756;
5.953388;0.977644;26.885218;1.035590;7.000000;0.099511;
5.953396;0.977644;26.884166;1.035604;7.000000;0.099021;
5.953412;0.977643;26.882062;1.035632;7.000000;0.098043;
5.953444;0.977641;26.877853;1.035688;7.000000;0.096084;
5.953508;0.977639;26.869431;1.035799;7.000000;0.092165;
