time;NETWORK_B1_v_a;
0.442270;1.123944;
0.442280;1.121362;
0.442290;1.118769;
0.442300;1.116166;
0.442310;1.113551;
0.442320;1.110925;
0.442330;1.108288;
0.442340;1.105640;
0.442350;1.102982;
0.442360;1.100312;
0.442370;1.097632;
0.442380;1.094940;
0.442390;1.092238;
0.442400;1.089525;
0.442410;1.086802;
0.442420;1.084067;
0.442430;1.081322;
0.442440;1.078567;
0.442450;1.075800;
0.442460;1.073023;
0.442470;1.070236;
0.442480;1.067438;
0.442490;1.064629;
0.442500;1.061810;
0.442510;1.058980;
0.442520;1.056140;
0.442530;1.053290;
0.442540;1.050429;
0.442550;1.047558;
0.442560;1.044676;
0.442570;1.041784;
0.442580;1.038882;
0.442590;1.035969;
0.442600;1.033047;
0.442610;1.030114;
0.442620;1.027171;
0.442630;1.024218;
0.442640;1.021254;
0.442650;1.018281;
0.442660;1.015297;
0.442670;1.012304;
0.442680;1.009301;
0.442690;1.006287;
0.442700;1.003264;
0.442710;1.000231;
0.442720;0.997187;
0.442730;0.994135;
0.442740;0.991072;
0.442750;0.987999;
0.442760;0.984917;
0.442770;0.981825;
0.442780;0.978723;
0.442790;0.975612;
0.442800;0.972491;
0.442810;0.969360;
0.442820;0.966220;
0.442830;0.963070;
0.442840;0.959911;
0.442850;0.956743;
0.442860;0.953564;
0.442870;0.950377;
0.442880;0.947180;
0.442890;0.943974;
0.442900;0.940758;
0.442910;0.937533;
0.442920;0.934299;
0.442930;0.931056;
0.442940;0.927803;
0.442950;0.924542;
0.442960;0.921271;
0.442970;0.917991;
0.442980;0.914702;
0.442990;0.911404;
0.443000;0.908097;
0.443010;0.904781;
0.443020;0.901456;
0.443030;0.898123;
0.443040;0.894780;
0.443050;0.891429;
0.443060;0.888068;
0.443070;0.884699;
0.443080;0.881321;
0.443090;0.877935;
0.443100;0.874540;
0.443110;0.871136;
0.443120;0.867724;
0.443130;0.864303;
0.443140;0.860873;
0.443150;0.857436;
0.443160;0.853989;
0.443170;0.850534;
0.443180;0.847071;
0.443190;0.843600;
0.443200;0.840120;
0.443210;0.836631;
0.443220;0.833135;
0.443230;0.829630;
0.443240;0.826117;
0.443250;0.822596;
0.443260;0.819067;
0.443270;0.815530;
0.443280;0.811985;
0.443290;0.808431;
0.443300;0.804870;
0.443310;0.801301;
0.443320;0.797724;
0.443330;0.794139;
0.443340;0.790546;
0.443350;0.786945;
0.443360;0.783337;
0.443370;0.779721;
0.443380;0.776097;
0.443390;0.772466;
0.443400;0.768826;
0.443410;0.765180;
0.443420;0.761526;
0.443430;0.757864;
0.443440;0.754195;
0.443450;0.750518;
0.443460;0.746834;
0.443470;0.743142;
0.443480;0.739443;
0.443490;0.735737;
0.443500;0.732024;
0.443510;0.728303;
0.443520;0.724576;
0.443530;0.720841;
0.443540;0.717099;
0.443550;0.713350;
0.443560;0.709593;
0.443570;0.705830;
0.443580;0.702060;
0.443590;0.698283;
0.443600;0.694499;
0.443610;0.690708;
0.443620;0.686911;
0.443630;0.683106;
0.443640;0.679295;
0.443650;0.675477;
0.443660;0.671653;
0.443670;0.667822;
0.443680;0.663984;
0.443690;0.660140;
0.443700;0.656289;
0.443710;0.652432;
0.443720;0.648568;
0.443730;0.644698;
0.443740;0.640821;
0.443750;0.636939;
0.443760;0.633049;
0.443770;0.629154;
0.443780;0.625253;
0.443790;0.621345;
0.443800;0.617431;
0.443810;0.613511;
0.443820;0.609585;
0.443830;0.605653;
0.443840;0.601715;
0.443850;0.597771;
0.443860;0.593821;
0.443870;0.589866;
0.443880;0.585904;
0.443890;0.581937;
0.443900;0.577964;
0.443910;0.573985;
0.443920;0.570001;
0.443930;0.566010;
0.443940;0.562015;
0.443950;0.558014;
0.443960;0.554007;
0.443970;0.549995;
0.443980;0.545977;
0.443990;0.541954;
0.444000;0.537926;
0.444010;0.533892;
0.444020;0.529854;
0.444030;0.525809;
0.444040;0.521760;
0.444050;0.517706;
0.444060;0.513646;
0.444070;0.509581;
0.444080;0.505512;
0.444090;0.501437;
0.444100;0.497358;
0.444110;0.493273;
0.444120;0.489184;
0.444130;0.485089;
0.444140;0.480990;
0.444150;0.476887;
0.444160;0.472778;
0.444170;0.468665;
0.444180;0.464547;
0.444190;0.460425;
0.444200;0.456298;
0.444210;0.452167;
0.444220;0.448031;
0.444230;0.443891;
0.444240;0.439746;
0.444250;0.435597;
0.444260;0.431444;
0.444270;0.427286;
0.444280;0.423125;
0.444290;0.418959;
0.444300;0.414789;
0.444310;0.410614;
0.444320;0.406436;
0.444330;0.402254;
0.444340;0.398068;
0.444350;0.393878;
0.444360;0.389684;
0.444370;0.385486;
0.444380;0.381284;
0.444390;0.377079;
0.444400;0.372870;
0.444410;0.368657;
0.444420;0.364440;
0.444430;0.360220;
0.444440;0.355997;
0.444450;0.351769;
0.444460;0.347539;
0.444470;0.343305;
0.444480;0.339067;
0.444490;0.334827;
0.444500;0.330583;
0.444510;0.326335;
0.444520;0.322085;
0.444530;0.317831;
0.444540;0.313574;
0.444550;0.309314;
0.444560;0.305051;
0.444570;0.300785;
0.444580;0.296516;
0.444590;0.292244;
0.444600;0.287969;
0.444610;0.283692;
0.444620;0.279411;
0.444630;0.275128;
0.444640;0.270842;
0.444650;0.266553;
0.444660;0.262262;
0.444670;0.257968;
0.444680;0.253672;
0.444690;0.249373;
0.444700;0.245072;
0.444710;0.240768;
0.444720;0.236462;
0.444730;0.232154;
0.444740;0.227843;
0.444750;0.223530;
0.444760;0.219215;
0.444770;0.214897;
0.444780;0.210578;
0.444790;0.206256;
0.444800;0.201933;
0.444810;0.197607;
0.444820;0.193279;
0.444830;0.188950;
0.444840;0.184619;
0.444850;0.180286;
0.444860;0.175951;
0.444870;0.171614;
0.444880;0.167276;
0.444890;0.162936;
0.444900;0.158594;
0.444910;0.154251;
0.444920;0.149906;
0.444930;0.145560;
0.444940;0.141212;
0.444950;0.136863;
0.444960;0.132513;
0.444970;0.128161;
0.444980;0.123808;
0.444990;0.119454;
0.445000;0.115099;
0.445010;0.110742;
0.445020;0.106385;
0.445030;0.102026;
0.445040;0.097667;
0.445050;0.093306;
0.445060;0.088945;
0.445070;0.084582;
0.445080;0.080219;
0.445090;0.075855;
0.445100;0.071490;
0.445110;0.067125;
0.445120;0.062759;
0.445130;0.058392;
0.445140;0.054025;
0.445150;0.049657;
0.445160;0.045288;
0.445170;0.040920;
0.445180;0.036550;
0.445190;0.032181;
0.445200;0.027811;
0.445210;0.023441;
0.445220;0.019071;
0.445230;0.014700;
0.445240;0.010329;
0.445250;0.005958;
0.445260;0.001588;
0.445270;-0.002783;
0.445280;-0.007154;
0.445290;-0.011525;
0.445300;-0.015896;
0.445310;-0.020266;
0.445320;-0.024636;
0.445330;-0.029006;
0.445340;-0.033376;
0.445350;-0.037746;
0.445360;-0.042115;
0.445370;-0.046483;
0.445380;-0.050852;
0.445390;-0.055219;
0.445400;-0.059587;
0.445410;-0.063953;
0.445420;-0.068319;
0.445430;-0.072684;
0.445440;-0.077049;
0.445450;-0.081413;
0.445460;-0.085776;
0.445470;-0.090138;
0.445480;-0.094499;
0.445490;-0.098859;
0.445500;-0.103219;
0.445510;-0.107577;
0.445520;-0.111934;
0.445530;-0.116290;
0.445540;-0.120645;
0.445550;-0.124999;
0.445560;-0.129352;
0.445570;-0.133703;
0.445580;-0.138053;
0.445590;-0.142402;
0.445600;-0.146749;
0.445610;-0.151095;
0.445620;-0.155439;
0.445630;-0.159782;
0.445640;-0.164123;
0.445650;-0.168463;
0.445660;-0.172800;
0.445670;-0.177137;
0.445680;-0.181471;
0.445690;-0.185804;
0.445700;-0.190135;
0.445710;-0.194463;
0.445720;-0.198790;
0.445730;-0.203116;
0.445740;-0.207439;
0.445750;-0.211760;
0.445760;-0.216078;
0.445770;-0.220395;
0.445780;-0.224710;
0.445790;-0.229022;
0.445800;-0.233332;
0.445810;-0.237640;
0.445820;-0.241946;
0.445830;-0.246249;
0.445840;-0.250549;
0.445850;-0.254848;
0.445860;-0.259143;
0.445870;-0.263436;
0.445880;-0.267727;
0.445890;-0.272015;
0.445900;-0.276300;
0.445910;-0.280582;
0.445920;-0.284862;
0.445930;-0.289139;
0.445940;-0.293413;
0.445950;-0.297684;
0.445960;-0.301952;
0.445970;-0.306217;
0.445980;-0.310480;
0.445990;-0.314739;
0.446000;-0.318995;
0.446010;-0.323248;
0.446020;-0.327497;
0.446030;-0.331744;
0.446040;-0.335987;
0.446050;-0.340227;
0.446060;-0.344463;
0.446070;-0.348696;
0.446080;-0.352926;
0.446090;-0.357152;
0.446100;-0.361375;
0.446110;-0.365594;
0.446120;-0.369809;
0.446130;-0.374021;
0.446140;-0.378229;
0.446150;-0.382434;
0.446160;-0.386634;
0.446170;-0.390831;
0.446180;-0.395024;
0.446190;-0.399213;
0.446200;-0.403398;
0.446210;-0.407579;
0.446220;-0.411757;
0.446230;-0.415930;
0.446240;-0.420099;
0.446250;-0.424263;
0.446260;-0.428424;
0.446270;-0.432580;
0.446280;-0.436732;
0.446290;-0.440880;
0.446300;-0.445024;
0.446310;-0.449163;
0.446320;-0.453297;
0.446330;-0.457428;
0.446340;-0.461553;
0.446350;-0.465674;
0.446360;-0.469791;
0.446370;-0.473903;
0.446380;-0.478010;
0.446390;-0.482112;
0.446400;-0.486210;
0.446410;-0.490303;
0.446420;-0.494391;
0.446430;-0.498474;
0.446440;-0.502552;
0.446450;-0.506626;
0.446460;-0.510694;
0.446470;-0.514757;
0.446480;-0.518815;
0.446490;-0.522868;
0.446500;-0.526916;
0.446510;-0.530959;
0.446520;-0.534996;
0.446530;-0.539029;
0.446540;-0.543055;
0.446550;-0.547077;
0.446560;-0.551093;
0.446570;-0.555104;
0.446580;-0.559109;
0.446590;-0.563108;
0.446600;-0.567103;
0.446610;-0.571091;
0.446620;-0.575074;
0.446630;-0.579051;
0.446640;-0.583023;
0.446650;-0.586988;
0.446660;-0.590948;
0.446670;-0.594902;
0.446680;-0.598851;
0.446690;-0.602793;
0.446700;-0.606729;
0.446710;-0.610660;
0.446720;-0.614584;
0.446730;-0.618502;
0.446740;-0.622414;
0.446750;-0.626320;
0.446760;-0.630220;
0.446770;-0.634114;
0.446780;-0.638001;
0.446790;-0.641882;
0.446800;-0.645757;
0.446810;-0.649625;
0.446820;-0.653487;
0.446830;-0.657343;
0.446840;-0.661192;
0.446850;-0.665034;
0.446860;-0.668870;
0.446870;-0.672700;
0.446880;-0.676522;
0.446890;-0.680338;
0.446900;-0.684148;
0.446910;-0.687950;
0.446920;-0.691746;
0.446930;-0.695535;
0.446940;-0.699317;
0.446950;-0.703092;
0.446960;-0.706860;
0.446970;-0.710622;
0.446980;-0.714376;
0.446990;-0.718123;
0.447000;-0.721863;
0.447010;-0.725596;
0.447020;-0.729322;
0.447030;-0.733041;
0.447040;-0.736752;
0.447050;-0.740456;
0.447060;-0.744153;
0.447070;-0.747842;
0.447080;-0.751524;
0.447090;-0.755199;
0.447100;-0.758866;
0.447110;-0.762526;
0.447120;-0.766178;
0.447130;-0.769823;
0.447140;-0.773460;
0.447150;-0.777089;
0.447160;-0.780711;
0.447170;-0.784325;
0.447180;-0.787931;
0.447190;-0.791530;
0.447200;-0.795120;
0.447210;-0.798703;
0.447220;-0.802278;
0.447230;-0.805845;
0.447240;-0.809404;
0.447250;-0.812955;
0.447260;-0.816498;
0.447270;-0.820033;
0.447280;-0.823560;
0.447290;-0.827079;
0.447300;-0.830590;
0.447310;-0.834092;
0.447320;-0.837586;
0.447330;-0.841072;
0.447340;-0.844550;
0.447350;-0.848019;
0.447360;-0.851480;
0.447370;-0.854933;
0.447380;-0.858377;
0.447390;-0.861812;
0.447400;-0.865240;
0.447410;-0.868658;
0.447420;-0.872068;
0.447430;-0.875470;
0.447440;-0.878862;
0.447450;-0.882246;
0.447460;-0.885622;
0.447470;-0.888988;
0.447480;-0.892346;
0.447490;-0.895695;
0.447500;-0.899035;
0.447510;-0.902367;
0.447520;-0.905689;
0.447530;-0.909003;
0.447540;-0.912307;
0.447550;-0.915603;
0.447560;-0.918889;
0.447570;-0.922167;
0.447580;-0.925435;
0.447590;-0.928694;
0.447600;-0.931944;
0.447610;-0.935185;
0.447620;-0.938416;
0.447630;-0.941639;
0.447640;-0.944852;
0.447650;-0.948055;
0.447660;-0.951250;
0.447670;-0.954435;
0.447680;-0.957610;
0.447690;-0.960776;
0.447700;-0.963933;
0.447710;-0.967080;
0.447720;-0.970218;
0.447730;-0.973346;
0.447740;-0.976464;
0.447750;-0.979573;
0.447760;-0.982672;
0.447770;-0.985761;
0.447780;-0.988841;
0.447790;-0.991911;
0.447800;-0.994971;
0.447810;-0.998021;
0.447820;-1.001061;
0.447830;-1.004092;
0.447840;-1.007112;
0.447850;-1.010123;
0.447860;-1.013124;
0.447870;-1.016115;
0.447880;-1.019095;
0.447890;-1.022066;
0.447900;-1.025026;
0.447910;-1.027977;
0.447920;-1.030917;
0.447930;-1.033847;
0.447940;-1.036767;
0.447950;-1.039677;
0.447960;-1.042576;
0.447970;-1.045465;
0.447980;-1.048344;
0.447990;-1.051212;
0.448000;-1.054070;
0.448010;-1.056918;
0.448020;-1.059755;
0.448030;-1.062582;
0.448040;-1.065398;
0.448050;-1.068204;
0.448060;-1.070999;
0.448070;-1.073784;
0.448080;-1.076558;
0.448090;-1.079322;
0.448100;-1.082074;
0.448110;-1.084817;
0.448120;-1.087548;
0.448130;-1.090269;
0.448140;-1.092978;
0.448150;-1.095678;
0.448160;-1.098366;
0.448170;-1.101043;
0.448180;-1.103710;
0.448190;-1.106366;
0.448200;-1.109010;
0.448210;-1.111644;
0.448220;-1.114267;
0.448230;-1.116879;
0.448240;-1.119480;
0.448250;-1.122070;
0.448260;-1.124648;
0.448270;-1.127216;
0.448280;-1.129772;
0.448290;-1.132318;
0.448300;-1.134852;
0.448310;-1.137375;
0.448320;-1.139887;
0.448330;-1.142387;
0.448340;-1.144876;
0.448350;-1.147354;
0.448360;-1.149821;
0.448370;-1.152276;
0.448380;-1.154720;
0.448390;-1.157153;
0.448400;-1.159574;
0.448410;-1.161983;
0.448420;-1.164381;
0.448430;-1.166768;
0.448440;-1.169143;
0.448450;-1.171507;
0.448460;-1.173859;
0.448470;-1.176199;
0.448480;-1.178528;
0.448490;-1.180845;
0.448500;-1.183151;
0.448510;-1.185445;
0.448520;-1.187727;
0.448530;-1.189997;
0.448540;-1.192256;
0.448550;-1.194503;
0.448560;-1.196738;
0.448570;-1.198962;
0.448580;-1.201173;
0.448590;-1.203373;
0.448600;-1.205560;
0.448610;-1.207736;
0.448620;-1.209900;
0.448630;-1.212052;
0.448640;-1.214192;
0.448650;-1.216320;
0.448660;-1.218437;
0.448670;-1.220541;
0.448680;-1.222633;
0.448690;-1.224712;
0.448700;-1.226780;
0.448710;-1.228836;
0.448720;-1.230880;
0.448730;-1.232911;
0.448740;-1.234930;
0.448750;-1.236938;
0.448760;-1.238932;
0.448770;-1.240915;
0.448780;-1.242885;
0.448790;-1.244844;
0.448800;-1.246790;
0.448810;-1.248723;
0.448820;-1.250644;
0.448830;-1.252553;
0.448840;-1.254450;
0.448850;-1.256334;
0.448860;-1.258206;
0.448870;-1.260065;
0.448880;-1.261912;
0.448890;-1.263746;
0.448900;-1.265568;
0.448910;-1.267378;
0.448920;-1.269175;
0.448930;-1.270959;
0.448940;-1.272731;
0.448950;-1.274490;
0.448960;-1.276237;
0.448970;-1.277971;
0.448980;-1.279693;
0.448990;-1.281402;
0.449000;-1.283098;
0.449010;-1.284782;
0.449020;-1.286453;
0.449030;-1.288111;
0.449040;-1.289756;
0.449050;-1.291389;
0.449060;-1.293009;
0.449070;-1.294616;
0.449080;-1.296211;
0.449090;-1.297793;
0.449100;-1.299362;
0.449110;-1.300918;
0.449120;-1.302461;
0.449130;-1.303991;
0.449140;-1.305509;
0.449150;-1.307013;
0.449160;-1.308505;
0.449170;-1.309984;
0.449180;-1.311450;
0.449190;-1.312903;
0.449200;-1.314343;
0.449210;-1.315770;
0.449220;-1.317184;
0.449230;-1.318585;
0.449240;-1.319973;
0.449250;-1.321348;
0.449260;-1.322710;
0.449270;-1.324059;
0.449280;-1.325395;
0.449290;-1.326717;
0.449300;-1.328027;
0.449310;-1.329323;
0.449320;-1.330607;
0.449330;-1.331877;
0.449340;-1.333134;
0.449350;-1.334378;
0.449360;-1.335609;
0.449370;-1.336827;
0.449380;-1.338031;
0.449390;-1.339222;
0.449400;-1.340400;
0.449410;-1.341565;
0.449420;-1.342717;
0.449430;-1.343855;
0.449440;-1.344980;
0.449450;-1.346092;
0.449460;-1.347190;
0.449470;-1.348276;
0.449480;-1.349347;
0.449490;-1.350406;
0.449500;-1.351451;
0.449510;-1.352483;
0.449520;-1.353502;
0.449530;-1.354507;
0.449540;-1.355499;
0.449550;-1.356477;
0.449560;-1.357442;
0.449570;-1.358394;
0.449580;-1.359332;
0.449590;-1.360257;
0.449600;-1.361168;
0.449610;-1.362066;
0.449620;-1.362951;
0.449630;-1.363822;
0.449640;-1.364679;
0.449650;-1.365523;
0.449660;-1.366354;
0.449670;-1.367171;
0.449680;-1.367975;
0.449690;-1.368765;
0.449700;-1.369542;
0.449710;-1.370305;
0.449720;-1.371055;
0.449730;-1.371791;
0.449740;-1.372513;
0.449750;-1.373222;
0.449760;-1.373918;
0.449770;-1.374600;
0.449780;-1.375268;
0.449790;-1.375923;
0.449800;-1.376564;
0.449810;-1.377192;
0.449820;-1.377806;
0.449830;-1.378406;
0.449840;-1.378993;
0.449850;-1.379566;
0.449860;-1.380126;
0.449870;-1.380671;
0.449880;-1.381204;
0.449890;-1.381723;
0.449900;-1.382228;
0.449910;-1.382719;
0.449920;-1.383197;
0.449930;-1.383661;
0.449940;-1.384111;
0.449950;-1.384548;
0.449960;-1.384971;
0.449970;-1.385381;
0.449980;-1.385777;
0.449990;-1.386159;
0.450000;-1.386527;
0.450010;-1.386882;
0.450020;-1.387223;
0.450030;-1.387550;
0.450040;-1.387864;
0.450050;-1.388164;
0.450060;-1.388450;
0.450070;-1.388723;
0.450080;-1.388982;
0.450090;-1.389227;
0.450100;-1.389458;
0.450110;-1.389676;
0.450120;-1.389880;
0.450130;-1.390070;
0.450140;-1.390247;
0.450150;-1.390410;
0.450160;-1.390559;
0.450170;-1.390694;
0.450180;-1.390816;
0.450190;-1.390924;
0.450200;-1.391018;
0.450210;-1.391099;
0.450220;-1.391165;
0.450230;-1.391219;
0.450240;-1.391258;
0.450250;-1.391283;
0.450260;-1.391295;
0.450270;-1.391293;
0.450280;-1.391278;
0.450290;-1.391248;
0.450300;-1.391205;
0.450310;-1.391149;
0.450320;-1.391078;
0.450330;-1.390994;
0.450340;-1.390896;
0.450350;-1.390784;
0.450360;-1.390659;
0.450370;-1.390519;
0.450380;-1.390367;
0.450390;-1.390200;
0.450400;-1.390020;
0.450410;-1.389826;
0.450420;-1.389618;
0.450430;-1.389396;
0.450440;-1.389161;
0.450450;-1.388912;
0.450460;-1.388650;
0.450470;-1.388373;
0.450480;-1.388083;
0.450490;-1.387779;
0.450500;-1.387462;
0.450510;-1.387131;
0.450520;-1.386786;
0.450530;-1.386428;
0.450540;-1.386055;
0.450550;-1.385670;
0.450560;-1.385270;
0.450570;-1.384857;
0.450580;-1.384430;
0.450590;-1.383989;
0.450600;-1.383535;
0.450610;-1.383067;
0.450620;-1.382586;
0.450630;-1.382091;
0.450640;-1.381582;
0.450650;-1.381060;
0.450660;-1.380523;
0.450670;-1.379974;
0.450680;-1.379411;
0.450690;-1.378834;
0.450700;-1.378243;
0.450710;-1.377639;
0.450720;-1.377021;
0.450730;-1.376390;
0.450740;-1.375745;
0.450750;-1.375087;
0.450760;-1.374414;
0.450770;-1.373729;
0.450780;-1.373030;
0.450790;-1.372317;
0.450800;-1.371591;
0.450810;-1.370851;
0.450820;-1.370098;
0.450830;-1.369331;
0.450840;-1.368550;
0.450850;-1.367756;
0.450860;-1.366949;
0.450870;-1.366128;
0.450880;-1.365294;
0.450890;-1.364446;
0.450900;-1.363585;
0.450910;-1.362710;
0.450920;-1.361822;
0.450930;-1.360920;
0.450940;-1.360005;
0.450950;-1.359077;
0.450960;-1.358135;
0.450970;-1.357179;
0.450980;-1.356211;
0.450990;-1.355229;
0.451000;-1.354233;
0.451010;-1.353224;
0.451020;-1.352202;
0.451030;-1.351167;
0.451040;-1.350118;
0.451050;-1.349056;
0.451060;-1.347980;
0.451070;-1.346891;
0.451080;-1.345789;
0.451090;-1.344674;
0.451100;-1.343545;
0.451110;-1.342403;
0.451120;-1.341248;
0.451130;-1.340080;
0.451140;-1.338898;
0.451150;-1.337703;
0.451160;-1.336495;
0.451170;-1.335274;
0.451180;-1.334039;
0.451190;-1.332792;
0.451200;-1.331531;
0.451210;-1.330257;
0.451220;-1.328970;
0.451230;-1.327670;
0.451240;-1.326357;
0.451250;-1.325030;
0.451260;-1.323691;
0.451270;-1.322339;
0.451280;-1.320973;
0.451290;-1.319595;
0.451300;-1.318203;
0.451310;-1.316798;
0.451320;-1.315381;
0.451330;-1.313950;
0.451340;-1.312507;
0.451350;-1.311050;
0.451360;-1.309581;
0.451370;-1.308098;
0.451380;-1.306603;
0.451390;-1.305095;
0.451400;-1.303574;
0.451410;-1.302040;
0.451420;-1.300493;
0.451430;-1.298934;
0.451440;-1.297361;
0.451450;-1.295776;
0.451460;-1.294178;
0.451470;-1.292567;
0.451480;-1.290944;
0.451490;-1.289307;
0.451500;-1.287658;
0.451510;-1.285997;
0.451520;-1.284322;
0.451530;-1.282635;
0.451540;-1.280936;
0.451550;-1.279223;
0.451560;-1.277498;
0.451570;-1.275761;
0.451580;-1.274010;
0.451590;-1.272248;
0.451600;-1.270472;
0.451610;-1.268684;
0.451620;-1.266884;
0.451630;-1.265071;
0.451640;-1.263246;
0.451650;-1.261408;
0.451660;-1.259558;
0.451670;-1.257695;
0.451680;-1.255820;
0.451690;-1.253932;
0.451700;-1.252032;
0.451710;-1.250120;
0.451720;-1.248195;
0.451730;-1.246258;
0.451740;-1.244309;
0.451750;-1.242348;
0.451760;-1.240374;
0.451770;-1.238388;
0.451780;-1.236390;
0.451790;-1.234379;
0.451800;-1.232357;
0.451810;-1.230322;
0.451820;-1.228275;
0.451830;-1.226216;
0.451840;-1.224145;
0.451850;-1.222061;
0.451860;-1.219966;
0.451870;-1.217859;
0.451880;-1.215740;
0.451890;-1.213608;
0.451900;-1.211465;
0.451910;-1.209310;
0.451920;-1.207142;
0.451930;-1.204963;
0.451940;-1.202772;
0.451950;-1.200569;
0.451960;-1.198354;
0.451970;-1.196128;
0.451980;-1.193890;
0.451990;-1.191639;
0.452000;-1.189377;
0.452010;-1.187104;
0.452020;-1.184818;
0.452030;-1.182521;
0.452040;-1.180213;
0.452050;-1.177892;
0.452060;-1.175560;
0.452070;-1.173217;
0.452080;-1.170861;
0.452090;-1.168495;
0.452100;-1.166116;
0.452110;-1.163726;
0.452120;-1.161325;
0.452130;-1.158912;
0.452140;-1.156488;
0.452150;-1.154053;
0.452160;-1.151606;
0.452170;-1.149147;
0.452180;-1.146678;
0.452190;-1.144197;
0.452200;-1.141704;
0.452210;-1.139201;
0.452220;-1.136686;
0.452230;-1.134160;
0.452240;-1.131623;
0.452250;-1.129074;
0.452260;-1.126515;
0.452270;-1.123944;
0.452280;-1.121362;
0.452290;-1.118769;
0.452300;-1.116166;
0.452310;-1.113551;
0.452320;-1.110925;
0.452330;-1.108288;
0.452340;-1.105640;
0.452350;-1.102982;
0.452360;-1.100312;
0.452370;-1.097632;
0.452380;-1.094940;
0.452390;-1.092238;
0.452400;-1.089525;
0.452410;-1.086802;
0.452420;-1.084067;
0.452430;-1.081322;
0.452440;-1.078567;
0.452450;-1.075800;
0.452460;-1.073023;
0.452470;-1.070236;
0.452480;-1.067438;
0.452490;-1.064629;
0.452500;-1.061810;
0.452510;-1.058980;
0.452520;-1.056140;
0.452530;-1.053290;
0.452540;-1.050429;
0.452550;-1.047558;
0.452560;-1.044676;
0.452570;-1.041784;
0.452580;-1.038882;
0.452590;-1.035969;
0.452600;-1.033047;
0.452610;-1.030114;
0.452620;-1.027171;
0.452630;-1.024218;
0.452640;-1.021254;
0.452650;-1.018281;
0.452660;-1.015297;
0.452670;-1.012304;
0.452680;-1.009301;
0.452690;-1.006287;
0.452700;-1.003264;
0.452710;-1.000231;
0.452720;-0.997187;
0.452730;-0.994135;
0.452740;-0.991072;
0.452750;-0.987999;
0.452760;-0.984917;
0.452770;-0.981825;
0.452780;-0.978723;
0.452790;-0.975612;
0.452800;-0.972491;
0.452810;-0.969360;
0.452820;-0.966220;
0.452830;-0.963070;
0.452840;-0.959911;
0.452850;-0.956743;
0.452860;-0.953564;
0.452870;-0.950377;
0.452880;-0.947180;
0.452890;-0.943974;
0.452900;-0.940758;
0.452910;-0.937533;
0.452920;-0.934299;
0.452930;-0.931056;
0.452940;-0.927803;
0.452950;-0.924542;
0.452960;-0.921271;
0.452970;-0.917991;
0.452980;-0.914702;
0.452990;-0.911404;
0.453000;-0.908097;
0.453010;-0.904781;
0.453020;-0.901456;
0.453030;-0.898123;
