time;CAPBUS_cap_p_v_0_;MACHINE_generator_terminal_i_0_;MACHINE_generator_omegaPu;MACHINE_generator_UStatorPu;MACHINE_generator_efdPu;MACHINE_generator_ifPu;MACHINE_voltageRegulator_EfdPu;
2.361580;1.223215;-0.895477;0.998738;0.922597;1.422788;0.981932;1.422788;
2.361600;1.220399;-0.893007;0.998738;0.922593;1.422877;0.981923;1.422877;
2.361620;1.217536;-0.890502;0.998738;0.922589;1.422959;0.981914;1.422959;
2.361640;1.214624;-0.887962;0.998737;0.922585;1.423026;0.981905;1.423026;
2.361660;1.211663;-0.885388;0.998737;0.922583;1.423072;0.981896;1.423072;
2.361680;1.208653;-0.882779;0.998737;0.922582;1.423091;0.981887;1.423091;
2.361700;1.205594;-0.880136;0.998737;0.922583;1.423078;0.981878;1.423078;
2.361720;1.202484;-0.877458;0.998737;0.922585;1.423029;0.981869;1.423029;
2.361740;1.199325;-0.874745;0.998737;0.922590;1.422941;0.981860;1.422941;
2.361760;1.196115;-0.871998;0.998737;0.922596;1.422812;0.981852;1.422812;
2.361780;1.192855;-0.869217;0.998737;0.922604;1.422642;0.981843;1.422642;
2.361800;1.189544;-0.866401;0.998737;0.922615;1.422431;0.981834;1.422431;
2.361820;1.186184;-0.863551;0.998737;0.922627;1.422183;0.981825;1.422183;
2.361840;1.182773;-0.860666;0.998737;0.922642;1.421901;0.981816;1.421901;
2.361860;1.179313;-0.857748;0.998737;0.922657;1.421588;0.981806;1.421588;
2.361880;1.175804;-0.854794;0.998736;0.922674;1.421252;0.981797;1.421252;
2.361900;1.172246;-0.851807;0.998736;0.922692;1.420898;0.981787;1.420898;
2.361920;1.168640;-0.848786;0.998736;0.922710;1.420535;0.981777;1.420535;
2.361940;1.164987;-0.845731;0.998736;0.922728;1.420169;0.981767;1.420169;
2.361960;1.161287;-0.842642;0.998736;0.922746;1.419810;0.981757;1.419810;
2.361980;1.157540;-0.839519;0.998736;0.922763;1.419465;0.981746;1.419465;
2.362000;1.153748;-0.836363;0.998736;0.922779;1.419142;0.981736;1.419142;
2.362020;1.149911;-0.833174;0.998736;0.922794;1.418848;0.981725;1.418848;
2.362040;1.146030;-0.829951;0.998736;0.922807;1.418590;0.981714;1.418590;
2.362060;1.142105;-0.826695;0.998736;0.922818;1.418375;0.981702;1.418375;
2.362080;1.138136;-0.823407;0.998736;0.922826;1.418207;0.981691;1.418207;
2.362100;1.134125;-0.820086;0.998736;0.922832;1.418089;0.981680;1.418089;
2.362120;1.130071;-0.816732;0.998736;0.922835;1.418024;0.981668;1.418024;
2.362140;1.125974;-0.813347;0.998735;0.922836;1.418013;0.981657;1.418013;
2.362160;1.121836;-0.809929;0.998735;0.922834;1.418056;0.981645;1.418056;
2.362180;1.117655;-0.806481;0.998735;0.922829;1.418151;0.981634;1.418151;
2.362200;1.113433;-0.803000;0.998735;0.922822;1.418294;0.981622;1.418294;
2.362220;1.109168;-0.799489;0.998735;0.922812;1.418483;0.981611;1.418483;
2.362240;1.104861;-0.795946;0.998735;0.922801;1.418710;0.981600;1.418710;
2.362260;1.100512;-0.792373;0.998735;0.922788;1.418971;0.981589;1.418971;
2.362280;1.096120;-0.788770;0.998735;0.922774;1.419257;0.981578;1.419257;
2.362300;1.091685;-0.785136;0.998735;0.922758;1.419562;0.981567;1.419562;
2.362320;1.087206;-0.781471;0.998735;0.922743;1.419879;0.981556;1.419879;
2.362340;1.082684;-0.777777;0.998735;0.922727;1.420198;0.981546;1.420198;
2.362360;1.078119;-0.774053;0.998735;0.922711;1.420513;0.981536;1.420513;
2.362380;1.073509;-0.770300;0.998734;0.922696;1.420816;0.981526;1.420816;
2.362400;1.068854;-0.766516;0.998734;0.922682;1.421100;0.981516;1.421100;
2.362420;1.064155;-0.762703;0.998734;0.922669;1.421360;0.981506;1.421360;
2.362440;1.059412;-0.758861;0.998734;0.922657;1.421591;0.981497;1.421591;
2.362460;1.054624;-0.754989;0.998734;0.922647;1.421788;0.981487;1.421788;
2.362480;1.049791;-0.751089;0.998734;0.922639;1.421949;0.981478;1.421949;
2.362500;1.044914;-0.747159;0.998734;0.922633;1.422072;0.981469;1.422072;
2.362520;1.039992;-0.743200;0.998734;0.922629;1.422157;0.981460;1.422157;
2.362540;1.035027;-0.739212;0.998734;0.922626;1.422205;0.981451;1.422205;
2.362560;1.030018;-0.735195;0.998734;0.922626;1.422218;0.981442;1.422218;
2.362580;1.024966;-0.731149;0.998734;0.922627;1.422198;0.981433;1.422198;
2.362600;1.019872;-0.727075;0.998734;0.922629;1.422150;0.981424;1.422150;
2.362620;1.014737;-0.722972;0.998733;0.922633;1.422078;0.981415;1.422078;
2.362640;1.009560;-0.718840;0.998733;0.922637;1.421988;0.981406;1.421988;
2.362660;1.004343;-0.714681;0.998733;0.922642;1.421885;0.981397;1.421885;
2.362680;0.999087;-0.710493;0.998733;0.922648;1.421776;0.981388;1.421776;
2.362700;0.993791;-0.706277;0.998733;0.922653;1.421665;0.981378;1.421665;
2.362720;0.988458;-0.702033;0.998733;0.922659;1.421560;0.981369;1.421560;
2.362740;0.983088;-0.697761;0.998733;0.922663;1.421464;0.981360;1.421464;
2.362760;0.977680;-0.693462;0.998733;0.922667;1.421384;0.981350;1.421384;
2.362780;0.972237;-0.689135;0.998733;0.922670;1.421322;0.981341;1.421322;
2.362800;0.966759;-0.684782;0.998733;0.922672;1.421282;0.981331;1.421282;
2.362820;0.961245;-0.680401;0.998733;0.922673;1.421266;0.981321;1.421266;
2.362840;0.955697;-0.675994;0.998733;0.922673;1.421275;0.981312;1.421275;
2.362860;0.950115;-0.671561;0.998733;0.922671;1.421309;0.981302;1.421309;
2.362880;0.944499;-0.667101;0.998732;0.922668;1.421367;0.981293;1.421367;
2.362900;0.938848;-0.662616;0.998732;0.922664;1.421448;0.981283;1.421448;
2.362920;0.933164;-0.658105;0.998732;0.922659;1.421548;0.981274;1.421548;
2.362940;0.927447;-0.653568;0.998732;0.922653;1.421663;0.981265;1.421663;
2.362960;0.921695;-0.649006;0.998732;0.922647;1.421788;0.981255;1.421788;
2.362980;0.915909;-0.644419;0.998732;0.922641;1.421920;0.981246;1.421920;
2.363000;0.910089;-0.639808;0.998732;0.922634;1.422051;0.981237;1.422051;
2.363020;0.904234;-0.635171;0.998732;0.922628;1.422177;0.981229;1.422177;
2.363040;0.898344;-0.630510;0.998732;0.922622;1.422291;0.981220;1.422291;
2.363060;0.892419;-0.625825;0.998732;0.922617;1.422388;0.981211;1.422388;
2.363080;0.886458;-0.621116;0.998732;0.922613;1.422463;0.981203;1.422463;
2.363100;0.880462;-0.616383;0.998732;0.922611;1.422511;0.981195;1.422511;
2.363120;0.874430;-0.611625;0.998731;0.922610;1.422528;0.981186;1.422528;
2.363140;0.868362;-0.606844;0.998731;0.922611;1.422511;0.981178;1.422511;
2.363160;0.862258;-0.602040;0.998731;0.922614;1.422457;0.981170;1.422457;
2.363180;0.856117;-0.597212;0.998731;0.922618;1.422365;0.981162;1.422365;
2.363200;0.849940;-0.592360;0.998731;0.922625;1.422235;0.981153;1.422235;
2.363220;0.843728;-0.587485;0.998731;0.922633;1.422067;0.981145;1.422067;
2.363240;0.837479;-0.582587;0.998731;0.922643;1.421864;0.981137;1.421864;
2.363260;0.831195;-0.577666;0.998731;0.922655;1.421629;0.981128;1.421629;
2.363280;0.824876;-0.572722;0.998731;0.922668;1.421365;0.981119;1.421365;
2.363300;0.818523;-0.567755;0.998731;0.922683;1.421076;0.981110;1.421076;
2.363320;0.812135;-0.562765;0.998731;0.922698;1.420769;0.981101;1.420769;
2.363340;0.805714;-0.557753;0.998731;0.922714;1.420448;0.981092;1.420448;
2.363360;0.799260;-0.552719;0.998731;0.922731;1.420121;0.981082;1.420121;
2.363380;0.792774;-0.547662;0.998730;0.922747;1.419793;0.981072;1.419793;
2.363400;0.786257;-0.542583;0.998730;0.922763;1.419470;0.981062;1.419470;
2.363420;0.779709;-0.537482;0.998730;0.922779;1.419160;0.981052;1.419160;
2.363440;0.773130;-0.532360;0.998730;0.922793;1.418867;0.981041;1.418867;
2.363460;0.766523;-0.527216;0.998730;0.922807;1.418598;0.981031;1.418598;
2.363480;0.759886;-0.522052;0.998730;0.922819;1.418356;0.981020;1.418356;
2.363500;0.753221;-0.516866;0.998730;0.922829;1.418146;0.981008;1.418146;
2.363520;0.746529;-0.511660;0.998730;0.922838;1.417971;0.980997;1.417971;
2.363540;0.739810;-0.506433;0.998730;0.922845;1.417832;0.980986;1.417832;
2.363560;0.733063;-0.501187;0.998730;0.922850;1.417731;0.980974;1.417731;
2.363580;0.726290;-0.495921;0.998730;0.922853;1.417669;0.980963;1.417669;
2.363600;0.719490;-0.490635;0.998730;0.922854;1.417643;0.980951;1.417643;
2.363620;0.712665;-0.485331;0.998730;0.922854;1.417653;0.980939;1.417653;
2.363640;0.705812;-0.480007;0.998729;0.922852;1.417695;0.980928;1.417695;
2.363660;0.698934;-0.474665;0.998729;0.922848;1.417767;0.980916;1.417767;
2.363680;0.692029;-0.469305;0.998729;0.922843;1.417864;0.980905;1.417864;
2.363700;0.685098;-0.463927;0.998729;0.922837;1.417982;0.980893;1.417982;
2.363720;0.678140;-0.458531;0.998729;0.922831;1.418116;0.980882;1.418116;
2.363740;0.671156;-0.453117;0.998729;0.922824;1.418261;0.980871;1.418261;
2.363760;0.664144;-0.447687;0.998729;0.922816;1.418411;0.980860;1.418411;
2.363780;0.657105;-0.442239;0.998729;0.922808;1.418563;0.980849;1.418563;
2.363800;0.650038;-0.436775;0.998729;0.922801;1.418711;0.980838;1.418711;
2.363820;0.642944;-0.431294;0.998729;0.922794;1.418852;0.980827;1.418852;
2.363840;0.635822;-0.425796;0.998729;0.922788;1.418980;0.980817;1.418980;
2.363860;0.628673;-0.420283;0.998729;0.922782;1.419094;0.980807;1.419094;
2.363880;0.621495;-0.414753;0.998729;0.922777;1.419191;0.980796;1.419191;
2.363900;0.614290;-0.409208;0.998728;0.922773;1.419270;0.980786;1.419270;
2.363920;0.607058;-0.403646;0.998728;0.922770;1.419328;0.980776;1.419328;
2.363940;0.599798;-0.398070;0.998728;0.922768;1.419368;0.980766;1.419368;
2.363960;0.592512;-0.392478;0.998728;0.922767;1.419388;0.980756;1.419388;
2.363980;0.585199;-0.386870;0.998728;0.922767;1.419391;0.980746;1.419391;
2.364000;0.577860;-0.381248;0.998728;0.922768;1.419379;0.980736;1.419379;
2.364020;0.570497;-0.375611;0.998728;0.922769;1.419353;0.980726;1.419353;
2.364040;0.563108;-0.369959;0.998728;0.922771;1.419318;0.980716;1.419318;
2.364060;0.555696;-0.364293;0.998728;0.922773;1.419277;0.980706;1.419277;
2.364080;0.548261;-0.358612;0.998728;0.922775;1.419232;0.980695;1.419232;
2.364100;0.540803;-0.352917;0.998728;0.922777;1.419188;0.980685;1.419188;
2.364120;0.533324;-0.347208;0.998728;0.922779;1.419148;0.980675;1.419148;
2.364140;0.525824;-0.341486;0.998728;0.922781;1.419116;0.980664;1.419116;
2.364160;0.518305;-0.335750;0.998727;0.922782;1.419094;0.980654;1.419094;
2.364180;0.510766;-0.330002;0.998727;0.922782;1.419085;0.980644;1.419085;
2.364200;0.503209;-0.324240;0.998727;0.922782;1.419091;0.980633;1.419091;
2.364220;0.495634;-0.318466;0.998727;0.922781;1.419114;0.980623;1.419114;
2.364240;0.488043;-0.312679;0.998727;0.922779;1.419154;0.980612;1.419154;
2.364260;0.480434;-0.306881;0.998727;0.922776;1.419211;0.980602;1.419211;
2.364280;0.472810;-0.301070;0.998727;0.922772;1.419285;0.980592;1.419285;
2.364300;0.465169;-0.295249;0.998727;0.922768;1.419375;0.980582;1.419375;
2.364320;0.457514;-0.289416;0.998727;0.922763;1.419479;0.980571;1.419479;
2.364340;0.449843;-0.283573;0.998727;0.922757;1.419595;0.980562;1.419595;
2.364360;0.442157;-0.277718;0.998727;0.922751;1.419719;0.980552;1.419719;
2.364380;0.434456;-0.271854;0.998727;0.922744;1.419849;0.980542;1.419849;
2.364400;0.426740;-0.265980;0.998727;0.922738;1.419981;0.980532;1.419981;
2.364420;0.419008;-0.260096;0.998726;0.922731;1.420112;0.980523;1.420112;
2.364440;0.411262;-0.254202;0.998726;0.922725;1.420237;0.980514;1.420237;
2.364460;0.403500;-0.248300;0.998726;0.922719;1.420353;0.980505;1.420353;
2.364480;0.395722;-0.242388;0.998726;0.922714;1.420457;0.980496;1.420457;
2.364500;0.387929;-0.236467;0.998726;0.922709;1.420545;0.980487;1.420545;
2.364520;0.380121;-0.230538;0.998726;0.922706;1.420614;0.980479;1.420614;
2.364540;0.372296;-0.224600;0.998726;0.922703;1.420663;0.980470;1.420663;
2.364560;0.364456;-0.218655;0.998726;0.922702;1.420689;0.980462;1.420689;
2.364580;0.356599;-0.212701;0.998726;0.922702;1.420690;0.980454;1.420690;
2.364600;0.348727;-0.206739;0.998726;0.922703;1.420667;0.980445;1.420667;
2.364620;0.340840;-0.200769;0.998726;0.922706;1.420619;0.980437;1.420619;
2.364640;0.332936;-0.194792;0.998726;0.922709;1.420547;0.980429;1.420547;
2.364660;0.325018;-0.188807;0.998726;0.922714;1.420452;0.980421;1.420452;
2.364680;0.317085;-0.182815;0.998725;0.922720;1.420336;0.980412;1.420336;
2.364700;0.309137;-0.176816;0.998725;0.922727;1.420201;0.980404;1.420201;
2.364720;0.301176;-0.170810;0.998725;0.922734;1.420049;0.980395;1.420049;
2.364740;0.293201;-0.164796;0.998725;0.922742;1.419884;0.980387;1.419884;
2.364760;0.285214;-0.158776;0.998725;0.922751;1.419709;0.980378;1.419709;
2.364780;0.277215;-0.152750;0.998725;0.922760;1.419527;0.980369;1.419527;
2.364800;0.269204;-0.146717;0.998725;0.922769;1.419341;0.980359;1.419341;
2.364820;0.261183;-0.140678;0.998725;0.922779;1.419156;0.980350;1.419156;
2.364840;0.253152;-0.134634;0.998725;0.922788;1.418974;0.980340;1.418974;
2.364860;0.245112;-0.128583;0.998725;0.922797;1.418798;0.980330;1.418798;
2.364880;0.237064;-0.122528;0.998725;0.922805;1.418632;0.980320;1.418632;
2.364900;0.229008;-0.116467;0.998725;0.922813;1.418476;0.980310;1.418476;
2.364920;0.220945;-0.110401;0.998725;0.922820;1.418334;0.980299;1.418334;
2.364940;0.212876;-0.104331;0.998724;0.922826;1.418207;0.980289;1.418207;
2.364960;0.204800;-0.098256;0.998724;0.922832;1.418095;0.980278;1.418095;
2.364980;0.196719;-0.092178;0.998724;0.922837;1.417999;0.980267;1.417999;
2.365000;0.188633;-0.086095;0.998724;0.922841;1.417919;0.980256;1.417919;
2.365020;0.180542;-0.080010;0.998724;0.922844;1.417856;0.980245;1.417856;
2.365040;0.172446;-0.073921;0.998724;0.922846;1.417807;0.980234;1.417807;
2.365060;0.164346;-0.067830;0.998724;0.922848;1.417771;0.980223;1.417771;
2.365080;0.156241;-0.061736;0.998724;0.922849;1.417748;0.980212;1.417748;
2.365100;0.148131;-0.055641;0.998724;0.922850;1.417735;0.980201;1.417735;
2.365120;0.140017;-0.049543;0.998724;0.922850;1.417730;0.980190;1.417730;
2.365140;0.131898;-0.043444;0.998724;0.922850;1.417732;0.980179;1.417732;
2.365160;0.123774;-0.037337;0.998724;0.922757;1.419600;0.980169;1.419600;
2.365180;0.115645;-0.031233;0.998724;0.922758;1.419574;0.980158;1.419574;
2.365200;0.107510;-0.025129;0.998723;0.922760;1.419536;0.980148;1.419536;
2.365220;0.099371;-0.019024;0.998723;0.922762;1.419487;0.980137;1.419487;
2.365240;0.091225;-0.012920;0.998723;0.922765;1.419425;0.980127;1.419425;
2.365260;0.083074;-0.006815;0.998723;0.922769;1.419350;0.980117;1.419350;
2.365280;0.074918;-0.000711;0.998723;0.922773;1.419263;0.980107;1.419263;
2.365300;0.066755;0.005392;0.998723;0.922778;1.419162;0.980096;1.419162;
2.365320;0.058587;0.011495;0.998723;0.922784;1.419051;0.980086;1.419051;
2.365340;0.050413;0.017597;0.998723;0.922790;1.418929;0.980076;1.418929;
2.365360;0.042234;0.023698;0.998723;0.922797;1.418799;0.980066;1.418799;
2.365380;0.034049;0.029797;0.998723;0.922803;1.418664;0.980056;1.418664;
2.365400;0.025861;0.035896;0.998723;0.922810;1.418524;0.980045;1.418524;
2.365420;0.017668;0.041992;0.998723;0.922817;1.418383;0.980035;1.418383;
2.365440;0.009471;0.048087;0.998723;0.922824;1.418242;0.980025;1.418242;
2.365460;0.001272;0.054179;0.998722;0.922831;1.418106;0.980014;1.418106;
2.365480;-0.006930;0.060269;0.998722;0.922838;1.417975;0.980003;1.417975;
2.365500;-0.015133;0.066357;0.998722;0.922844;1.417852;0.979993;1.417852;
2.365520;-0.023337;0.072443;0.998722;0.922850;1.417738;0.979982;1.417738;
2.365540;-0.031541;0.078525;0.998722;0.922855;1.417636;0.979971;1.417636;
2.365560;-0.039743;0.084604;0.998722;0.922859;1.417547;0.979960;1.417547;
2.365580;-0.047944;0.090680;0.998722;0.922863;1.417470;0.979949;1.417470;
2.365600;-0.056142;0.096752;0.998722;0.922866;1.417408;0.979938;1.417408;
2.365620;-0.064337;0.102820;0.998722;0.922869;1.417359;0.979927;1.417359;
2.365640;-0.072527;0.108884;0.998722;0.922870;1.417323;0.979916;1.417323;
2.365660;-0.080713;0.114944;0.998722;0.922872;1.417299;0.979904;1.417299;
2.365680;-0.088893;0.120998;0.998722;0.922872;1.417287;0.979893;1.417287;
2.365700;-0.097067;0.127048;0.998722;0.922872;1.417284;0.979882;1.417284;
2.365720;-0.105235;0.133092;0.998722;0.922872;1.417289;0.979871;1.417289;
2.365740;-0.113395;0.139130;0.998721;0.922872;1.417300;0.979860;1.417300;
2.365760;-0.121549;0.145162;0.998721;0.922871;1.417316;0.979849;1.417316;
2.365780;-0.129695;0.151188;0.998721;0.922870;1.417334;0.979838;1.417334;
2.365800;-0.137833;0.157206;0.998721;0.922869;1.417352;0.979827;1.417352;
2.365820;-0.145964;0.163218;0.998721;0.922868;1.417369;0.979817;1.417369;
2.365840;-0.154088;0.169223;0.998721;0.922867;1.417383;0.979806;1.417383;
2.365860;-0.162204;0.175220;0.998721;0.922867;1.417393;0.979796;1.417393;
2.365880;-0.170312;0.181210;0.998721;0.922867;1.417398;0.979786;1.417398;
2.365900;-0.178413;0.187191;0.998721;0.922867;1.417397;0.979776;1.417397;
2.365920;-0.186507;0.193164;0.998721;0.922867;1.417391;0.979766;1.417391;
2.365940;-0.194593;0.199128;0.998721;0.922868;1.417377;0.979756;1.417377;
2.365960;-0.202673;0.205084;0.998721;0.922869;1.417359;0.979747;1.417359;
2.365980;-0.210745;0.211031;0.998721;0.922870;1.417335;0.979737;1.417335;
2.366000;-0.218811;0.216969;0.998720;0.922871;1.417307;0.979728;1.417307;
2.366020;-0.226869;0.222898;0.998720;0.922873;1.417276;0.979718;1.417276;
2.366040;-0.234920;0.228818;0.998720;0.922874;1.417244;0.979709;1.417244;
2.366060;-0.242964;0.234728;0.998720;0.922876;1.417212;0.979699;1.417212;
2.366080;-0.251001;0.240629;0.998720;0.922878;1.417181;0.979690;1.417181;
2.366100;-0.259029;0.246520;0.998720;0.922879;1.417153;0.979680;1.417153;
2.366120;-0.267050;0.252401;0.998720;0.922880;1.417130;0.979671;1.417130;
2.366140;-0.275061;0.258272;0.998720;0.922881;1.417113;0.979662;1.417113;
2.366160;-0.283063;0.264133;0.998720;0.922881;1.417103;0.979652;1.417103;
2.366180;-0.291055;0.269983;0.998720;0.922882;1.417100;0.979642;1.417100;
2.366200;-0.299037;0.275823;0.998720;0.922881;1.417106;0.979633;1.417106;
2.366220;-0.307007;0.281653;0.998720;0.922881;1.417120;0.979623;1.417120;
2.366240;-0.314965;0.287472;0.998720;0.922879;1.417143;0.979613;1.417143;
2.366260;-0.322911;0.293280;0.998720;0.922878;1.417174;0.979603;1.417174;
2.366280;-0.330843;0.299076;0.998719;0.922876;1.417211;0.979593;1.417211;
2.366300;-0.338760;0.304861;0.998719;0.922874;1.417255;0.979583;1.417255;
2.366320;-0.346663;0.310635;0.998719;0.922871;1.417303;0.979572;1.417303;
2.366340;-0.354550;0.316396;0.998719;0.922869;1.417354;0.979562;1.417354;
2.366360;-0.362421;0.322145;0.998719;0.922866;1.417406;0.979552;1.417406;
2.366380;-0.370276;0.327882;0.998719;0.922864;1.417456;0.979541;1.417456;
2.366400;-0.378113;0.333606;0.998719;0.922861;1.417504;0.979531;1.417504;
2.366420;-0.385932;0.339317;0.998719;0.922859;1.417546;0.979520;1.417546;
2.366440;-0.393734;0.345015;0.998719;0.922857;1.417582;0.979510;1.417582;
2.366460;-0.401517;0.350699;0.998719;0.922856;1.417609;0.979499;1.417609;
2.366480;-0.409282;0.356369;0.998719;0.922855;1.417625;0.979489;1.417625;
2.366500;-0.417029;0.362024;0.998719;0.922855;1.417630;0.979478;1.417630;
2.366520;-0.424757;0.367666;0.998719;0.922855;1.417622;0.979468;1.417622;
2.366540;-0.432467;0.373292;0.998718;0.922856;1.417601;0.979458;1.417601;
2.366560;-0.440158;0.378903;0.998718;0.922858;1.417567;0.979447;1.417567;
2.366580;-0.447832;0.384499;0.998718;0.922861;1.417520;0.979437;1.417520;
2.366600;-0.455487;0.390079;0.998718;0.922864;1.417460;0.979426;1.417460;
2.366620;-0.463125;0.395644;0.998718;0.922867;1.417388;0.979416;1.417388;
2.366640;-0.470746;0.401192;0.998718;0.922871;1.417306;0.979406;1.417306;
2.366660;-0.478349;0.406724;0.998718;0.922876;1.417216;0.979396;1.417216;
2.366680;-0.485935;0.412240;0.998718;0.922881;1.417118;0.979385;1.417118;
2.366700;-0.493504;0.417739;0.998718;0.922886;1.417015;0.979375;1.417015;
2.366720;-0.501055;0.423212;0.998718;0.922790;1.418926;0.979365;1.418926;
2.366740;-0.508590;0.428679;0.998718;0.922793;1.418878;0.979356;1.418878;
2.366760;-0.516107;0.434128;0.998718;0.922796;1.418818;0.979347;1.418818;
2.366780;-0.523607;0.439560;0.998718;0.922799;1.418749;0.979337;1.418749;
2.366800;-0.531090;0.444975;0.998718;0.922803;1.418671;0.979328;1.418671;
2.366820;-0.538554;0.450373;0.998717;0.922807;1.418586;0.979319;1.418586;
2.366840;-0.546001;0.455752;0.998717;0.922812;1.418497;0.979309;1.418497;
2.366860;-0.553428;0.461114;0.998717;0.922816;1.418404;0.979299;1.418404;
2.366880;-0.560836;0.466458;0.998717;0.922821;1.418309;0.979290;1.418309;
2.366900;-0.568224;0.471783;0.998717;0.922826;1.418213;0.979280;1.418213;
2.366920;-0.575592;0.477089;0.998717;0.922831;1.418117;0.979270;1.418117;
2.366940;-0.582938;0.482378;0.998717;0.922836;1.418020;0.979260;1.418020;
2.366960;-0.590263;0.487647;0.998717;0.922840;1.417924;0.979250;1.417924;
2.366980;-0.597565;0.492897;0.998717;0.922845;1.417828;0.979239;1.417828;
2.367000;-0.604843;0.498127;0.998717;0.922850;1.417731;0.979229;1.417731;
2.367020;-0.612098;0.503338;0.998717;0.922855;1.417633;0.979218;1.417633;
2.367040;-0.619327;0.508529;0.998717;0.922860;1.417533;0.979208;1.417533;
2.367060;-0.626532;0.513700;0.998717;0.922865;1.417431;0.979197;1.417431;
2.367080;-0.633710;0.518851;0.998717;0.922870;1.417324;0.979186;1.417324;
2.367100;-0.640862;0.523981;0.998716;0.922876;1.417212;0.979175;1.417212;
2.367120;-0.647987;0.529090;0.998716;0.922882;1.417093;0.979164;1.417093;
2.367140;-0.655084;0.534177;0.998716;0.922888;1.416968;0.979154;1.416968;
