time;MACHINE_machine_omegaPu;MACHINE_machine_UStatorPu;MACHINE_machine_PGenPu;BUSGEN_bus_p_v_0_;BUSHV_bus_p_v_0_;
0.234120;0.999831;0.937154;0.598701;-0.105517;-0.198318;
0.234140;0.999831;0.937260;0.598842;-0.096522;-0.189226;
0.234160;0.999831;0.937373;0.598988;-0.087520;-0.180083;
0.234180;0.999831;0.937495;0.599139;-0.078512;-0.170892;
0.234200;0.999831;0.937625;0.599294;-0.069498;-0.161657;
0.234220;0.999831;0.937764;0.599454;-0.060480;-0.152382;
0.234240;0.999831;0.937913;0.599619;-0.051456;-0.143070;
0.234260;0.999831;0.938070;0.599788;-0.042427;-0.133726;
0.234280;0.999831;0.938237;0.599961;-0.033393;-0.124355;
0.234300;0.999831;0.938414;0.600138;-0.024354;-0.114961;
0.234320;0.999831;0.938601;0.600319;-0.015309;-0.105548;
0.234340;0.999831;0.938799;0.600504;-0.006259;-0.096121;
0.234360;0.999831;0.939007;0.600693;0.002797;-0.086685;
0.234380;0.999831;0.939225;0.600884;0.011858;-0.077245;
0.234400;0.999831;0.939454;0.601079;0.020926;-0.067805;
0.234420;0.999831;0.939695;0.601276;0.030000;-0.058369;
0.234440;0.999831;0.939946;0.601475;0.039081;-0.048944;
0.234460;0.999831;0.940208;0.601677;0.048168;-0.039532;
0.234480;0.999831;0.940481;0.601880;0.057261;-0.030139;
0.234500;0.999831;0.940765;0.602085;0.066360;-0.020768;
0.234520;0.999831;0.941059;0.602290;0.075465;-0.011424;
0.234540;0.999831;0.941363;0.602495;0.084575;-0.002110;
0.234560;0.999831;0.941678;0.602701;0.093690;0.007170;
0.234580;0.999831;0.942002;0.602905;0.102808;0.016413;
0.234600;0.999831;0.942335;0.603108;0.111928;0.025616;
0.234620;0.999831;0.942677;0.603308;0.121049;0.034776;
0.234640;0.999831;0.943026;0.603506;0.130171;0.043891;
0.234660;0.999831;0.943383;0.603700;0.139290;0.052958;
0.234680;0.999831;0.943746;0.603889;0.148405;0.061976;
0.234700;0.999831;0.944113;0.604073;0.157514;0.070942;
0.234720;0.999831;0.944486;0.604251;0.166616;0.079857;
0.234740;0.999831;0.944861;0.604421;0.175706;0.088718;
0.234760;0.999831;0.945238;0.604584;0.184784;0.097525;
0.234780;0.999831;0.945616;0.604737;0.193845;0.106278;
0.234800;0.999831;0.945993;0.604881;0.202887;0.114977;
0.234820;0.999831;0.946368;0.605014;0.211907;0.123622;
0.234840;0.999831;0.946739;0.605135;0.220902;0.132213;
0.234860;0.999831;0.947105;0.605243;0.229869;0.140751;
0.234880;0.999831;0.947464;0.605337;0.238803;0.149237;
0.234900;0.999831;0.947815;0.605416;0.247702;0.157672;
0.234920;0.999831;0.948155;0.605480;0.256563;0.166057;
0.234940;0.999831;0.948484;0.605527;0.265381;0.174394;
0.234960;0.999831;0.948799;0.605557;0.274154;0.182684;
0.234980;0.999831;0.949100;0.605569;0.282878;0.190930;
0.235000;0.999831;0.949383;0.605562;0.291550;0.199132;
0.235020;0.999831;0.949649;0.605535;0.300166;0.207292;
0.235040;0.999831;0.949894;0.605488;0.308724;0.215413;
0.235060;0.999831;0.950118;0.605421;0.317221;0.223496;
0.235080;0.999831;0.950318;0.605332;0.325654;0.231543;
0.235100;0.999831;0.950495;0.605223;0.334020;0.239556;
0.235120;0.999831;0.950646;0.605091;0.342318;0.247536;
0.235140;0.999831;0.950770;0.604937;0.350545;0.255485;
0.235160;0.999831;0.950866;0.604762;0.358700;0.263405;
0.235180;0.999831;0.950934;0.604565;0.366780;0.271297;
0.235200;0.999831;0.950971;0.604346;0.374785;0.279163;
0.235220;0.999831;0.950979;0.604106;0.382714;0.287002;
0.235240;0.999831;0.950955;0.603844;0.390566;0.294817;
0.235260;0.999831;0.950901;0.603562;0.398340;0.302608;
0.235280;0.999831;0.950815;0.603259;0.406038;0.310375;
0.235300;0.999831;0.950697;0.602938;0.413659;0.318120;
0.235320;0.999831;0.950547;0.602597;0.421203;0.325842;
0.235340;0.999831;0.950367;0.602239;0.428673;0.333541;
0.235360;0.999831;0.950155;0.601863;0.436068;0.341217;
0.235380;0.999831;0.949913;0.601472;0.443391;0.348870;
0.235400;0.999831;0.949642;0.601067;0.450643;0.356499;
0.235420;0.999831;0.949341;0.600647;0.457827;0.364104;
0.235440;0.999831;0.949013;0.600216;0.464945;0.371684;
0.235460;0.999831;0.948658;0.599773;0.471999;0.379237;
0.235480;0.999831;0.948277;0.599321;0.478992;0.386764;
0.235500;0.999831;0.947873;0.598860;0.485928;0.394262;
0.235520;0.999831;0.947445;0.598393;0.492809;0.401730;
0.235540;0.999831;0.946996;0.597921;0.499640;0.409168;
0.235560;0.999831;0.946528;0.597445;0.506422;0.416573;
0.235580;0.999831;0.946042;0.596966;0.513160;0.423945;
0.235600;0.999831;0.945539;0.596487;0.519857;0.431282;
0.235620;0.999831;0.945023;0.596009;0.526518;0.438583;
0.235640;0.999831;0.944494;0.595532;0.533145;0.445846;
0.235660;0.999831;0.943954;0.595060;0.539742;0.453071;
0.235680;0.999831;0.943405;0.594592;0.546313;0.460256;
0.235700;0.999831;0.942850;0.594132;0.552861;0.467400;
0.235720;0.999831;0.942289;0.593678;0.559390;0.474503;
0.235740;0.999831;0.941725;0.593235;0.565902;0.481563;
0.235760;0.999831;0.941159;0.592801;0.572402;0.488581;
0.235780;0.999832;0.940593;0.592379;0.578892;0.495555;
0.235800;0.999832;0.940029;0.591969;0.585375;0.502487;
0.235820;0.999832;0.939467;0.591573;0.591853;0.509375;
0.235840;0.999832;0.938911;0.591191;0.598329;0.516221;
0.235860;0.999832;0.938360;0.590825;0.604805;0.523025;
0.235880;0.999832;0.937817;0.590475;0.611283;0.529787;
0.235900;0.999832;0.937282;0.590141;0.617765;0.536509;
0.235920;0.999832;0.936756;0.589825;0.624251;0.543191;
0.235940;0.999832;0.936240;0.589526;0.630743;0.549837;
0.235960;0.999832;0.935735;0.589246;0.637242;0.556446;
0.235980;0.999832;0.935242;0.588984;0.643749;0.563021;
0.236000;0.999832;0.934762;0.588740;0.650264;0.569565;
0.236020;0.999832;0.934294;0.588516;0.656787;0.576079;
0.236040;0.999832;0.933839;0.588310;0.663318;0.582566;
0.236060;0.999832;0.933398;0.588122;0.669857;0.589030;
0.236080;0.999832;0.932970;0.587954;0.676403;0.595472;
0.236100;0.999832;0.932556;0.587804;0.682955;0.601896;
0.236120;0.999832;0.932155;0.587672;0.689513;0.608304;
0.236140;0.999832;0.931767;0.587558;0.696076;0.614701;
0.236160;0.999832;0.931393;0.587461;0.702641;0.621089;
0.236180;0.999832;0.931032;0.587383;0.709210;0.627471;
0.236200;0.999832;0.930684;0.587321;0.715778;0.633851;
0.236220;0.999832;0.930348;0.587275;0.722346;0.640233;
0.236240;0.999832;0.930024;0.587246;0.728911;0.646618;
0.236260;0.999832;0.929713;0.587232;0.735473;0.653011;
0.236280;0.999832;0.929412;0.587234;0.742029;0.659414;
0.236300;0.999832;0.929123;0.587251;0.748578;0.665831;
0.236320;0.999832;0.928845;0.587282;0.755118;0.672263;
0.236340;0.999832;0.928577;0.587327;0.761649;0.678714;
0.236360;0.999832;0.928320;0.587387;0.768168;0.685186;
0.236380;0.999832;0.928073;0.587459;0.774674;0.691681;
0.236400;0.999832;0.927836;0.587545;0.781166;0.698201;
0.236420;0.999832;0.927610;0.587644;0.787643;0.704747;
0.236440;0.999832;0.927393;0.587756;0.794104;0.711321;
0.236460;0.999832;0.927187;0.587881;0.800548;0.717925;
0.236480;0.999832;0.926992;0.588018;0.806975;0.724557;
0.236500;0.999832;0.926807;0.588168;0.813384;0.731221;
0.236520;0.999832;0.926634;0.588330;0.819775;0.737914;
0.236540;0.999832;0.926473;0.588506;0.826147;0.744638;
0.236560;0.999832;0.926324;0.588694;0.832501;0.751391;
0.236580;0.999832;0.926189;0.588895;0.838837;0.758173;
0.236600;0.999832;0.926068;0.589109;0.845156;0.764983;
0.236620;0.999832;0.925962;0.589337;0.851457;0.771819;
0.236640;0.999832;0.925871;0.589579;0.857741;0.778680;
0.236660;0.999832;0.925798;0.589835;0.864010;0.785564;
0.236680;0.999832;0.925743;0.590105;0.870264;0.792468;
0.236700;0.999832;0.925707;0.590389;0.876504;0.799391;
0.236720;0.999832;0.925692;0.590689;0.882731;0.806328;
0.236740;0.999832;0.925698;0.591004;0.888947;0.813279;
0.236760;0.999832;0.925728;0.591334;0.895153;0.820238;
0.236780;0.999832;0.925782;0.591680;0.901350;0.827204;
0.236800;0.999832;0.925861;0.592042;0.907539;0.834173;
0.236820;0.999832;0.925967;0.592421;0.913722;0.841141;
0.236840;0.999832;0.926101;0.592816;0.919900;0.848105;
0.236860;0.999832;0.926264;0.593227;0.926074;0.855061;
0.236880;0.999832;0.926457;0.593654;0.932246;0.862005;
0.236900;0.999832;0.926681;0.594098;0.938416;0.868935;
0.236920;0.999832;0.926937;0.594558;0.944585;0.875846;
0.236940;0.999832;0.927226;0.595033;0.950755;0.882735;
0.236960;0.999832;0.927547;0.595524;0.956925;0.889599;
0.236980;0.999832;0.927903;0.596030;0.963097;0.896433;
0.237000;0.999832;0.928292;0.596551;0.969270;0.903236;
0.237020;0.999832;0.928716;0.597085;0.975444;0.910003;
0.237040;0.999832;0.929173;0.597631;0.981620;0.916733;
0.237060;0.999832;0.929664;0.598190;0.987798;0.923421;
0.237080;0.999832;0.930189;0.598759;0.993975;0.930066;
0.237100;0.999832;0.930746;0.599337;1.000152;0.936666;
0.237120;0.999832;0.931335;0.599924;1.006327;0.943217;
0.237140;0.999832;0.931955;0.600518;1.012499;0.949719;
0.237160;0.999832;0.932605;0.601116;1.018666;0.956170;
0.237180;0.999832;0.933283;0.601719;1.024827;0.962568;
0.237200;0.999832;0.933987;0.602323;1.030979;0.968913;
0.237220;0.999832;0.934717;0.602927;1.037120;0.975203;
0.237240;0.999832;0.935469;0.603529;1.043246;0.981437;
0.237260;0.999832;0.936241;0.604127;1.049356;0.987615;
0.237280;0.999832;0.937032;0.604719;1.055446;0.993737;
0.237300;0.999832;0.937839;0.605303;1.061513;0.999803;
0.237320;0.999832;0.938659;0.605877;1.067554;1.005813;
0.237340;0.999832;0.939490;0.606439;1.073564;1.011767;
0.237360;0.999832;0.940328;0.606986;1.079540;1.017666;
0.237380;0.999832;0.941171;0.607517;1.085479;1.023510;
0.237400;0.999832;0.942015;0.608029;1.091376;1.029300;
0.237420;0.999832;0.942859;0.608520;1.097227;1.035037;
0.237440;0.999832;0.943698;0.608989;1.103028;1.040721;
0.237460;0.999832;0.944529;0.609433;1.108776;1.046354;
0.237480;0.999832;0.945350;0.609850;1.114466;1.051937;
0.237500;0.999832;0.946158;0.610239;1.120094;1.057469;
0.237520;0.999832;0.946949;0.610598;1.125656;1.062953;
0.237540;0.999832;0.947722;0.610926;1.131149;1.068390;
0.237560;0.999832;0.948472;0.611221;1.136568;1.073779;
0.237580;0.999832;0.949197;0.611479;1.141911;1.079122;
0.237600;0.999832;0.949894;0.611705;1.147173;1.084419;
0.237620;0.999832;0.950562;0.611894;1.152352;1.089671;
0.237640;0.999832;0.951198;0.612047;1.157444;1.094878;
0.237660;0.999832;0.951800;0.612163;1.162448;1.100041;
0.237680;0.999832;0.952367;0.612240;1.167359;1.105159;
0.237700;0.999832;0.952895;0.612280;1.172177;1.110233;
0.237720;0.999832;0.953385;0.612282;1.176899;1.115261;
0.237740;0.999832;0.953834;0.612245;1.181523;1.120243;
0.237760;0.999832;0.954243;0.612172;1.186049;1.125179;
0.237780;0.999832;0.954609;0.612061;1.190474;1.130068;
0.237800;0.999832;0.954932;0.611913;1.194798;1.134908;
0.237820;0.999832;0.955213;0.611730;1.199020;1.139699;
0.237840;0.999832;0.955450;0.611512;1.203140;1.144437;
0.237860;0.999832;0.955645;0.611261;1.207159;1.149123;
0.237880;0.999832;0.955797;0.610978;1.211076;1.153754;
0.237900;0.999832;0.955906;0.610663;1.214891;1.158328;
0.237920;0.999832;0.955975;0.610320;1.218607;1.162842;
0.237940;0.999832;0.956002;0.609948;1.222223;1.167294;
0.237960;0.999832;0.955991;0.609551;1.225742;1.171683;
0.237980;0.999832;0.955941;0.609129;1.229164;1.176005;
0.238000;0.999832;0.955854;0.608685;1.232492;1.180257;
0.238020;0.999832;0.955732;0.608220;1.235727;1.184438;
0.238040;0.999832;0.955576;0.607736;1.238871;1.188544;
0.238060;0.999832;0.955388;0.607236;1.241927;1.192572;
0.238080;0.999832;0.955170;0.606722;1.244896;1.196521;
0.238100;0.999832;0.954924;0.606194;1.247781;1.200387;
0.238120;0.999832;0.954651;0.605656;1.250584;1.204168;
0.238140;0.999832;0.954354;0.605108;1.253308;1.207861;
0.238160;0.999832;0.954034;0.604554;1.255956;1.211465;
0.238180;0.999832;0.953694;0.603994;1.258528;1.214977;
0.238200;0.999832;0.953335;0.603430;1.261029;1.218394;
0.238220;0.999832;0.952959;0.602865;1.263460;1.221717;
0.238240;0.999832;0.952568;0.602299;1.265824;1.224942;
0.238260;0.999832;0.952164;0.601734;1.268121;1.228068;
0.238280;0.999832;0.951747;0.601172;1.270356;1.231095;
0.238300;0.999832;0.951321;0.600613;1.272529;1.234022;
0.238320;0.999832;0.950886;0.600059;1.274642;1.236848;
0.238340;0.999832;0.950443;0.599511;1.276697;1.239573;
0.238360;0.999832;0.949994;0.598970;1.278695;1.242197;
0.238380;0.999832;0.949539;0.598437;1.280637;1.244720;
0.238400;0.999832;0.949080;0.597912;1.282525;1.247143;
0.238420;0.999832;0.948618;0.597396;1.284358;1.249468;
0.238440;0.999832;0.948153;0.596890;1.286139;1.251695;
0.238460;0.999832;0.947685;0.596393;1.287867;1.253826;
0.238480;0.999832;0.947215;0.595907;1.289543;1.255863;
0.238500;0.999832;0.946744;0.595432;1.291167;1.257808;
0.238520;0.999832;0.946271;0.594967;1.292739;1.259664;
0.238540;0.999832;0.945797;0.594513;1.294258;1.261432;
0.238560;0.999832;0.945321;0.594070;1.295724;1.263117;
0.238580;0.999832;0.944843;0.593638;1.297138;1.264721;
0.238600;0.999832;0.944363;0.593217;1.298498;1.266247;
0.238620;0.999832;0.943882;0.592806;1.299803;1.267699;
0.238640;0.999832;0.943398;0.592406;1.301054;1.269081;
0.238660;0.999832;0.942911;0.592016;1.302248;1.270396;
0.238680;0.999832;0.942420;0.591636;1.303386;1.271648;
0.238700;0.999832;0.941927;0.591266;1.304466;1.272841;
0.238720;0.999832;0.941429;0.590906;1.305489;1.273978;
0.238740;0.999832;0.940927;0.590556;1.306451;1.275064;
0.238760;0.999832;0.940420;0.590215;1.307355;1.276103;
0.238780;0.999832;0.939909;0.589884;1.308197;1.277098;
0.238800;0.999832;0.939392;0.589563;1.308978;1.278053;
0.238820;0.999832;0.938870;0.589251;1.309698;1.278972;
0.238840;0.999832;0.938344;0.588949;1.310356;1.279858;
0.238860;0.999832;0.937812;0.588657;1.310951;1.280715;
0.238880;0.999832;0.937275;0.588374;1.311485;1.281546;
0.238900;0.999832;0.936733;0.588102;1.311956;1.282353;
0.238920;0.999832;0.936187;0.587840;1.312365;1.283139;
0.238940;0.999832;0.935638;0.587590;1.312712;1.283908;
0.238960;0.999832;0.935085;0.587351;1.313000;1.284661;
0.238980;0.999832;0.934531;0.587124;1.313227;1.285400;
0.239000;0.999832;0.933975;0.586909;1.313395;1.286128;
0.239020;0.999832;0.933419;0.586708;1.313507;1.286845;
0.239040;0.999832;0.932865;0.586520;1.313562;1.287553;
0.239060;0.999832;0.932312;0.586348;1.313564;1.288252;
0.239080;0.999832;0.931764;0.586190;1.313513;1.288944;
0.239100;0.999833;0.931222;0.586049;1.313412;1.289629;
0.239120;0.999833;0.930686;0.585925;1.313264;1.290307;
0.239140;0.999833;0.930160;0.585819;1.313070;1.290977;
0.239160;0.999833;0.929644;0.585732;1.312834;1.291640;
0.239180;0.999833;0.929141;0.585665;1.312558;1.292294;
0.239200;0.999833;0.928653;0.585618;1.312246;1.292940;
0.239220;0.999833;0.928181;0.585593;1.311899;1.293575;
0.239240;0.999833;0.927728;0.585590;1.311521;1.294199;
0.239260;0.999833;0.927296;0.585610;1.311116;1.294810;
0.239280;0.999833;0.926887;0.585653;1.310686;1.295408;
0.239300;0.999833;0.926502;0.585722;1.310235;1.295989;
0.239320;0.999833;0.926144;0.585815;1.309765;1.296552;
0.239340;0.999833;0.925814;0.585933;1.309279;1.297097;
0.239360;0.999833;0.925515;0.586078;1.308782;1.297620;
0.239380;0.999833;0.925247;0.586249;1.308275;1.298120;
0.239400;0.999833;0.925013;0.586446;1.307761;1.298594;
0.239420;0.999833;0.924814;0.586670;1.307243;1.299043;
0.239440;0.999833;0.924651;0.586920;1.306723;1.299462;
0.239460;0.999833;0.924525;0.587197;1.306204;1.299851;
0.239480;0.999833;0.924437;0.587500;1.305687;1.300208;
0.239500;0.999833;0.924388;0.587828;1.305174;1.300532;
0.239520;0.999833;0.924374;0.588027;1.304659;1.300820;
0.239540;0.999833;0.924395;0.588424;1.304144;1.301072;
0.239560;0.999833;0.924458;0.588845;1.303640;1.301287;
0.239580;0.999833;0.924563;0.589291;1.303146;1.301463;
0.239600;0.999833;0.924710;0.589760;1.302664;1.301600;
0.239620;0.999833;0.924899;0.590251;1.302194;1.301697;
0.239640;0.999833;0.925128;0.590763;1.301735;1.301754;
0.239660;0.999833;0.925398;0.591294;1.301287;1.301770;
0.239680;0.999833;0.925706;0.591842;1.300848;1.301745;
0.239700;0.999833;0.926053;0.592407;1.300419;1.301679;
0.239720;0.999833;0.926435;0.592985;1.299996;1.301573;
0.239740;0.999833;0.926853;0.593576;1.299579;1.301428;
0.239760;0.999833;0.927299;0.594053;1.299159;1.301243;
0.239780;0.999833;0.927771;0.594632;1.298733;1.301020;
0.239800;0.999833;0.928270;0.595217;1.298303;1.300759;
0.239820;0.999833;0.928794;0.595805;1.297865;1.300462;
0.239840;0.999833;0.929341;0.596395;1.297418;1.300129;
0.239860;0.999833;0.929908;0.596983;1.296956;1.299763;
0.239880;0.999833;0.930493;0.597569;1.296478;1.299363;
0.239900;0.999833;0.931094;0.598149;1.295979;1.298932;
0.239920;0.999833;0.931708;0.598723;1.295456;1.298470;
0.239940;0.999833;0.932332;0.599288;1.294904;1.297978;
0.239960;0.999833;0.932963;0.599842;1.294321;1.297459;
0.239980;0.999833;0.933600;0.600383;1.293703;1.296913;
0.240000;0.999833;0.934240;0.600909;1.293045;1.296341;
0.240020;0.999833;0.934880;0.601420;1.292343;1.295744;
0.240040;0.999833;0.935518;0.601913;1.291595;1.295123;
0.240060;0.999833;0.936152;0.602387;1.290796;1.294479;
0.240080;0.999833;0.936778;0.602840;1.289943;1.293812;
0.240100;0.999833;0.937396;0.603272;1.289032;1.293122;
0.240120;0.999833;0.938003;0.603681;1.288061;1.292409;
0.240140;0.999833;0.938598;0.604066;1.287025;1.291674;
0.240160;0.999833;0.939178;0.604427;1.285922;1.290916;
0.240180;0.999833;0.939742;0.604762;1.284750;1.290135;
0.240200;0.999833;0.940289;0.605073;1.283506;1.289329;
0.240220;0.999833;0.940817;0.605357;1.282187;1.288497;
0.240240;0.999833;0.941325;0.605615;1.280792;1.287638;
0.240260;0.999833;0.941812;0.605847;1.279319;1.286751;
0.240280;0.999833;0.942278;0.606053;1.277766;1.285834;
0.240300;0.999833;0.942722;0.606232;1.276133;1.284884;
0.240320;0.999833;0.943144;0.606386;1.274418;1.283900;
0.240340;0.999833;0.943542;0.606515;1.272620;1.282878;
0.240360;0.999833;0.943918;0.606619;1.270739;1.281816;
0.240380;0.999833;0.944271;0.606700;1.268775;1.280711;
0.240400;0.999833;0.944601;0.606756;1.266728;1.279559;
0.240420;0.999833;0.944908;0.606791;1.264598;1.278358;
0.240440;0.999833;0.945194;0.606804;1.262385;1.277104;
0.240460;0.999833;0.945458;0.606796;1.260090;1.275793;
0.240480;0.999833;0.945701;0.606768;1.257714;1.274422;
0.240500;0.999833;0.945924;0.606722;1.255258;1.272986;
0.240520;0.999833;0.946127;0.606658;1.252722;1.271483;
0.240540;0.999833;0.946312;0.606578;1.250109;1.269908;
0.240560;0.999833;0.946479;0.606483;1.247418;1.268257;
0.240580;0.999833;0.946630;0.606373;1.244652;1.266527;
0.240600;0.999833;0.946764;0.606250;1.241812;1.264715;
0.240620;0.999833;0.946884;0.606115;1.238899;1.262816;
0.240640;0.999833;0.946990;0.605969;1.235914;1.260827;
0.240660;0.999833;0.947082;0.605813;1.232859;1.258745;
0.240680;0.999833;0.947163;0.605647;1.229736;1.256567;
0.240700;0.999833;0.947232;0.605474;1.226545;1.254291;
0.240720;0.999833;0.947291;0.605293;1.223287;1.251912;
0.240740;0.999833;0.947340;0.605105;1.219963;1.249430;
0.240760;0.999833;0.947381;0.604911;1.216576;1.246841;
0.240780;0.999833;0.947413;0.604713;1.213124;1.244145;
0.240800;0.999833;0.947437;0.604510;1.209609;1.241340;
0.240820;0.999833;0.947454;0.604303;1.206031;1.238424;
0.240840;0.999833;0.947464;0.604092;1.202391;1.235396;
0.240860;0.999833;0.947468;0.603878;1.198689;1.232257;
0.240880;0.999833;0.947465;0.603662;1.194924;1.229006;
0.240900;0.999833;0.947456;0.603443;1.191097;1.225643;
0.240920;0.999833;0.947442;0.603223;1.187207;1.222169;
0.240940;0.999833;0.947421;0.603000;1.183253;1.218584;
0.240960;0.999833;0.947394;0.602776;1.179236;1.214890;
0.240980;0.999833;0.947361;0.602550;1.175154;1.211088;
0.241000;0.999833;0.947321;0.602322;1.171006;1.207180;
0.241020;0.999833;0.947275;0.602093;1.166791;1.203168;
0.241040;0.999833;0.947222;0.601863;1.162508;1.199055;
0.241060;0.999833;0.947162;0.601632;1.158156;1.194842;
0.241080;0.999833;0.947094;0.601399;1.153733;1.190533;
0.241100;0.999833;0.947019;0.601165;1.149238;1.186131;
0.241120;0.999833;0.946935;0.600930;1.144671;1.181639;
0.241140;0.999833;0.946842;0.600693;1.140028;1.177061;
0.241160;0.999833;0.946741;0.600456;1.135309;1.172399;
0.241180;0.999833;0.946629;0.600217;1.130514;1.167657;
0.241200;0.999833;0.946509;0.599977;1.125639;1.162840;
0.241220;0.999833;0.946378;0.599736;1.120685;1.157951;
0.241240;0.999833;0.946237;0.599495;1.115650;1.152993;
0.241260;0.999833;0.946085;0.599253;1.110533;1.147971;
0.241280;0.999833;0.945923;0.599010;1.105334;1.142888;
0.241300;0.999833;0.945750;0.598767;1.100052;1.137747;
0.241320;0.999833;0.945567;0.598524;1.094687;1.132553;
0.241340;0.999833;0.945373;0.598282;1.089239;1.127308;
0.241360;0.999833;0.945169;0.598040;1.083707;1.122016;
0.241380;0.999833;0.944954;0.597799;1.078092;1.116681;
0.241400;0.999833;0.944729;0.597560;1.072395;1.111304;
0.241420;0.999833;0.944495;0.597322;1.066617;1.105890;
0.241440;0.999833;0.944252;0.597087;1.060758;1.100440;
0.241460;0.999833;0.944001;0.596855;1.054820;1.094957;
0.241480;0.999833;0.943742;0.596626;1.048805;1.089443;
0.241500;0.999833;0.943475;0.596401;1.042715;1.083900;
0.241520;0.999833;0.943203;0.596181;1.036553;1.078330;
0.241540;0.999833;0.942925;0.595966;1.030320;1.072734;
0.241560;0.999833;0.942642;0.595756;1.024019;1.067113;
0.241580;0.999833;0.942355;0.595552;1.017654;1.061469;
0.241600;0.999833;0.942066;0.595355;1.011227;1.055803;
0.241620;0.999833;0.941776;0.595165;1.004743;1.050114;
0.241640;0.999833;0.941485;0.594983;0.998205;1.044404;
0.241660;0.999833;0.941194;0.594810;0.991617;1.038672;
0.241680;0.999833;0.940905;0.594645;0.984983;1.032919;
0.241700;0.999833;0.940618;0.594490;0.978306;1.027145;
0.241720;0.999833;0.940335;0.594344;0.971592;1.021349;
0.241740;0.999833;0.940057;0.594208;0.964845;1.015531;
