time;CAPBUS_cap_p_v_0_;CAPBUS_cap_p_v_1_;CAPBUS_cap_p_v_2_;MACHINE_machine_terminal_i_0_;MACHINE_machine_terminal_i_1_;MACHINE_machine_terminal_i_2_;MACHINE_machine_Wr;MACHINE_machine_dtheta;MACHINE_machine_Te;
1.608780;-1.139122;1.087505;0.051617;0.262092;-0.249638;-0.012454;0.999472;1.911677;0.573155;
1.608800;-1.142853;1.083162;0.059691;0.262943;-0.248633;-0.014310;0.999472;1.911674;0.573146;
1.608820;-1.146539;1.078776;0.067763;0.263784;-0.247619;-0.016164;0.999472;1.911670;0.573137;
1.608840;-1.150180;1.074348;0.075832;0.264614;-0.246595;-0.018018;0.999472;1.911667;0.573128;
1.608860;-1.153776;1.069878;0.083898;0.265433;-0.245561;-0.019872;0.999472;1.911664;0.573119;
1.608880;-1.157326;1.065365;0.091961;0.266242;-0.244518;-0.021724;0.999472;1.911660;0.573110;
1.608900;-1.160831;1.060810;0.100020;0.267041;-0.243465;-0.023576;0.999472;1.911657;0.573101;
1.608920;-1.164290;1.056214;0.108076;0.267829;-0.242403;-0.025426;0.999472;1.911654;0.573092;
1.608940;-1.167703;1.051576;0.116127;0.268606;-0.241331;-0.027276;0.999472;1.911650;0.573083;
1.608960;-1.171071;1.046896;0.124175;0.269373;-0.240249;-0.029124;0.999472;1.911647;0.573075;
1.608980;-1.174393;1.042176;0.132217;0.270129;-0.239158;-0.030971;0.999472;1.911644;0.573066;
1.609000;-1.177668;1.037414;0.140254;0.270875;-0.238058;-0.032817;0.999472;1.911641;0.573057;
1.609020;-1.180898;1.032611;0.148287;0.271610;-0.236948;-0.034662;0.999472;1.911637;0.573048;
1.609040;-1.184081;1.027768;0.156313;0.272334;-0.235829;-0.036505;0.999473;1.911634;0.573039;
1.609060;-1.187218;1.022885;0.164333;0.273047;-0.234701;-0.038346;0.999473;1.911631;0.573031;
1.609080;-1.190308;1.017961;0.172348;0.273750;-0.233564;-0.040186;0.999473;1.911627;0.573022;
1.609100;-1.193352;1.012997;0.180355;0.274442;-0.232417;-0.042025;0.999473;1.911624;0.573014;
1.609120;-1.196348;1.007993;0.188355;0.275123;-0.231261;-0.043861;0.999473;1.911621;0.573005;
1.609140;-1.199298;1.002949;0.196349;0.275793;-0.230097;-0.045696;0.999473;1.911617;0.572997;
1.609160;-1.202200;0.997866;0.204334;0.276452;-0.228923;-0.047529;0.999473;1.911614;0.572989;
1.609180;-1.205055;0.992743;0.212311;0.277101;-0.227740;-0.049361;0.999473;1.911611;0.572980;
1.609200;-1.207862;0.987582;0.220280;0.277738;-0.226549;-0.051190;0.999473;1.911607;0.572972;
1.609220;-1.210621;0.982381;0.228240;0.278365;-0.225348;-0.053017;0.999473;1.911604;0.572964;
1.609240;-1.213333;0.977141;0.236191;0.278981;-0.224139;-0.054842;0.999473;1.911601;0.572956;
1.609260;-1.215996;0.971863;0.244133;0.279585;-0.222921;-0.056665;0.999473;1.911597;0.572948;
1.609280;-1.218611;0.966546;0.252065;0.280179;-0.221694;-0.058485;0.999473;1.911594;0.572940;
1.609300;-1.221178;0.961191;0.259986;0.280761;-0.220458;-0.060303;0.999473;1.911591;0.572933;
1.609320;-1.223696;0.955799;0.267897;0.281333;-0.219214;-0.062119;0.999473;1.911588;0.572925;
1.609340;-1.226166;0.950368;0.275798;0.281893;-0.217961;-0.063932;0.999473;1.911584;0.572917;
1.609360;-1.228587;0.944900;0.283687;0.282443;-0.216700;-0.065743;0.999473;1.911581;0.572909;
1.609380;-1.230959;0.939394;0.291565;0.282981;-0.215430;-0.067551;0.999474;1.911578;0.572902;
1.609400;-1.233282;0.933851;0.299431;0.283508;-0.214151;-0.069356;0.999474;1.911574;0.572894;
1.609420;-1.235556;0.928272;0.307285;0.284023;-0.212865;-0.071159;0.999474;1.911571;0.572886;
1.609440;-1.237782;0.922655;0.315127;0.284528;-0.211570;-0.072958;0.999474;1.911568;0.572879;
1.609460;-1.239958;0.917003;0.322956;0.285021;-0.210266;-0.074755;0.999474;1.911564;0.572871;
1.609480;-1.242086;0.911314;0.330772;0.285503;-0.208954;-0.076549;0.999474;1.911561;0.572864;
1.609500;-1.244164;0.905589;0.338575;0.285974;-0.207635;-0.078340;0.999474;1.911558;0.572856;
1.609520;-1.246193;0.899829;0.346365;0.286434;-0.206307;-0.080127;0.999474;1.911554;0.572848;
1.609540;-1.248174;0.894033;0.354140;0.286882;-0.204970;-0.081911;0.999474;1.911551;0.572841;
1.609560;-1.250105;0.888202;0.361902;0.287319;-0.203626;-0.083692;0.999474;1.911548;0.572833;
1.609580;-1.251987;0.882337;0.369650;0.287744;-0.202274;-0.085470;0.999474;1.911545;0.572825;
1.609600;-1.253820;0.876436;0.377383;0.288158;-0.200914;-0.087244;0.999474;1.911541;0.572817;
1.609620;-1.255603;0.870502;0.385102;0.288561;-0.199546;-0.089015;0.999474;1.911538;0.572810;
1.609640;-1.257338;0.864533;0.392805;0.288952;-0.198170;-0.090782;0.999474;1.911535;0.572802;
1.609660;-1.259023;0.858530;0.400493;0.289332;-0.196786;-0.092546;0.999474;1.911531;0.572794;
1.609680;-1.260659;0.852494;0.408165;0.289700;-0.195395;-0.094305;0.999474;1.911528;0.572786;
1.609700;-1.262246;0.846424;0.415822;0.290057;-0.193996;-0.096062;0.999474;1.911525;0.572779;
1.609720;-1.263784;0.840322;0.423462;0.290403;-0.192589;-0.097814;0.999475;1.911521;0.572771;
1.609740;-1.265272;0.834186;0.431086;0.290737;-0.191175;-0.099562;0.999475;1.911518;0.572763;
1.609760;-1.266711;0.828018;0.438693;0.291059;-0.189753;-0.101306;0.999475;1.911515;0.572755;
1.609780;-1.268100;0.821817;0.446283;0.291371;-0.188324;-0.103047;0.999475;1.911512;0.572747;
1.609800;-1.269439;0.815584;0.453855;0.291670;-0.186887;-0.104783;0.999475;1.911508;0.572739;
1.609820;-1.270729;0.809319;0.461410;0.291958;-0.185443;-0.106515;0.999475;1.911505;0.572732;
1.609840;-1.271969;0.803022;0.468947;0.292235;-0.183992;-0.108243;0.999475;1.911502;0.572724;
1.609860;-1.273159;0.796694;0.476465;0.292500;-0.182533;-0.109966;0.999475;1.911498;0.572716;
1.609880;-1.274299;0.790334;0.483965;0.292753;-0.181067;-0.111685;0.999475;1.911495;0.572708;
1.609900;-1.275389;0.783943;0.491446;0.292995;-0.179595;-0.113400;0.999475;1.911492;0.572700;
1.609920;-1.276428;0.777522;0.498907;0.293225;-0.178115;-0.115110;0.999475;1.911488;0.572692;
1.609940;-1.277418;0.771069;0.506348;0.293444;-0.176628;-0.116816;0.999475;1.911485;0.572685;
1.609960;-1.278356;0.764586;0.513770;0.293651;-0.175134;-0.118517;0.999475;1.911482;0.572677;
1.609980;-1.279244;0.758073;0.521171;0.293847;-0.173633;-0.120213;0.999475;1.911479;0.572669;
1.610000;-1.280082;0.751530;0.528552;0.294030;-0.172126;-0.121905;0.999475;1.911475;0.572661;
1.610020;-1.280868;0.744957;0.535911;0.294203;-0.170611;-0.123591;0.999475;1.911472;0.572653;
1.610040;-1.281604;0.738355;0.543249;0.294363;-0.169090;-0.125273;0.999476;1.911469;0.572645;
1.610060;-1.282289;0.731723;0.550566;0.294512;-0.167563;-0.126950;0.999476;1.911465;0.572637;
1.610080;-1.282923;0.725063;0.557861;0.294650;-0.166029;-0.128621;0.999476;1.911462;0.572629;
1.610100;-1.283506;0.718373;0.565133;0.294776;-0.164488;-0.130288;0.999476;1.911459;0.572621;
1.610120;-1.284038;0.711655;0.572383;0.294890;-0.162940;-0.131949;0.999476;1.911455;0.572613;
1.610140;-1.284519;0.704909;0.579610;0.294992;-0.161387;-0.133605;0.999476;1.911452;0.572605;
1.610160;-1.284949;0.698135;0.586815;0.295083;-0.159827;-0.135256;0.999476;1.911449;0.572597;
1.610180;-1.285328;0.691333;0.593995;0.295162;-0.158260;-0.136902;0.999476;1.911446;0.572589;
1.610200;-1.285656;0.684503;0.601153;0.295229;-0.156688;-0.138542;0.999476;1.911442;0.572581;
1.610220;-1.285933;0.677647;0.608286;0.295285;-0.155109;-0.140176;0.999476;1.911439;0.572572;
1.610240;-1.286159;0.670764;0.615395;0.295329;-0.153524;-0.141805;0.999476;1.911436;0.572564;
1.610260;-1.286334;0.663854;0.622480;0.295361;-0.151933;-0.143428;0.999476;1.911432;0.572556;
1.610280;-1.286459;0.656918;0.629541;0.295382;-0.150336;-0.145046;0.999476;1.911429;0.572547;
1.610300;-1.286533;0.649956;0.636576;0.295391;-0.148734;-0.146657;0.999476;1.911426;0.572539;
1.610320;-1.286555;0.642968;0.643587;0.295388;-0.147125;-0.148263;0.999476;1.911423;0.572530;
1.610340;-1.286528;0.635955;0.650572;0.295374;-0.145511;-0.149863;0.999476;1.911419;0.572521;
1.610360;-1.286449;0.628917;0.657532;0.295348;-0.143890;-0.151457;0.999476;1.911416;0.572513;
1.610380;-1.286320;0.621854;0.664466;0.295310;-0.142265;-0.153045;0.999477;1.911413;0.572504;
1.610400;-1.286141;0.614767;0.671374;0.295260;-0.140633;-0.154627;0.999477;1.911409;0.572495;
1.610420;-1.285911;0.607655;0.678255;0.295199;-0.138996;-0.156203;0.999477;1.911406;0.572486;
1.610440;-1.285630;0.600520;0.685110;0.295126;-0.137354;-0.157772;0.999477;1.911403;0.572478;
1.610460;-1.285299;0.593360;0.691939;0.295042;-0.135706;-0.159336;0.999477;1.911400;0.572469;
1.610480;-1.284918;0.586178;0.698740;0.294946;-0.134053;-0.160893;0.999477;1.911396;0.572460;
1.610500;-1.284486;0.578972;0.705513;0.294838;-0.132395;-0.162443;0.999477;1.911393;0.572451;
1.610520;-1.284003;0.571744;0.712259;0.294718;-0.130731;-0.163987;0.999477;1.911390;0.572442;
1.610540;-1.283470;0.564492;0.718978;0.294587;-0.129063;-0.165525;0.999477;1.911386;0.572433;
1.610560;-1.282886;0.557219;0.725668;0.294445;-0.127389;-0.167056;0.999477;1.911383;0.572425;
1.610580;-1.282252;0.549923;0.732329;0.294290;-0.125710;-0.168580;0.999477;1.911380;0.572416;
1.610600;-1.281568;0.542606;0.738962;0.294125;-0.124027;-0.170098;0.999477;1.911377;0.572407;
1.610620;-1.280832;0.535267;0.745565;0.293947;-0.122338;-0.171609;0.999477;1.911373;0.572398;
1.610640;-1.280046;0.527907;0.752139;0.293758;-0.120645;-0.173113;0.999477;1.911370;0.572390;
1.610660;-1.279210;0.520526;0.758684;0.293557;-0.118947;-0.174610;0.999477;1.911367;0.572381;
1.610680;-1.278322;0.513124;0.765198;0.293345;-0.117245;-0.176100;0.999477;1.911363;0.572372;
1.610700;-1.277384;0.505702;0.771683;0.293121;-0.115538;-0.177584;0.999478;1.911360;0.572364;
1.610720;-1.276396;0.498259;0.778136;0.292886;-0.113826;-0.179060;0.999478;1.911357;0.572355;
1.610740;-1.275356;0.490797;0.784559;0.292639;-0.112110;-0.180529;0.999478;1.911354;0.572347;
1.610760;-1.274266;0.483315;0.790951;0.292381;-0.110390;-0.181991;0.999478;1.911350;0.572338;
1.610780;-1.273125;0.475814;0.797311;0.292111;-0.108665;-0.183446;0.999478;1.911347;0.572330;
1.610800;-1.271933;0.468293;0.803639;0.291830;-0.106936;-0.184894;0.999478;1.911344;0.572321;
1.610820;-1.270690;0.460754;0.809936;0.291537;-0.105203;-0.186334;0.999478;1.911340;0.572313;
1.610840;-1.269397;0.453197;0.816201;0.291232;-0.103466;-0.187767;0.999478;1.911337;0.572304;
1.610860;-1.268054;0.445621;0.822432;0.290917;-0.101725;-0.189192;0.999478;1.911334;0.572296;
1.610880;-1.266660;0.438028;0.828632;0.290589;-0.099980;-0.190610;0.999478;1.911331;0.572288;
1.610900;-1.265215;0.430417;0.834798;0.290250;-0.098231;-0.192020;0.999478;1.911327;0.572279;
1.610920;-1.263721;0.422789;0.840931;0.289900;-0.096478;-0.193422;0.999478;1.911324;0.572271;
1.610940;-1.262176;0.415145;0.847031;0.289539;-0.094721;-0.194817;0.999478;1.911321;0.572263;
1.610960;-1.260581;0.407483;0.853098;0.289166;-0.092961;-0.196205;0.999478;1.911317;0.572254;
1.610980;-1.258936;0.399806;0.859130;0.288781;-0.091197;-0.197584;0.999478;1.911314;0.572246;
1.611000;-1.257241;0.392113;0.865129;0.288385;-0.089430;-0.198956;0.999478;1.911311;0.572238;
1.611020;-1.255497;0.384404;0.871093;0.287978;-0.087659;-0.200319;0.999479;1.911308;0.572230;
1.611040;-1.253703;0.376680;0.877023;0.287559;-0.085884;-0.201675;0.999479;1.911304;0.572221;
1.611060;-1.251860;0.368942;0.882918;0.287130;-0.084107;-0.203023;0.999479;1.911301;0.572213;
1.611080;-1.249967;0.361189;0.888779;0.286688;-0.082326;-0.204362;0.999479;1.911298;0.572205;
1.611100;-1.248026;0.353421;0.894604;0.286236;-0.080542;-0.205694;0.999479;1.911295;0.572196;
1.611120;-1.246035;0.345640;0.900395;0.285772;-0.078755;-0.207017;0.999479;1.911291;0.572188;
1.611140;-1.243995;0.337846;0.906149;0.285297;-0.076965;-0.208332;0.999479;1.911288;0.572180;
1.611160;-1.241907;0.330038;0.911869;0.284811;-0.075171;-0.209639;0.999479;1.911285;0.572172;
1.611180;-1.239770;0.322218;0.917552;0.284313;-0.073375;-0.210938;0.999479;1.911281;0.572164;
1.611200;-1.237584;0.314384;0.923200;0.283805;-0.071577;-0.212228;0.999479;1.911278;0.572156;
1.611220;-1.235350;0.306539;0.928811;0.283285;-0.069775;-0.213510;0.999479;1.911275;0.572147;
1.611240;-1.233067;0.298682;0.934385;0.282754;-0.067971;-0.214783;0.999479;1.911272;0.572139;
1.611260;-1.230736;0.290813;0.939923;0.282212;-0.066164;-0.216048;0.999479;1.911268;0.572131;
1.611280;-1.228357;0.282933;0.945424;0.281659;-0.064354;-0.217305;0.999479;1.911265;0.572123;
1.611300;-1.225930;0.275042;0.950888;0.281095;-0.062542;-0.218552;0.999479;1.911262;0.572116;
1.611320;-1.223454;0.267140;0.956315;0.280519;-0.060728;-0.219791;0.999479;1.911259;0.572108;
1.611340;-1.220931;0.259227;0.961703;0.279933;-0.058911;-0.221022;0.999480;1.911255;0.572100;
1.611360;-1.218359;0.251305;0.967054;0.279336;-0.057092;-0.222243;0.999480;1.911252;0.572092;
1.611380;-1.215739;0.243373;0.972367;0.278728;-0.055271;-0.223456;0.999480;1.911249;0.572084;
1.611400;-1.213072;0.235431;0.977641;0.278108;-0.053448;-0.224660;0.999480;1.911245;0.572077;
1.611420;-1.210356;0.227480;0.982877;0.277478;-0.051623;-0.225855;0.999480;1.911242;0.572069;
1.611440;-1.207593;0.219520;0.988073;0.276837;-0.049796;-0.227041;0.999480;1.911239;0.572062;
1.611460;-1.204782;0.211551;0.993231;0.276185;-0.047967;-0.228218;0.999480;1.911236;0.572054;
1.611480;-1.201923;0.203574;0.998349;0.275522;-0.046136;-0.229387;0.999480;1.911232;0.572046;
1.611500;-1.199017;0.195589;1.003428;0.274849;-0.044303;-0.230546;0.999480;1.911229;0.572039;
1.611520;-1.196063;0.187596;1.008467;0.274164;-0.042469;-0.231696;0.999480;1.911226;0.572032;
1.611540;-1.193061;0.179595;1.013466;0.273469;-0.040633;-0.232836;0.999480;1.911223;0.572024;
1.611560;-1.190012;0.171588;1.018425;0.272763;-0.038795;-0.233968;0.999480;1.911219;0.572017;
1.611580;-1.186917;0.163574;1.023343;0.272046;-0.036956;-0.235090;0.999480;1.911216;0.572009;
1.611600;-1.183774;0.155553;1.028221;0.271319;-0.035116;-0.236203;0.999480;1.911213;0.572002;
1.611620;-1.180584;0.147526;1.033058;0.270581;-0.033274;-0.237307;0.999480;1.911210;0.571995;
1.611640;-1.177347;0.139493;1.037854;0.269832;-0.031431;-0.238401;0.999480;1.911206;0.571987;
1.611660;-1.174064;0.131455;1.042609;0.269072;-0.029586;-0.239486;0.999481;1.911203;0.571980;
1.611680;-1.170734;0.123412;1.047322;0.268302;-0.027741;-0.240561;0.999481;1.911200;0.571972;
1.611700;-1.167358;0.115364;1.051994;0.267522;-0.025895;-0.241627;0.999481;1.911196;0.571965;
1.611720;-1.163936;0.107311;1.056625;0.266731;-0.024047;-0.242683;0.999481;1.911193;0.571958;
1.611740;-1.160469;0.099255;1.061214;0.265929;-0.022199;-0.243730;0.999481;1.911190;0.571950;
1.611760;-1.156955;0.091194;1.065761;0.265117;-0.020350;-0.244767;0.999481;1.911187;0.571943;
1.611780;-1.153396;0.083130;1.070266;0.264294;-0.018500;-0.245794;0.999481;1.911183;0.571935;
1.611800;-1.149792;0.075063;1.074729;0.263461;-0.016649;-0.246812;0.999481;1.911180;0.571927;
1.611820;-1.146143;0.066994;1.079149;0.262617;-0.014797;-0.247820;0.999481;1.911177;0.571920;
1.611840;-1.142448;0.058921;1.083527;0.261763;-0.012946;-0.248818;0.999481;1.911174;0.571912;
1.611860;-1.138709;0.050847;1.087862;0.260899;-0.011093;-0.249806;0.999481;1.911170;0.571905;
1.611880;-1.134926;0.042771;1.092155;0.260025;-0.009240;-0.250784;0.999481;1.911167;0.571897;
1.611900;-1.131098;0.034693;1.096405;0.259140;-0.007387;-0.251753;0.999481;1.911164;0.571889;
1.611920;-1.127226;0.026614;1.100611;0.258245;-0.005534;-0.252711;0.999481;1.911161;0.571882;
1.611940;-1.123310;0.018535;1.104775;0.257340;-0.003680;-0.253659;0.999481;1.911157;0.571874;
1.611960;-1.119349;0.010454;1.108895;0.256424;-0.001827;-0.254598;0.999481;1.911154;0.571866;
1.611980;-1.115345;0.002374;1.112971;0.255499;0.000027;-0.255526;0.999481;1.911151;0.571859;
1.612000;-1.111298;-0.005707;1.117004;0.254564;0.001881;-0.256444;0.999482;1.911148;0.571851;
1.612020;-1.107207;-0.013787;1.120993;0.253618;0.003734;-0.257352;0.999482;1.911144;0.571843;
1.612040;-1.103072;-0.021866;1.124938;0.252663;0.005588;-0.258250;0.999482;1.911141;0.571836;
1.612060;-1.098894;-0.029945;1.128839;0.251697;0.007441;-0.259138;0.999482;1.911138;0.571828;
1.612080;-1.094673;-0.038022;1.132695;0.250722;0.009294;-0.260015;0.999482;1.911135;0.571820;
1.612100;-1.090408;-0.046098;1.136506;0.249736;0.011146;-0.260882;0.999482;1.911131;0.571813;
1.612120;-1.086101;-0.054172;1.140273;0.248741;0.012998;-0.261739;0.999482;1.911128;0.571805;
1.612140;-1.081751;-0.062244;1.143995;0.247736;0.014849;-0.262586;0.999482;1.911125;0.571798;
1.612160;-1.077357;-0.070314;1.147671;0.246722;0.016700;-0.263422;0.999482;1.911122;0.571790;
1.612180;-1.072922;-0.078381;1.151303;0.245697;0.018550;-0.264247;0.999482;1.911118;0.571782;
1.612200;-1.068443;-0.086445;1.154888;0.244663;0.020400;-0.265063;0.999482;1.911115;0.571775;
1.612220;-1.063923;-0.094506;1.158429;0.243619;0.022248;-0.265867;0.999482;1.911112;0.571767;
1.612240;-1.059359;-0.102563;1.161923;0.242566;0.024096;-0.266662;0.999482;1.911108;0.571760;
1.612260;-1.054754;-0.110617;1.165371;0.241503;0.025942;-0.267445;0.999482;1.911105;0.571752;
1.612280;-1.050107;-0.118666;1.168773;0.240431;0.027788;-0.268219;0.999482;1.911102;0.571745;
1.612300;-1.045418;-0.126711;1.172129;0.239349;0.029632;-0.268981;0.999482;1.911099;0.571737;
1.612320;-1.040687;-0.134751;1.175438;0.238258;0.031475;-0.269733;0.999483;1.911095;0.571729;
1.612340;-1.035915;-0.142786;1.178701;0.237157;0.033317;-0.270474;0.999483;1.911092;0.571722;
1.612360;-1.031102;-0.150815;1.181917;0.236047;0.035158;-0.271205;0.999483;1.911089;0.571714;
1.612380;-1.026247;-0.158839;1.185086;0.234928;0.036997;-0.271924;0.999483;1.911086;0.571707;
1.612400;-1.021352;-0.166857;1.188209;0.233799;0.038835;-0.272633;0.999483;1.911082;0.571699;
1.612420;-1.016416;-0.174868;1.191284;0.232661;0.040671;-0.273332;0.999483;1.911079;0.571691;
1.612440;-1.011440;-0.182872;1.194312;0.231514;0.042505;-0.274019;0.999483;1.911076;0.571684;
1.612460;-1.006424;-0.190870;1.197293;0.230358;0.044338;-0.274696;0.999483;1.911073;0.571676;
1.612480;-1.001368;-0.198859;1.200227;0.229192;0.046169;-0.275361;0.999483;1.911069;0.571668;
1.612500;-0.996272;-0.206841;1.203114;0.228018;0.047998;-0.276016;0.999483;1.911066;0.571661;
1.612520;-0.991137;-0.214815;1.205953;0.226835;0.049825;-0.276660;0.999483;1.911063;0.571653;
1.612540;-0.985963;-0.222781;1.208744;0.225642;0.051650;-0.277293;0.999483;1.911060;0.571645;
1.612560;-0.980750;-0.230737;1.211488;0.224441;0.053474;-0.277915;0.999483;1.911056;0.571637;
1.612580;-0.975499;-0.238685;1.214184;0.223231;0.055295;-0.278526;0.999483;1.911053;0.571629;
1.612600;-0.970209;-0.246623;1.216832;0.222012;0.057113;-0.279126;0.999483;1.911050;0.571622;
1.612620;-0.964881;-0.254551;1.219433;0.220785;0.058930;-0.279715;0.999484;1.911047;0.571614;
1.612640;-0.959515;-0.262470;1.221985;0.219549;0.060744;-0.280292;0.999484;1.911044;0.571606;
1.612660;-0.954112;-0.270378;1.224490;0.218304;0.062555;-0.280859;0.999484;1.911040;0.571598;
1.612680;-0.948671;-0.278275;1.226946;0.217050;0.064364;-0.281415;0.999484;1.911037;0.571590;
1.612700;-0.943193;-0.286161;1.229354;0.215788;0.066171;-0.281959;0.999484;1.911034;0.571583;
1.612720;-0.937677;-0.294036;1.231713;0.214518;0.067975;-0.282493;0.999484;1.911031;0.571575;
1.612740;-0.932125;-0.301899;1.234025;0.213239;0.069776;-0.283015;0.999484;1.911027;0.571567;
1.612760;-0.926537;-0.309751;1.236287;0.211952;0.071574;-0.283526;0.999484;1.911024;0.571559;
1.612780;-0.920911;-0.317590;1.238501;0.210656;0.073369;-0.284025;0.999484;1.911021;0.571552;
1.612800;-0.915250;-0.325417;1.240666;0.209352;0.075162;-0.284514;0.999484;1.911018;0.571544;
1.612820;-0.909552;-0.333230;1.242782;0.208040;0.076951;-0.284991;0.999484;1.911014;0.571536;
1.612840;-0.903818;-0.341031;1.244850;0.206720;0.078737;-0.285457;0.999484;1.911011;0.571529;
1.612860;-0.898049;-0.348819;1.246868;0.205392;0.080520;-0.285912;0.999484;1.911008;0.571521;
1.612880;-0.892244;-0.356593;1.248837;0.204056;0.082300;-0.286356;0.999484;1.911005;0.571514;
1.612900;-0.886403;-0.364353;1.250756;0.202711;0.084077;-0.286788;0.999484;1.911001;0.571506;
1.612920;-0.880528;-0.372098;1.252626;0.201359;0.085850;-0.287209;0.999484;1.910998;0.571499;
1.612940;-0.874617;-0.379830;1.254446;0.199999;0.087620;-0.287618;0.999485;1.910995;0.571491;
1.612960;-0.868671;-0.387546;1.256217;0.198631;0.089386;-0.288017;0.999485;1.910992;0.571484;
1.612980;-0.862691;-0.395247;1.257938;0.197255;0.091148;-0.288403;0.999485;1.910988;0.571476;
1.613000;-0.856676;-0.402933;1.259609;0.195872;0.092907;-0.288779;0.999485;1.910985;0.571469;
1.613020;-0.850628;-0.410603;1.261230;0.194481;0.094662;-0.289143;0.999485;1.910982;0.571461;
1.613040;-0.844545;-0.418257;1.262802;0.193082;0.096414;-0.289495;0.999485;1.910979;0.571454;
1.613060;-0.838429;-0.425894;1.264323;0.191676;0.098161;-0.289836;0.999485;1.910975;0.571447;
1.613080;-0.832279;-0.433515;1.265794;0.190262;0.099905;-0.290166;0.999485;1.910972;0.571439;
1.613100;-0.826096;-0.441119;1.267215;0.188840;0.101644;-0.290484;0.999485;1.910969;0.571432;
1.613120;-0.819880;-0.448705;1.268585;0.187412;0.103380;-0.290791;0.999485;1.910966;0.571425;
1.613140;-0.813632;-0.456274;1.269906;0.185976;0.105111;-0.291086;0.999485;1.910963;0.571417;
1.613160;-0.807351;-0.463825;1.271176;0.184532;0.106838;-0.291370;0.999485;1.910959;0.571410;
1.613180;-0.801038;-0.471357;1.272396;0.183082;0.108561;-0.291642;0.999485;1.910956;0.571402;
1.613200;-0.794694;-0.478871;1.273565;0.181624;0.110279;-0.291903;0.999485;1.910953;0.571395;
1.613220;-0.788319;-0.486366;1.274685;0.180159;0.111993;-0.292152;0.999485;1.910950;0.571388;
