time;GEN_generator_UStatorPu;GEN_voltageRegulator_EfdPu;GEN_governor_PmPu;GEN_generator_omegaPu;GEN_generator_Te;
2.488420;0.906983;1.006632;0.601637;1.000054;0.597980;
2.488440;0.906983;1.006651;0.601637;1.000054;0.597979;
2.488460;0.906982;1.006671;0.601637;1.000054;0.597978;
2.488480;0.906981;1.006692;0.601636;1.000054;0.597977;
2.488500;0.906980;1.006714;0.601636;1.000054;0.597976;
2.488520;0.906979;1.006738;0.601636;1.000054;0.597975;
2.488540;0.906978;1.006761;0.601636;1.000054;0.597974;
2.488560;0.906977;1.006785;0.601636;1.000054;0.597973;
2.488580;0.906976;1.006809;0.601636;1.000054;0.597972;
2.488600;0.906975;1.006833;0.601636;1.000054;0.597971;
2.488620;0.906974;1.006857;0.601635;1.000054;0.597971;
2.488640;0.906973;1.006880;0.601635;1.000054;0.597970;
2.488660;0.906972;1.006902;0.601635;1.000054;0.597969;
2.488680;0.906971;1.006924;0.601635;1.000054;0.597968;
2.488700;0.906970;1.006944;0.601635;1.000054;0.597968;
2.488720;0.906969;1.006964;0.601635;1.000054;0.597967;
2.488740;0.906968;1.006983;0.601635;1.000054;0.597966;
2.488760;0.906967;1.007001;0.601634;1.000054;0.597966;
2.488780;0.906967;1.007018;0.601634;1.000054;0.597965;
2.488800;0.906966;1.007034;0.601634;1.000054;0.597965;
2.488820;0.906966;1.007049;0.601634;1.000054;0.597964;
2.488840;0.906965;1.007064;0.601634;1.000054;0.597963;
2.488860;0.906964;1.007078;0.601634;1.000054;0.597963;
2.488880;0.906964;1.007092;0.601634;1.000055;0.597962;
2.488900;0.906963;1.007105;0.601633;1.000055;0.597962;
2.488920;0.906963;1.007118;0.601633;1.000055;0.597962;
2.488940;0.906962;1.007131;0.601633;1.000055;0.597961;
2.488960;0.906962;1.007145;0.601633;1.000055;0.597961;
2.488980;0.906961;1.007158;0.601633;1.000055;0.597960;
2.489000;0.906961;1.007171;0.601633;1.000055;0.597960;
2.489020;0.906960;1.007185;0.601633;1.000055;0.597960;
2.489040;0.906960;1.007199;0.601632;1.000055;0.597959;
2.489060;0.906959;1.007213;0.601632;1.000055;0.597959;
2.489080;0.906959;1.007227;0.601632;1.000055;0.597959;
2.489100;0.906958;1.007241;0.601632;1.000055;0.597958;
2.489120;0.906957;1.007256;0.601632;1.000055;0.597958;
2.489140;0.906957;1.007270;0.601632;1.000055;0.597958;
2.489160;0.906956;1.007284;0.601632;1.000055;0.597958;
2.489180;0.906956;1.007297;0.601631;1.000055;0.597957;
2.489200;0.906955;1.007310;0.601631;1.000055;0.597957;
2.489220;0.906955;1.007321;0.601631;1.000055;0.597957;
2.489240;0.906954;1.007332;0.601631;1.000055;0.597957;
2.489260;0.906954;1.007342;0.601631;1.000055;0.597957;
2.489280;0.906954;1.007350;0.601631;1.000055;0.597957;
2.489300;0.906954;1.007357;0.601631;1.000055;0.597957;
2.489320;0.906954;1.007362;0.601630;1.000055;0.597956;
2.489340;0.906954;1.007366;0.601630;1.000055;0.597956;
2.489360;0.906954;1.007367;0.601630;1.000055;0.597956;
2.489380;0.906954;1.007367;0.601630;1.000055;0.597956;
2.489400;0.906954;1.007364;0.601630;1.000055;0.597956;
2.489420;0.906954;1.007360;0.601630;1.000055;0.597956;
2.489440;0.906955;1.007354;0.601629;1.000055;0.597956;
2.489460;0.906955;1.007346;0.601629;1.000055;0.597956;
2.489480;0.906956;1.007336;0.601629;1.000055;0.597956;
2.489500;0.906957;1.007325;0.601629;1.000055;0.597955;
2.489520;0.906958;1.007312;0.601629;1.000055;0.597955;
2.489540;0.906958;1.007298;0.601629;1.000055;0.597955;
2.489560;0.906959;1.007283;0.601629;1.000055;0.597955;
2.489580;0.906960;1.007267;0.601628;1.000055;0.597955;
2.489600;0.906961;1.007251;0.601628;1.000055;0.597955;
2.489620;0.906962;1.007235;0.601628;1.000055;0.597955;
2.489640;0.906963;1.007219;0.601628;1.000055;0.597954;
2.489660;0.906964;1.007203;0.601628;1.000055;0.597954;
2.489680;0.906965;1.007187;0.601628;1.000055;0.597954;
2.489700;0.906966;1.007172;0.601628;1.000055;0.597954;
2.489720;0.906967;1.007158;0.601627;1.000055;0.597953;
2.489740;0.906967;1.007145;0.601627;1.000055;0.597953;
2.489760;0.906968;1.007134;0.601627;1.000055;0.597953;
2.489780;0.906969;1.007123;0.601627;1.000055;0.597953;
2.489800;0.906969;1.007114;0.601627;1.000055;0.597952;
2.489820;0.906970;1.007107;0.601627;1.000055;0.597952;
2.489840;0.906970;1.007101;0.601627;1.000055;0.597952;
2.489860;0.906971;1.007096;0.601626;1.000055;0.597951;
2.489880;0.906971;1.007093;0.601626;1.000055;0.597951;
2.489900;0.906971;1.007091;0.601626;1.000055;0.597951;
2.489920;0.906972;1.007090;0.601626;1.000055;0.597951;
2.489940;0.906972;1.007091;0.601626;1.000055;0.597950;
2.489960;0.906972;1.007092;0.601626;1.000055;0.597950;
2.489980;0.906972;1.007094;0.601626;1.000055;0.597950;
2.490000;0.906972;1.007097;0.601625;1.000055;0.597950;
2.490020;0.906972;1.007101;0.601625;1.000055;0.597949;
2.490040;0.906972;1.007104;0.601625;1.000055;0.597949;
2.490060;0.906972;1.007108;0.601625;1.000055;0.597949;
2.490080;0.906972;1.007113;0.601625;1.000055;0.597949;
2.490100;0.906972;1.007117;0.601625;1.000055;0.597949;
2.490120;0.906971;1.007121;0.601625;1.000055;0.597948;
2.490140;0.906971;1.007125;0.601624;1.000055;0.597948;
2.490160;0.906971;1.007129;0.601624;1.000055;0.597948;
2.490180;0.906971;1.007132;0.601624;1.000055;0.597948;
2.490200;0.906971;1.007136;0.601624;1.000055;0.597948;
2.490220;0.906971;1.007139;0.601624;1.000055;0.597948;
2.490240;0.906971;1.007142;0.601624;1.000055;0.597948;
2.490260;0.906971;1.007145;0.601624;1.000055;0.597948;
2.490280;0.906971;1.007148;0.601623;1.000055;0.597948;
2.490300;0.906971;1.007152;0.601623;1.000055;0.597948;
2.490320;0.906971;1.007156;0.601623;1.000055;0.597948;
2.490340;0.906971;1.007160;0.601623;1.000055;0.597948;
2.490360;0.906971;1.007165;0.601623;1.000055;0.597948;
2.490380;0.906971;1.007170;0.601623;1.000055;0.597948;
2.490400;0.906971;1.007177;0.601623;1.000055;0.597948;
2.490420;0.906971;1.007184;0.601622;1.000055;0.597948;
2.490440;0.906970;1.007192;0.601622;1.000055;0.597948;
2.490460;0.906970;1.007201;0.601622;1.000055;0.597948;
2.490480;0.906970;1.007212;0.601622;1.000055;0.597948;
2.490500;0.906969;1.007223;0.601622;1.000055;0.597948;
2.490520;0.906969;1.007236;0.601622;1.000055;0.597948;
2.490540;0.906968;1.007250;0.601621;1.000055;0.597948;
2.490560;0.906967;1.007265;0.601621;1.000055;0.597949;
2.490580;0.906967;1.007281;0.601621;1.000055;0.597949;
2.490600;0.906966;1.007297;0.601621;1.000055;0.597949;
2.490620;0.906965;1.007315;0.601621;1.000055;0.597949;
2.490640;0.906965;1.007332;0.601621;1.000055;0.597950;
2.490660;0.906964;1.007351;0.601621;1.000055;0.597950;
2.490680;0.906963;1.007369;0.601620;1.000055;0.597950;
2.490700;0.906962;1.007387;0.601620;1.000055;0.597951;
2.490720;0.906962;1.007405;0.601620;1.000055;0.597951;
2.490740;0.906961;1.007423;0.601620;1.000055;0.597952;
2.490760;0.906960;1.007440;0.601620;1.000055;0.597952;
2.490780;0.906960;1.007456;0.601620;1.000055;0.597953;
2.490800;0.906959;1.007472;0.601620;1.000055;0.597953;
2.490820;0.906958;1.007486;0.601619;1.000055;0.597954;
2.490840;0.906958;1.007498;0.601619;1.000055;0.597954;
2.490860;0.906957;1.007510;0.601619;1.000055;0.597955;
2.490880;0.906957;1.007520;0.601619;1.000055;0.597955;
2.490900;0.906957;1.007528;0.601619;1.000055;0.597956;
2.490920;0.906957;1.007535;0.601619;1.000055;0.597957;
2.490940;0.906956;1.007541;0.601619;1.000055;0.597957;
2.490960;0.906956;1.007545;0.601618;1.000055;0.597958;
2.490980;0.906956;1.007547;0.601618;1.000055;0.597959;
2.491000;0.906957;1.007548;0.601618;1.000055;0.597959;
2.491020;0.906957;1.007548;0.601618;1.000055;0.597960;
2.491040;0.906957;1.007547;0.601618;1.000055;0.597961;
2.491060;0.906957;1.007545;0.601618;1.000055;0.597961;
2.491080;0.906957;1.007542;0.601618;1.000055;0.597962;
2.491100;0.906958;1.007538;0.601617;1.000055;0.597963;
2.491120;0.906958;1.007534;0.601617;1.000055;0.597963;
2.491140;0.906959;1.007529;0.601617;1.000055;0.597964;
2.491160;0.906959;1.007524;0.601617;1.000055;0.597965;
2.491180;0.906959;1.007520;0.601617;1.000055;0.597965;
2.491200;0.906960;1.007515;0.601617;1.000055;0.597966;
2.491220;0.906960;1.007510;0.601617;1.000055;0.597967;
2.491240;0.906960;1.007506;0.601616;1.000055;0.597967;
2.491260;0.906961;1.007502;0.601616;1.000055;0.597968;
2.491280;0.906961;1.007499;0.601616;1.000055;0.597969;
2.491300;0.906961;1.007495;0.601616;1.000055;0.597969;
2.491320;0.906962;1.007493;0.601616;1.000055;0.597970;
2.491340;0.906962;1.007491;0.601616;1.000055;0.597971;
2.491360;0.906962;1.007489;0.601616;1.000055;0.597972;
2.491380;0.906962;1.007488;0.601615;1.000055;0.597972;
2.491400;0.906963;1.007487;0.601615;1.000055;0.597973;
2.491420;0.906963;1.007486;0.601615;1.000055;0.597974;
2.491440;0.906963;1.007486;0.601615;1.000055;0.597974;
2.491460;0.906963;1.007486;0.601615;1.000055;0.597975;
2.491480;0.906963;1.007485;0.601615;1.000055;0.597976;
2.491500;0.906963;1.007485;0.601615;1.000055;0.597977;
2.491520;0.906964;1.007485;0.601614;1.000055;0.597977;
2.491540;0.906964;1.007484;0.601614;1.000055;0.597978;
2.491560;0.906964;1.007483;0.601614;1.000055;0.597979;
2.491580;0.906964;1.007482;0.601614;1.000055;0.597980;
2.491600;0.906964;1.007481;0.601614;1.000055;0.597980;
2.491620;0.906965;1.007479;0.601614;1.000056;0.597981;
2.491640;0.906965;1.007477;0.601614;1.000056;0.597982;
2.491660;0.906965;1.007474;0.601613;1.000056;0.597983;
2.491680;0.906965;1.007472;0.601613;1.000056;0.597983;
2.491700;0.906966;1.007469;0.601613;1.000056;0.597984;
2.491720;0.906966;1.007466;0.601613;1.000056;0.597985;
2.491740;0.906966;1.007463;0.601613;1.000056;0.597986;
2.491760;0.906967;1.007460;0.601613;1.000056;0.597986;
2.491780;0.906967;1.007457;0.601613;1.000056;0.597987;
2.491800;0.906967;1.007455;0.601612;1.000056;0.597988;
2.491820;0.906967;1.007453;0.601612;1.000056;0.597989;
2.491840;0.906968;1.007452;0.601612;1.000056;0.597990;
2.491860;0.906968;1.007451;0.601612;1.000056;0.597990;
2.491880;0.906968;1.007451;0.601612;1.000056;0.597991;
2.491900;0.906968;1.007452;0.601612;1.000056;0.597992;
2.491920;0.906968;1.007454;0.601612;1.000056;0.597993;
2.491940;0.906968;1.007457;0.601611;1.000056;0.597994;
2.491960;0.906968;1.007461;0.601611;1.000056;0.597995;
2.491980;0.906968;1.007466;0.601611;1.000056;0.597996;
2.492000;0.906968;1.007472;0.601611;1.000056;0.597997;
2.492020;0.906967;1.007480;0.601611;1.000056;0.597997;
2.492040;0.906967;1.007488;0.601611;1.000056;0.597998;
2.492060;0.906967;1.007498;0.601611;1.000056;0.597999;
2.492080;0.906966;1.007509;0.601610;1.000056;0.598000;
2.492100;0.906966;1.007520;0.601610;1.000056;0.598001;
2.492120;0.906966;1.007533;0.601610;1.000056;0.598002;
2.492140;0.906965;1.007546;0.601610;1.000056;0.598003;
2.492160;0.906964;1.007560;0.601610;1.000056;0.598004;
2.492180;0.906964;1.007574;0.601610;1.000056;0.598006;
2.492200;0.906963;1.007589;0.601610;1.000056;0.598007;
2.492220;0.906963;1.007604;0.601609;1.000056;0.598008;
2.492240;0.906962;1.007618;0.601609;1.000056;0.598009;
2.492260;0.906962;1.007633;0.601609;1.000056;0.598010;
2.492280;0.906961;1.007648;0.601609;1.000056;0.598011;
2.492300;0.906960;1.007662;0.601609;1.000056;0.598013;
2.492320;0.906960;1.007676;0.601609;1.000056;0.598014;
2.492340;0.906959;1.007689;0.601609;1.000056;0.598015;
2.492360;0.906959;1.007702;0.601608;1.000056;0.598017;
2.492380;0.906958;1.007714;0.601608;1.000056;0.598018;
2.492400;0.906958;1.007725;0.601608;1.000056;0.598019;
2.492420;0.906958;1.007735;0.601608;1.000056;0.598021;
2.492440;0.906957;1.007745;0.601608;1.000056;0.598022;
2.492460;0.906957;1.007753;0.601608;1.000056;0.598024;
2.492480;0.906957;1.007761;0.601608;1.000056;0.598025;
2.492500;0.906957;1.007768;0.601607;1.000056;0.598026;
2.492520;0.906956;1.007775;0.601607;1.000056;0.598028;
2.492540;0.906956;1.007780;0.601607;1.000056;0.598029;
2.492560;0.906956;1.007785;0.601607;1.000056;0.598031;
2.492580;0.906956;1.007789;0.601607;1.000056;0.598032;
2.492600;0.906956;1.007792;0.601607;1.000056;0.598034;
2.492620;0.906956;1.007795;0.601607;1.000056;0.598035;
2.492640;0.906956;1.007798;0.601606;1.000056;0.598037;
2.492660;0.906956;1.007800;0.601606;1.000056;0.598039;
2.492680;0.906956;1.007801;0.601606;1.000056;0.598040;
2.492700;0.906956;1.007803;0.601606;1.000056;0.598042;
2.492720;0.906956;1.007804;0.601606;1.000056;0.598043;
2.492740;0.906956;1.007805;0.601606;1.000056;0.598045;
2.492760;0.906957;1.007805;0.601606;1.000056;0.598046;
2.492780;0.906957;1.007805;0.601605;1.000056;0.598048;
2.492800;0.906957;1.007805;0.601605;1.000056;0.598050;
2.492820;0.906957;1.007805;0.601605;1.000056;0.598051;
2.492840;0.906957;1.007805;0.601605;1.000056;0.598053;
2.492860;0.906957;1.007804;0.601605;1.000056;0.598055;
2.492880;0.906958;1.007803;0.601605;1.000056;0.598056;
2.492900;0.906958;1.007802;0.601605;1.000056;0.598058;
2.492920;0.906958;1.007800;0.601604;1.000056;0.598059;
2.492940;0.906958;1.007798;0.601604;1.000056;0.598061;
2.492960;0.906959;1.007796;0.601604;1.000056;0.598063;
2.492980;0.906959;1.007793;0.601604;1.000056;0.598064;
2.493000;0.906959;1.007790;0.601604;1.000056;0.598066;
2.493020;0.906959;1.007786;0.601604;1.000056;0.598068;
2.493040;0.906960;1.007782;0.601604;1.000056;0.598069;
2.493060;0.906960;1.007777;0.601603;1.000056;0.598071;
2.493080;0.906961;1.007772;0.601603;1.000056;0.598072;
2.493100;0.906961;1.007766;0.601603;1.000056;0.598074;
2.493120;0.906962;1.007760;0.601603;1.000056;0.598076;
2.493140;0.906962;1.007753;0.601603;1.000056;0.598077;
2.493160;0.906962;1.007746;0.601603;1.000056;0.598079;
2.493180;0.906963;1.007739;0.601603;1.000056;0.598081;
2.493200;0.906964;1.007731;0.601602;1.000056;0.598082;
2.493220;0.906964;1.007723;0.601602;1.000056;0.598084;
2.493240;0.906965;1.007715;0.601602;1.000056;0.598085;
2.493260;0.906965;1.007707;0.601602;1.000056;0.598087;
2.493280;0.906966;1.007699;0.601602;1.000056;0.598089;
2.493300;0.906966;1.007691;0.601602;1.000056;0.598090;
2.493320;0.906967;1.007683;0.601602;1.000056;0.598092;
2.493340;0.906967;1.007676;0.601601;1.000056;0.598093;
2.493360;0.906968;1.007668;0.601601;1.000056;0.598095;
2.493380;0.906968;1.007662;0.601601;1.000056;0.598096;
2.493400;0.906969;1.007655;0.601601;1.000056;0.598098;
2.493420;0.906969;1.007650;0.601601;1.000056;0.598100;
2.493440;0.906970;1.007645;0.601601;1.000056;0.598101;
2.493460;0.906970;1.007641;0.601601;1.000056;0.598103;
2.493480;0.906970;1.007638;0.601600;1.000056;0.598104;
2.493500;0.906971;1.007636;0.601600;1.000056;0.598106;
2.493520;0.906971;1.007634;0.601600;1.000056;0.598107;
2.493540;0.906971;1.007634;0.601600;1.000056;0.598109;
2.493560;0.906971;1.007634;0.601600;1.000056;0.598111;
2.493580;0.906971;1.007636;0.601600;1.000056;0.598112;
2.493600;0.906971;1.007639;0.601600;1.000056;0.598114;
2.493620;0.906971;1.007642;0.601600;1.000056;0.598115;
2.493640;0.906971;1.007647;0.601599;1.000056;0.598117;
2.493660;0.906971;1.007653;0.601599;1.000056;0.598119;
2.493680;0.906971;1.007659;0.601599;1.000056;0.598120;
2.493700;0.906970;1.007666;0.601599;1.000056;0.598122;
2.493720;0.906970;1.007675;0.601599;1.000056;0.598123;
2.493740;0.906970;1.007684;0.601599;1.000056;0.598125;
2.493760;0.906970;1.007694;0.601599;1.000056;0.598127;
2.493780;0.906969;1.007704;0.601598;1.000056;0.598129;
2.493800;0.906969;1.007715;0.601598;1.000056;0.598130;
2.493820;0.906968;1.007727;0.601598;1.000056;0.598132;
2.493840;0.906968;1.007739;0.601598;1.000056;0.598134;
2.493860;0.906967;1.007752;0.601598;1.000056;0.598135;
2.493880;0.906967;1.007765;0.601598;1.000056;0.598137;
2.493900;0.906966;1.007779;0.601598;1.000056;0.598139;
2.493920;0.906966;1.007792;0.601597;1.000056;0.598141;
2.493940;0.906965;1.007806;0.601597;1.000056;0.598143;
2.493960;0.906965;1.007820;0.601597;1.000056;0.598145;
2.493980;0.906964;1.007834;0.601597;1.000056;0.598147;
2.494000;0.906964;1.007848;0.601597;1.000056;0.598149;
2.494020;0.906963;1.007863;0.601597;1.000056;0.598150;
2.494040;0.906962;1.007877;0.601597;1.000056;0.598152;
2.494060;0.906962;1.007891;0.601597;1.000056;0.598154;
2.494080;0.906961;1.007905;0.601596;1.000056;0.598156;
2.494100;0.906961;1.007918;0.601596;1.000056;0.598159;
2.494120;0.906960;1.007932;0.601596;1.000056;0.598161;
2.494140;0.906960;1.007945;0.601596;1.000056;0.598163;
2.494160;0.906959;1.007958;0.601596;1.000056;0.598165;
2.494180;0.906959;1.007971;0.601596;1.000056;0.598167;
2.494200;0.906958;1.007983;0.601596;1.000056;0.598169;
2.494220;0.906958;1.007995;0.601595;1.000056;0.598171;
2.494240;0.906957;1.008007;0.601595;1.000056;0.598173;
2.494260;0.906957;1.008018;0.601595;1.000056;0.598176;
2.494280;0.906957;1.008029;0.601595;1.000056;0.598178;
2.494300;0.906956;1.008040;0.601595;1.000056;0.598180;
2.494320;0.906956;1.008050;0.601595;1.000056;0.598182;
2.494340;0.906955;1.008060;0.601595;1.000056;0.598184;
2.494360;0.906955;1.008069;0.601594;1.000056;0.598187;
2.494380;0.906955;1.008078;0.601594;1.000056;0.598189;
2.494400;0.906955;1.008086;0.601594;1.000056;0.598191;
2.494420;0.906954;1.008094;0.601594;1.000056;0.598194;
2.494440;0.906954;1.008101;0.601594;1.000056;0.598196;
2.494460;0.906954;1.008107;0.601594;1.000056;0.598198;
2.494480;0.906954;1.008113;0.601594;1.000057;0.598201;
2.494500;0.906954;1.008118;0.601594;1.000057;0.598203;
2.494520;0.906954;1.008123;0.601593;1.000057;0.598205;
2.494540;0.906954;1.008127;0.601593;1.000057;0.598208;
2.494560;0.906954;1.008130;0.601593;1.000057;0.598210;
2.494580;0.906954;1.008133;0.601593;1.000057;0.598213;
2.494600;0.906954;1.008134;0.601593;1.000057;0.598215;
2.494620;0.906954;1.008135;0.601593;1.000057;0.598217;
2.494640;0.906954;1.008135;0.601593;1.000057;0.598220;
2.494660;0.906954;1.008134;0.601592;1.000057;0.598222;
2.494680;0.906954;1.008133;0.601592;1.000057;0.598224;
2.494700;0.906955;1.008130;0.601592;1.000057;0.598227;
2.494720;0.906955;1.008126;0.601592;1.000057;0.598229;
2.494740;0.906955;1.008122;0.601592;1.000057;0.598232;
2.494760;0.906956;1.008117;0.601592;1.000057;0.598234;
2.494780;0.906956;1.008110;0.601592;1.000057;0.598236;
2.494800;0.906957;1.008103;0.601592;1.000057;0.598239;
2.494820;0.906957;1.008095;0.601591;1.000057;0.598241;
2.494840;0.906958;1.008086;0.601591;1.000057;0.598243;
2.494860;0.906958;1.008077;0.601591;1.000057;0.598246;
2.494880;0.906959;1.008067;0.601591;1.000057;0.598248;
2.494900;0.906960;1.008056;0.601591;1.000057;0.598250;
2.494920;0.906961;1.008044;0.601591;1.000057;0.598253;
2.494940;0.906961;1.008032;0.601591;1.000057;0.598255;
2.494960;0.906962;1.008020;0.601590;1.000057;0.598257;
2.494980;0.906963;1.008007;0.601590;1.000057;0.598260;
2.495000;0.906964;1.007994;0.601590;1.000057;0.598262;
2.495020;0.906964;1.007981;0.601590;1.000057;0.598264;
2.495040;0.906965;1.007968;0.601590;1.000057;0.598266;
2.495060;0.906966;1.007955;0.601590;1.000057;0.598269;
2.495080;0.906967;1.007942;0.601590;1.000057;0.598271;
2.495100;0.906968;1.007929;0.601590;1.000057;0.598273;
2.495120;0.906968;1.007917;0.601589;1.000057;0.598275;
2.495140;0.906969;1.007905;0.601589;1.000057;0.598277;
2.495160;0.906970;1.007894;0.601589;1.000057;0.598279;
2.495180;0.906970;1.007884;0.601589;1.000057;0.598282;
2.495200;0.906971;1.007874;0.601589;1.000057;0.598284;
2.495220;0.906972;1.007865;0.601589;1.000057;0.598286;
2.495240;0.906972;1.007857;0.601589;1.000057;0.598288;
2.495260;0.906973;1.007850;0.601589;1.000057;0.598290;
2.495280;0.906973;1.007844;0.601588;1.000057;0.598292;
2.495300;0.906974;1.007839;0.601588;1.000057;0.598294;
2.495320;0.906974;1.007835;0.601588;1.000057;0.598296;
2.495340;0.906974;1.007832;0.601588;1.000057;0.598298;
2.495360;0.906974;1.007829;0.601588;1.000057;0.598300;
2.495380;0.906975;1.007828;0.601588;1.000057;0.598302;
2.495400;0.906975;1.007828;0.601588;1.000057;0.598305;
2.495420;0.906975;1.007828;0.601587;1.000057;0.598307;
2.495440;0.906975;1.007830;0.601587;1.000057;0.598309;
2.495460;0.906975;1.007832;0.601587;1.000057;0.598311;
2.495480;0.906975;1.007835;0.601587;1.000057;0.598313;
2.495500;0.906975;1.007839;0.601587;1.000057;0.598315;
2.495520;0.906975;1.007843;0.601587;1.000057;0.598317;
2.495540;0.906975;1.007848;0.601587;1.000057;0.598319;
2.495560;0.906975;1.007853;0.601587;1.000057;0.598321;
2.495580;0.906975;1.007859;0.601586;1.000057;0.598323;
2.495600;0.906974;1.007866;0.601586;1.000057;0.598325;
2.495620;0.906974;1.007873;0.601586;1.000057;0.598327;
2.495640;0.906974;1.007880;0.601586;1.000057;0.598330;
2.495660;0.906974;1.007888;0.601586;1.000057;0.598332;
2.495680;0.906973;1.007896;0.601586;1.000057;0.598334;
2.495700;0.906973;1.007904;0.601586;1.000057;0.598336;
2.495720;0.906973;1.007913;0.601586;1.000057;0.598338;
2.495740;0.906973;1.007923;0.601585;1.000057;0.598340;
2.495760;0.906972;1.007932;0.601585;1.000057;0.598343;
2.495780;0.906972;1.007943;0.601585;1.000057;0.598345;
2.495800;0.906972;1.007953;0.601585;1.000057;0.598347;
