time;L_circuit_vBusA;L_circuit_vBusB;L_circuit_vBusC;L_circuit_iGenA;L_circuit_iGenB;L_circuit_iGenC;L_circuit_Wr;L_circuit_dtheta;L_circuit_Te;
1.879580;1.252647;-0.881041;-0.371607;-0.297577;0.207359;0.090218;1.000530;1.916098;0.591503;
1.879600;1.254468;-0.875129;-0.379338;-0.298000;0.205951;0.092050;1.000531;1.916101;0.591511;
1.879620;1.256238;-0.869184;-0.387055;-0.298412;0.204534;0.093878;1.000531;1.916105;0.591520;
1.879640;1.257960;-0.863203;-0.394757;-0.298812;0.203109;0.095703;1.000531;1.916108;0.591528;
1.879660;1.259632;-0.857189;-0.402443;-0.299200;0.201677;0.097523;1.000531;1.916111;0.591536;
1.879680;1.261254;-0.851140;-0.410114;-0.299577;0.200236;0.099340;1.000531;1.916115;0.591544;
1.879700;1.262827;-0.845058;-0.417768;-0.299941;0.198788;0.101153;1.000531;1.916118;0.591552;
1.879720;1.264349;-0.838943;-0.425407;-0.300294;0.197331;0.102963;1.000531;1.916121;0.591560;
1.879740;1.265823;-0.832794;-0.433029;-0.300634;0.195867;0.104768;1.000531;1.916125;0.591569;
1.879760;1.267246;-0.826612;-0.440634;-0.300963;0.194395;0.106569;1.000531;1.916128;0.591577;
1.879780;1.268620;-0.820398;-0.448222;-0.301281;0.192915;0.108366;1.000531;1.916131;0.591585;
1.879800;1.269944;-0.814151;-0.455792;-0.301586;0.191427;0.110158;1.000531;1.916135;0.591594;
1.879820;1.271218;-0.807873;-0.463345;-0.301879;0.189932;0.111947;1.000531;1.916138;0.591602;
1.879840;1.272442;-0.801562;-0.470880;-0.302161;0.188430;0.113731;1.000531;1.916141;0.591610;
1.879860;1.273616;-0.795220;-0.478396;-0.302430;0.186920;0.115510;1.000531;1.916145;0.591619;
1.879880;1.274740;-0.788847;-0.485893;-0.302688;0.185403;0.117285;1.000531;1.916148;0.591627;
1.879900;1.275814;-0.782442;-0.493372;-0.302934;0.183878;0.119056;1.000531;1.916151;0.591636;
1.879920;1.276837;-0.776007;-0.500830;-0.303167;0.182346;0.120822;1.000531;1.916155;0.591644;
1.879940;1.277811;-0.769541;-0.508269;-0.303389;0.180806;0.122583;1.000531;1.916158;0.591653;
1.879960;1.278733;-0.763045;-0.515688;-0.303599;0.179260;0.124339;1.000531;1.916161;0.591662;
1.879980;1.279605;-0.756518;-0.523087;-0.303797;0.177707;0.126090;1.000531;1.916165;0.591671;
1.880000;1.280427;-0.749962;-0.530465;-0.303983;0.176146;0.127837;1.000531;1.916168;0.591679;
1.880020;1.281198;-0.743376;-0.537821;-0.304157;0.174579;0.129579;1.000531;1.916171;0.591688;
1.880040;1.281918;-0.736761;-0.545157;-0.304319;0.173004;0.131315;1.000531;1.916175;0.591697;
1.880060;1.282587;-0.730117;-0.552471;-0.304469;0.171423;0.133046;1.000531;1.916178;0.591706;
1.880080;1.283206;-0.723443;-0.559762;-0.304607;0.169835;0.134772;1.000531;1.916181;0.591715;
1.880100;1.283773;-0.716741;-0.567032;-0.304733;0.168240;0.136493;1.000531;1.916185;0.591724;
1.880120;1.284290;-0.710011;-0.574279;-0.304847;0.166639;0.138209;1.000531;1.916188;0.591733;
1.880140;1.284755;-0.703253;-0.581503;-0.304949;0.165031;0.139919;1.000531;1.916191;0.591743;
1.880160;1.285170;-0.696466;-0.588704;-0.305039;0.163416;0.141623;1.000531;1.916195;0.591752;
1.880180;1.285534;-0.689652;-0.595881;-0.305117;0.161795;0.143322;1.000531;1.916198;0.591761;
1.880200;1.285846;-0.682811;-0.603035;-0.305183;0.160168;0.145015;1.000531;1.916201;0.591770;
1.880220;1.286108;-0.675943;-0.610166;-0.305237;0.158534;0.146703;1.000531;1.916205;0.591779;
1.880240;1.286319;-0.669048;-0.617272;-0.305279;0.156894;0.148385;1.000531;1.916208;0.591788;
1.880260;1.286479;-0.662126;-0.624353;-0.305309;0.155248;0.150061;1.000531;1.916211;0.591797;
1.880280;1.286588;-0.655178;-0.631410;-0.305327;0.153596;0.151731;1.000531;1.916215;0.591807;
1.880300;1.286647;-0.648204;-0.638442;-0.305332;0.151937;0.153395;1.000531;1.916218;0.591816;
1.880320;1.286654;-0.641205;-0.645449;-0.305326;0.150272;0.155053;1.000531;1.916221;0.591825;
1.880340;1.286611;-0.634181;-0.652431;-0.305307;0.148602;0.156706;1.000531;1.916225;0.591834;
1.880360;1.286518;-0.627131;-0.659387;-0.305277;0.146926;0.158351;1.000531;1.916228;0.591843;
1.880380;1.286374;-0.620057;-0.666317;-0.305234;0.145243;0.159991;1.000531;1.916231;0.591852;
1.880400;1.286179;-0.612958;-0.673221;-0.305180;0.143555;0.161625;1.000531;1.916235;0.591861;
1.880420;1.285934;-0.605835;-0.680098;-0.305113;0.141861;0.163252;1.000531;1.916238;0.591870;
1.880440;1.285638;-0.598689;-0.686949;-0.305034;0.140162;0.164872;1.000531;1.916241;0.591879;
1.880460;1.285292;-0.591519;-0.693773;-0.304944;0.138457;0.166486;1.000531;1.916245;0.591887;
1.880480;1.284896;-0.584326;-0.700570;-0.304841;0.136747;0.168094;1.000531;1.916248;0.591896;
1.880500;1.284449;-0.577110;-0.707339;-0.304726;0.135031;0.169695;1.000531;1.916251;0.591905;
1.880520;1.283952;-0.569872;-0.714080;-0.304599;0.133309;0.171290;1.000532;1.916255;0.591914;
1.880540;1.283405;-0.562611;-0.720793;-0.304460;0.131583;0.172877;1.000532;1.916258;0.591923;
1.880560;1.282807;-0.555329;-0.727478;-0.304309;0.129851;0.174458;1.000532;1.916261;0.591932;
1.880580;1.282159;-0.548025;-0.734135;-0.304146;0.128114;0.176032;1.000532;1.916265;0.591940;
1.880600;1.281461;-0.540699;-0.740762;-0.303971;0.126371;0.177599;1.000532;1.916268;0.591949;
1.880620;1.280713;-0.533353;-0.747360;-0.303784;0.124624;0.179160;1.000532;1.916271;0.591958;
1.880640;1.279914;-0.525985;-0.753929;-0.303585;0.122872;0.180713;1.000532;1.916275;0.591967;
1.880660;1.279064;-0.518597;-0.760467;-0.303374;0.121115;0.182259;1.000532;1.916278;0.591975;
1.880680;1.278165;-0.511189;-0.766976;-0.303151;0.119353;0.183798;1.000532;1.916281;0.591984;
1.880700;1.277215;-0.503761;-0.773454;-0.302916;0.117586;0.185330;1.000532;1.916285;0.591993;
1.880720;1.276214;-0.496313;-0.779901;-0.302669;0.115815;0.186854;1.000532;1.916288;0.592002;
1.880740;1.275163;-0.488846;-0.786318;-0.302410;0.114039;0.188371;1.000532;1.916291;0.592010;
1.880760;1.274062;-0.481359;-0.792703;-0.302139;0.112258;0.189881;1.000532;1.916295;0.592019;
1.880780;1.272910;-0.473854;-0.799057;-0.301856;0.110473;0.191383;1.000532;1.916298;0.592028;
1.880800;1.271708;-0.466330;-0.805378;-0.301561;0.108683;0.192878;1.000532;1.916301;0.592036;
1.880820;1.270455;-0.458787;-0.811668;-0.301255;0.106889;0.194365;1.000532;1.916305;0.592045;
1.880840;1.269152;-0.451227;-0.817926;-0.300936;0.105091;0.195845;1.000532;1.916308;0.592053;
1.880860;1.267799;-0.443648;-0.824151;-0.300606;0.103289;0.197317;1.000532;1.916311;0.592062;
1.880880;1.266395;-0.436052;-0.830343;-0.300263;0.101482;0.198781;1.000532;1.916315;0.592070;
1.880900;1.264941;-0.428439;-0.836502;-0.299909;0.099672;0.200237;1.000532;1.916318;0.592079;
1.880920;1.263437;-0.420808;-0.842629;-0.299543;0.097857;0.201686;1.000532;1.916321;0.592087;
1.880940;1.261882;-0.413161;-0.848721;-0.299165;0.096038;0.203126;1.000532;1.916325;0.592096;
1.880960;1.260278;-0.405498;-0.854780;-0.298775;0.094216;0.204559;1.000532;1.916328;0.592104;
1.880980;1.258623;-0.397818;-0.860805;-0.298373;0.092390;0.205983;1.000532;1.916331;0.592112;
1.881000;1.256919;-0.390122;-0.866797;-0.297959;0.090560;0.207400;1.000532;1.916335;0.592121;
1.881020;1.255165;-0.382411;-0.872753;-0.297534;0.088726;0.208808;1.000532;1.916338;0.592129;
1.881040;1.253361;-0.374685;-0.878676;-0.297097;0.086889;0.210208;1.000532;1.916342;0.592137;
1.881060;1.251508;-0.366944;-0.884564;-0.296648;0.085048;0.211600;1.000532;1.916345;0.592145;
1.881080;1.249605;-0.359188;-0.890417;-0.296187;0.083204;0.212984;1.000532;1.916348;0.592153;
1.881100;1.247653;-0.351418;-0.896234;-0.295715;0.081356;0.214359;1.000532;1.916352;0.592161;
1.881120;1.245652;-0.343635;-0.902017;-0.295231;0.079505;0.215726;1.000532;1.916355;0.592169;
1.881140;1.243601;-0.335837;-0.907764;-0.294735;0.077651;0.217084;1.000532;1.916358;0.592177;
1.881160;1.241502;-0.328026;-0.913475;-0.294227;0.075794;0.218434;1.000532;1.916362;0.592185;
1.881180;1.239354;-0.320203;-0.919151;-0.293708;0.073933;0.219775;1.000532;1.916365;0.592192;
1.881200;1.237157;-0.312367;-0.924790;-0.293177;0.072070;0.221107;1.000532;1.916368;0.592200;
1.881220;1.234911;-0.304518;-0.930393;-0.292635;0.070203;0.222431;1.000532;1.916372;0.592208;
1.881240;1.232617;-0.296658;-0.935960;-0.292081;0.068334;0.223746;1.000532;1.916375;0.592216;
1.881260;1.230275;-0.288785;-0.941489;-0.291515;0.066462;0.225053;1.000532;1.916378;0.592224;
1.881280;1.227884;-0.280902;-0.946982;-0.290938;0.064588;0.226350;1.000532;1.916382;0.592231;
1.881300;1.225445;-0.273007;-0.952437;-0.290349;0.062710;0.227639;1.000532;1.916385;0.592239;
1.881320;1.222957;-0.265102;-0.957855;-0.289749;0.060830;0.228918;1.000532;1.916388;0.592247;
1.881340;1.220421;-0.257186;-0.963235;-0.289137;0.058948;0.230189;1.000532;1.916392;0.592255;
1.881360;1.217838;-0.249260;-0.968577;-0.288514;0.057063;0.231451;1.000532;1.916395;0.592263;
1.881380;1.215206;-0.241325;-0.973881;-0.287880;0.055176;0.232703;1.000532;1.916398;0.592271;
1.881400;1.212526;-0.233379;-0.979146;-0.287234;0.053287;0.233947;1.000532;1.916402;0.592279;
1.881420;1.209798;-0.225425;-0.984373;-0.286577;0.051396;0.235181;1.000532;1.916405;0.592286;
1.881440;1.207022;-0.217462;-0.989560;-0.285908;0.049502;0.236406;1.000532;1.916408;0.592294;
1.881460;1.204198;-0.209489;-0.994709;-0.285228;0.047606;0.237622;1.000532;1.916412;0.592302;
1.881480;1.201327;-0.201509;-0.999818;-0.284537;0.045709;0.238828;1.000532;1.916415;0.592310;
1.881500;1.198408;-0.193520;-1.004887;-0.283835;0.043810;0.240025;1.000533;1.916418;0.592319;
1.881520;1.195441;-0.185524;-1.009917;-0.283121;0.041908;0.241213;1.000533;1.916422;0.592327;
1.881540;1.192427;-0.177520;-1.014907;-0.282396;0.040006;0.242391;1.000533;1.916425;0.592335;
1.881560;1.189365;-0.169509;-1.019856;-0.281660;0.038101;0.243559;1.000533;1.916428;0.592343;
1.881580;1.186256;-0.161491;-1.024765;-0.280913;0.036195;0.244718;1.000533;1.916432;0.592351;
1.881600;1.183100;-0.153466;-1.029633;-0.280155;0.034288;0.245868;1.000533;1.916435;0.592359;
1.881620;1.179896;-0.145436;-1.034461;-0.279386;0.032379;0.247007;1.000533;1.916439;0.592367;
1.881640;1.176646;-0.137399;-1.039247;-0.278606;0.030468;0.248137;1.000533;1.916442;0.592376;
1.881660;1.173349;-0.129356;-1.043993;-0.277814;0.028557;0.249257;1.000533;1.916445;0.592384;
1.881680;1.170005;-0.121308;-1.048697;-0.277012;0.026644;0.250368;1.000533;1.916449;0.592392;
1.881700;1.166615;-0.113255;-1.053360;-0.276199;0.024730;0.251468;1.000533;1.916452;0.592400;
1.881720;1.163178;-0.105197;-1.057981;-0.275374;0.022816;0.252559;1.000533;1.916455;0.592409;
1.881740;1.159695;-0.097135;-1.062560;-0.274539;0.020900;0.253640;1.000533;1.916459;0.592417;
1.881760;1.156166;-0.089069;-1.067098;-0.273693;0.018983;0.254710;1.000533;1.916462;0.592425;
1.881780;1.152592;-0.080999;-1.071593;-0.272836;0.017066;0.255771;1.000533;1.916465;0.592433;
1.881800;1.148972;-0.072926;-1.076046;-0.271969;0.015147;0.256821;1.000533;1.916469;0.592442;
1.881820;1.145306;-0.064849;-1.080457;-0.271090;0.013229;0.257862;1.000533;1.916472;0.592450;
1.881840;1.141596;-0.056770;-1.084825;-0.270201;0.011309;0.258892;1.000533;1.916475;0.592458;
1.881860;1.137840;-0.048689;-1.089151;-0.269302;0.009389;0.259912;1.000533;1.916479;0.592466;
1.881880;1.134040;-0.040606;-1.093434;-0.268391;0.007469;0.260922;1.000533;1.916482;0.592475;
1.881900;1.130195;-0.032521;-1.097674;-0.267470;0.005548;0.261922;1.000533;1.916485;0.592483;
1.881920;1.126305;-0.024435;-1.101870;-0.266538;0.003627;0.262911;1.000533;1.916489;0.592491;
1.881940;1.122372;-0.016348;-1.106024;-0.265596;0.001706;0.263890;1.000533;1.916492;0.592499;
1.881960;1.118394;-0.008260;-1.110134;-0.264643;-0.000215;0.264858;1.000533;1.916495;0.592508;
1.881980;1.114373;-0.000173;-1.114200;-0.263680;-0.002136;0.265816;1.000533;1.916499;0.592516;
1.882000;1.110308;0.007915;-1.118223;-0.262707;-0.004057;0.266764;1.000533;1.916502;0.592524;
1.882020;1.106199;0.016002;-1.122201;-0.261723;-0.005979;0.267701;1.000533;1.916505;0.592533;
1.882040;1.102047;0.024089;-1.126136;-0.260728;-0.007899;0.268628;1.000533;1.916509;0.592541;
1.882060;1.097851;0.032174;-1.130026;-0.259724;-0.009820;0.269544;1.000533;1.916512;0.592550;
1.882080;1.093613;0.040258;-1.133871;-0.258709;-0.011740;0.270449;1.000533;1.916516;0.592558;
1.882100;1.089331;0.048341;-1.137672;-0.257684;-0.013660;0.271344;1.000533;1.916519;0.592567;
1.882120;1.085007;0.056421;-1.141428;-0.256648;-0.015580;0.272228;1.000533;1.916522;0.592575;
1.882140;1.080640;0.064499;-1.145139;-0.255603;-0.017498;0.273101;1.000533;1.916526;0.592584;
1.882160;1.076230;0.072574;-1.148804;-0.254547;-0.019416;0.273964;1.000533;1.916529;0.592592;
1.882180;1.071778;0.080646;-1.152424;-0.253482;-0.021334;0.274816;1.000533;1.916532;0.592601;
1.882200;1.067284;0.088715;-1.155999;-0.252406;-0.023250;0.275657;1.000533;1.916536;0.592609;
1.882220;1.062747;0.096780;-1.159527;-0.251321;-0.025166;0.276487;1.000533;1.916539;0.592618;
1.882240;1.058168;0.104842;-1.163010;-0.250225;-0.027081;0.277306;1.000533;1.916542;0.592627;
1.882260;1.053548;0.112899;-1.166447;-0.249104;-0.028995;0.278099;1.000533;1.916546;0.592635;
1.882280;1.048885;0.120952;-1.169837;-0.247989;-0.030907;0.278896;1.000533;1.916549;0.592643;
1.882300;1.044181;0.129000;-1.173181;-0.246864;-0.032817;0.279682;1.000533;1.916552;0.592652;
1.882320;1.039436;0.137043;-1.176479;-0.245730;-0.034726;0.280457;1.000533;1.916556;0.592661;
1.882340;1.034649;0.145081;-1.179730;-0.244586;-0.036634;0.281220;1.000533;1.916559;0.592669;
1.882360;1.029821;0.153113;-1.182933;-0.243433;-0.038541;0.281973;1.000533;1.916562;0.592678;
1.882380;1.024952;0.161138;-1.186090;-0.242269;-0.040446;0.282715;1.000533;1.916566;0.592687;
1.882400;1.020042;0.169158;-1.189200;-0.241097;-0.042349;0.283446;1.000533;1.916569;0.592696;
1.882420;1.015092;0.177171;-1.192262;-0.239914;-0.044251;0.284165;1.000533;1.916572;0.592705;
1.882440;1.010101;0.185177;-1.195277;-0.238722;-0.046151;0.284874;1.000533;1.916576;0.592714;
1.882460;1.005070;0.193175;-1.198245;-0.237521;-0.048049;0.285571;1.000533;1.916579;0.592722;
1.882480;0.999999;0.201166;-1.201165;-0.236310;-0.049946;0.286256;1.000533;1.916583;0.592731;
1.882500;0.994889;0.209148;-1.204037;-0.235090;-0.051841;0.286931;1.000533;1.916586;0.592740;
1.882520;0.989739;0.217122;-1.206862;-0.233861;-0.053733;0.287594;1.000534;1.916589;0.592749;
1.882540;0.984550;0.225088;-1.209638;-0.232622;-0.055624;0.288246;1.000534;1.916593;0.592757;
1.882560;0.979323;0.233044;-1.212367;-0.231374;-0.057512;0.288887;1.000534;1.916596;0.592766;
1.882580;0.974057;0.240991;-1.215049;-0.230117;-0.059399;0.289516;1.000534;1.916599;0.592774;
1.882600;0.968753;0.248929;-1.217682;-0.228851;-0.061283;0.290133;1.000534;1.916603;0.592783;
1.882620;0.963412;0.256856;-1.220267;-0.227575;-0.063164;0.290740;1.000534;1.916606;0.592792;
1.882640;0.958032;0.264772;-1.222804;-0.226291;-0.065044;0.291334;1.000534;1.916609;0.592800;
1.882660;0.952616;0.272678;-1.225294;-0.224997;-0.066920;0.291918;1.000534;1.916613;0.592809;
1.882680;0.947162;0.280573;-1.227735;-0.223695;-0.068795;0.292490;1.000534;1.916616;0.592817;
1.882700;0.941672;0.288456;-1.230128;-0.222384;-0.070666;0.293050;1.000534;1.916619;0.592825;
1.882720;0.936145;0.296328;-1.232472;-0.221064;-0.072535;0.293599;1.000534;1.916623;0.592834;
1.882740;0.930581;0.304187;-1.234769;-0.219735;-0.074401;0.294136;1.000534;1.916626;0.592842;
1.882760;0.924982;0.312035;-1.237017;-0.218397;-0.076264;0.294661;1.000534;1.916629;0.592850;
1.882780;0.919347;0.319869;-1.239216;-0.217051;-0.078125;0.295175;1.000534;1.916633;0.592859;
1.882800;0.913676;0.327691;-1.241367;-0.215696;-0.079982;0.295677;1.000534;1.916636;0.592867;
1.882820;0.907970;0.335500;-1.243470;-0.214332;-0.081836;0.296168;1.000534;1.916640;0.592875;
1.882840;0.902229;0.343295;-1.245523;-0.212960;-0.083687;0.296647;1.000534;1.916643;0.592883;
1.882860;0.896452;0.351076;-1.247528;-0.211579;-0.085535;0.297114;1.000534;1.916646;0.592892;
1.882880;0.890640;0.358843;-1.249484;-0.210190;-0.087380;0.297570;1.000534;1.916650;0.592900;
1.882900;0.884794;0.366597;-1.251390;-0.208793;-0.089221;0.298014;1.000534;1.916653;0.592908;
1.882920;0.878912;0.374335;-1.253248;-0.207387;-0.091058;0.298446;1.000534;1.916656;0.592917;
1.882940;0.872996;0.382059;-1.255055;-0.205974;-0.092893;0.298866;1.000534;1.916660;0.592925;
1.882960;0.867046;0.389768;-1.256814;-0.204552;-0.094723;0.299275;1.000534;1.916663;0.592933;
1.882980;0.861061;0.397462;-1.258523;-0.203121;-0.096550;0.299671;1.000534;1.916666;0.592941;
1.883000;0.855042;0.405140;-1.260182;-0.201683;-0.098373;0.300056;1.000534;1.916670;0.592950;
1.883020;0.848989;0.412802;-1.261791;-0.200237;-0.100193;0.300430;1.000534;1.916673;0.592958;
1.883040;0.842902;0.420448;-1.263350;-0.198783;-0.102008;0.300791;1.000534;1.916676;0.592966;
1.883060;0.836781;0.428078;-1.264859;-0.197320;-0.103820;0.301140;1.000534;1.916680;0.592975;
1.883080;0.830627;0.435691;-1.266318;-0.195850;-0.105627;0.301478;1.000534;1.916683;0.592983;
1.883100;0.824440;0.443287;-1.267727;-0.194373;-0.107431;0.301803;1.000534;1.916687;0.592991;
1.883120;0.818219;0.450866;-1.269085;-0.192887;-0.109230;0.302117;1.000534;1.916690;0.593000;
1.883140;0.811965;0.458428;-1.270393;-0.191394;-0.111025;0.302419;1.000534;1.916693;0.593008;
1.883160;0.805679;0.465972;-1.271651;-0.189893;-0.112816;0.302709;1.000534;1.916697;0.593016;
1.883180;0.799361;0.473497;-1.272858;-0.188384;-0.114602;0.302987;1.000534;1.916700;0.593024;
1.883200;0.793010;0.481004;-1.274015;-0.186868;-0.116384;0.303252;1.000534;1.916703;0.593032;
1.883220;0.786628;0.488493;-1.275121;-0.185345;-0.118162;0.303506;1.000534;1.916707;0.593041;
1.883240;0.780214;0.495962;-1.276176;-0.183814;-0.119934;0.303748;1.000534;1.916710;0.593049;
1.883260;0.773769;0.503412;-1.277181;-0.182276;-0.121703;0.303978;1.000534;1.916713;0.593057;
1.883280;0.767294;0.510842;-1.278136;-0.180730;-0.123466;0.304196;1.000534;1.916717;0.593065;
1.883300;0.760787;0.518252;-1.279040;-0.179177;-0.125225;0.304402;1.000534;1.916720;0.593073;
1.883320;0.754251;0.525642;-1.279893;-0.177617;-0.126979;0.304596;1.000534;1.916723;0.593081;
1.883340;0.747685;0.533011;-1.280696;-0.176050;-0.128728;0.304778;1.000534;1.916727;0.593089;
1.883360;0.741089;0.540359;-1.281449;-0.174476;-0.130471;0.304947;1.000534;1.916730;0.593096;
1.883380;0.734464;0.547686;-1.282151;-0.172895;-0.132210;0.305105;1.000534;1.916734;0.593104;
1.883400;0.727811;0.554992;-1.282802;-0.171307;-0.133944;0.305251;1.000534;1.916737;0.593112;
1.883420;0.721129;0.562275;-1.283403;-0.169712;-0.135672;0.305384;1.000534;1.916740;0.593120;
1.883440;0.714418;0.569536;-1.283954;-0.168110;-0.137395;0.305506;1.000534;1.916744;0.593128;
1.883460;0.707680;0.576775;-1.284455;-0.166502;-0.139113;0.305615;1.000534;1.916747;0.593135;
1.883480;0.700914;0.583991;-1.284904;-0.164887;-0.140825;0.305712;1.000534;1.916750;0.593143;
1.883500;0.694120;0.591183;-1.285304;-0.163265;-0.142532;0.305797;1.000534;1.916754;0.593151;
1.883520;0.687300;0.598353;-1.285653;-0.161637;-0.144233;0.305871;1.000534;1.916757;0.593158;
1.883540;0.680452;0.605499;-1.285951;-0.160003;-0.145929;0.305932;1.000534;1.916760;0.593166;
1.883560;0.673578;0.612621;-1.286199;-0.158362;-0.147618;0.305981;1.000534;1.916764;0.593174;
1.883580;0.666678;0.619719;-1.286396;-0.156715;-0.149302;0.306017;1.000535;1.916767;0.593182;
1.883600;0.659751;0.626792;-1.286543;-0.155062;-0.150980;0.306042;1.000535;1.916770;0.593189;
1.883620;0.652798;0.633841;-1.286639;-0.153403;-0.152652;0.306055;1.000535;1.916774;0.593197;
1.883640;0.645820;0.640865;-1.286685;-0.151737;-0.154319;0.306056;1.000535;1.916777;0.593205;
1.883660;0.638816;0.647864;-1.286679;-0.150066;-0.155979;0.306044;1.000535;1.916781;0.593212;
1.883680;0.631786;0.654837;-1.286623;-0.148388;-0.157632;0.306021;1.000535;1.916784;0.593220;
1.883700;0.624731;0.661785;-1.286516;-0.146705;-0.159280;0.305985;1.000535;1.916787;0.593228;
1.883720;0.617651;0.668707;-1.286358;-0.145016;-0.160922;0.305938;1.000535;1.916791;0.593236;
1.883740;0.610546;0.675602;-1.286149;-0.143321;-0.162557;0.305878;1.000535;1.916794;0.593244;
1.883760;0.603417;0.682472;-1.285889;-0.141621;-0.164185;0.305806;1.000535;1.916797;0.593251;
1.883780;0.596263;0.689314;-1.285578;-0.139915;-0.165807;0.305722;1.000535;1.916801;0.593259;
1.883800;0.589086;0.696130;-1.285216;-0.138203;-0.167423;0.305626;1.000535;1.916804;0.593267;
1.883820;0.581884;0.702919;-1.284803;-0.136486;-0.169032;0.305518;1.000535;1.916807;0.593275;
1.883840;0.574659;0.709680;-1.284338;-0.134764;-0.170635;0.305398;1.000535;1.916811;0.593283;
1.883860;0.567410;0.716413;-1.283823;-0.133036;-0.172230;0.305266;1.000535;1.916814;0.593290;
1.883880;0.560139;0.723118;-1.283257;-0.131303;-0.173819;0.305122;1.000535;1.916817;0.593298;
1.883900;0.552845;0.729795;-1.282639;-0.129565;-0.175401;0.304966;1.000535;1.916821;0.593306;
1.883920;0.545528;0.736443;-1.281971;-0.127821;-0.176976;0.304798;1.000535;1.916824;0.593314;
1.883940;0.538190;0.743062;-1.281252;-0.126073;-0.178544;0.304617;1.000535;1.916828;0.593321;
1.883960;0.530830;0.749652;-1.280482;-0.124320;-0.180106;0.304425;1.000535;1.916831;0.593329;
1.883980;0.523448;0.756212;-1.279661;-0.122561;-0.181660;0.304221;1.000535;1.916834;0.593337;
1.884000;0.516046;0.762743;-1.278789;-0.120798;-0.183207;0.304004;1.000535;1.916838;0.593344;
