time;GEN1A_generator_omegaPu;GEN1A_generator_PGenPu;GEN1A_generator_UPu;GEN1B_generator_omegaPu;GEN1B_generator_PGenPu;GEN1B_generator_UPu;GEN2A_generator_omegaPu;GEN2A_generator_PGenPu;GEN2A_generator_UPu;GEN2B_generator_omegaPu;GEN2B_generator_PGenPu;GEN2B_generator_UPu;OMEGA_REF_omegaRef_grp_0_value;OMEGA_REF_omegaRef_grp_1_value;OMEGA_REF_omegaRef_grp_2_value;OMEGA_REF_omegaRef_grp_3_value;OMEGA_REF_omegaRef_0_value;OMEGA_REF_omegaRef_1_value;NETWORK_GEN1A_BUS_numcc_value;NETWORK_GEN2A_BUS_numcc_value;
22.421636;1.603590;5.244270;1.001038;1.604836;3.743515;1.001836;1.607160;3.414901;0.998306;1.609568;3.677674;0.990650;1.606198;1.606198;1.606198;1.606198;1.606198;1.000000;0.000000;0.000000;
22.441368;1.603783;5.186488;1.002933;1.605256;3.724976;1.002935;1.607352;3.451131;0.998023;1.608411;3.726978;0.989652;1.606115;1.606115;1.606115;1.606115;1.606115;1.000000;0.000000;0.000000;
22.461100;1.604056;5.134730;1.004727;1.605705;3.717117;1.003912;1.607473;3.494073;0.997869;1.607129;3.756371;0.989285;1.606015;1.606015;1.606015;1.606015;1.606015;1.000000;0.000000;0.000000;
22.480831;1.604399;5.091836;1.006432;1.606156;3.720744;1.004809;1.607511;3.541877;0.997930;1.605788;3.765604;0.989666;1.605900;1.605900;1.605900;1.605900;1.605900;1.000000;0.000000;0.000000;
22.500563;1.604798;5.059774;1.007999;1.606585;3.735820;1.005604;1.607462;3.592491;0.998219;1.604448;3.754512;0.990798;1.605775;1.605775;1.605775;1.605775;1.605775;1.000000;0.000000;0.000000;
22.520295;1.605234;5.041027;1.009410;1.606962;3.761745;1.006304;1.607323;3.643507;0.998764;1.603178;3.723618;0.992665;1.605643;1.605643;1.605643;1.605643;1.605643;1.000000;0.000000;0.000000;
22.540027;1.605684;5.036207;1.010480;1.607261;3.796359;1.006755;1.607095;3.691904;0.999420;1.602051;3.673032;0.995009;1.605510;1.605510;1.605510;1.605510;1.605510;1.000000;0.000000;0.000000;
22.559759;1.606128;5.045089;1.011082;1.607466;3.837472;1.006861;1.606787;3.735130;1.000079;1.601124;3.604416;0.997615;1.605383;1.605383;1.605383;1.605383;1.605383;1.000000;0.000000;0.000000;
22.579491;1.606548;5.066952;1.011091;1.607565;3.882260;1.006519;1.606411;3.770674;1.000609;1.600450;3.519979;1.000210;1.605270;1.605270;1.605270;1.605270;1.605270;1.000000;0.000000;0.000000;
22.599222;1.606924;5.100136;1.010409;1.607554;3.927672;1.005652;1.605983;3.796212;1.000895;1.600073;3.423382;1.002533;1.605178;1.605178;1.605178;1.605178;1.605178;1.000000;0.000000;0.000000;
22.618954;1.607243;5.142391;1.009002;1.607436;3.970739;1.004247;1.605522;3.809805;1.000865;1.600022;3.319756;1.004378;1.605116;1.605116;1.605116;1.605116;1.605116;1.000000;0.000000;0.000000;
22.638686;1.607492;5.191120;1.006914;1.607220;4.008822;1.002361;1.605052;3.810069;1.000513;1.600308;3.215474;1.005618;1.605092;1.605092;1.605092;1.605092;1.605092;1.000000;0.000000;0.000000;
22.658418;1.607665;5.243631;1.004271;1.606921;4.039811;1.000126;1.604597;3.796299;0.999893;1.600920;3.117639;1.006219;1.605109;1.605109;1.605109;1.605109;1.605109;1.000000;0.000000;0.000000;
22.678150;1.607758;5.297372;1.001261;1.606558;4.062229;0.997728;1.604182;3.768525;0.999108;1.601824;3.033363;1.006226;1.605169;1.605169;1.605169;1.605169;1.605169;1.000000;0.000000;0.000000;
22.697882;1.607771;5.350073;0.998108;1.606154;4.075209;0.995378;1.603831;3.727512;0.998289;1.602963;2.968953;1.005740;1.605270;1.605270;1.605270;1.605270;1.605270;1.000000;0.000000;0.000000;
22.717614;1.607708;5.399796;0.995039;1.605732;4.078409;0.993275;1.603565;3.674722;0.997554;1.604267;2.929184;1.004883;1.605406;1.605406;1.605406;1.605406;1.605406;1.000000;0.000000;0.000000;
22.737345;1.607574;5.444905;0.992249;1.605317;4.071885;0.991575;1.603405;3.612244;0.996990;1.605649;2.916766;1.003762;1.605569;1.605569;1.605569;1.605569;1.605569;1.000000;0.000000;0.000000;
22.757077;1.607378;5.484002;0.989876;1.604931;4.055992;0.990371;1.603363;3.542735;0.996630;1.607021;2.932072;1.002450;1.605747;1.605747;1.605747;1.605747;1.605747;1.000000;0.000000;0.000000;
22.776809;1.607129;5.515885;0.988001;1.604598;4.031346;0.989686;1.603449;3.469363;0.996456;1.608298;2.973171;1.000978;1.605931;1.605931;1.605931;1.605931;1.605931;1.000000;0.000000;0.000000;
22.796541;1.606840;5.539538;0.986644;1.604335;3.998855;0.989481;1.603665;3.395729;0.996409;1.609402;3.036112;0.999348;1.606110;1.606110;1.606110;1.606110;1.606110;1.000000;0.000000;0.000000;
22.816273;1.606524;5.554184;0.985788;1.604162;3.959795;0.989678;1.604009;3.325740;0.996412;1.610274;3.115451;0.997558;1.606277;1.606277;1.606277;1.606277;1.606277;1.000000;0.000000;0.000000;
22.836005;1.606194;5.559349;0.985398;1.604092;3.915879;0.990187;1.604468;3.263413;0.996397;1.610870;3.204905;0.995623;1.606425;1.606425;1.606425;1.606425;1.606425;1.000000;0.000000;0.000000;
22.855736;1.605866;5.554931;0.985445;1.604132;3.869274;0.990930;1.605024;3.212613;0.996326;1.611170;3.298056;0.993603;1.606552;1.606552;1.606552;1.606552;1.606552;1.000000;0.000000;0.000000;
22.875468;1.605552;5.541224;0.985914;1.604286;3.822539;0.991855;1.605655;3.176738;0.996200;1.611172;3.388977;0.991607;1.606654;1.606654;1.606654;1.606654;1.606654;1.000000;0.000000;0.000000;
22.895200;1.605267;5.518900;0.986808;1.604551;3.778475;0.992938;1.606329;3.158431;0.996061;1.610892;3.472668;0.989787;1.606732;1.606732;1.606732;1.606732;1.606732;1.000000;0.000000;0.000000;
22.914932;1.605022;5.488952;0.988140;1.604914;3.739911;0.994183;1.607015;3.159334;0.995976;1.610360;3.545276;0.988322;1.606786;1.606786;1.606786;1.606786;1.606786;1.000000;0.000000;0.000000;
22.934664;1.604828;5.452612;0.989914;1.605360;3.709464;0.995596;1.607678;3.179945;0.996019;1.609617;3.604072;0.987384;1.606815;1.606815;1.606815;1.606815;1.606815;1.000000;0.000000;0.000000;
22.954396;1.604693;5.411289;0.992113;1.605865;3.689304;0.997176;1.608284;3.219580;0.996248;1.608710;3.647270;0.987110;1.606821;1.606821;1.606821;1.606821;1.606821;1.000000;0.000000;0.000000;
22.974127;1.604623;5.366516;0.994681;1.606402;3.680963;0.998892;1.608801;3.276422;0.996689;1.607694;3.673776;0.987577;1.606803;1.606803;1.606803;1.606803;1.606803;1.000000;0.000000;0.000000;
22.993859;1.604622;5.319933;0.997515;1.606942;3.685197;1.000679;1.609201;3.347650;0.997328;1.606622;3.682967;0.988784;1.606763;1.606763;1.606763;1.606763;1.606763;1.000000;0.000000;0.000000;
23.013591;1.604690;5.273281;1.000471;1.607453;3.701910;1.002435;1.609463;3.429620;0.998105;1.605553;3.674579;0.990652;1.606703;1.606703;1.606703;1.606703;1.606703;1.000000;0.000000;0.000000;
23.033323;1.604827;5.228388;1.003372;1.607908;3.730150;1.004033;1.609572;3.518081;0.998931;1.604543;3.648744;0.993031;1.606626;1.606626;1.606626;1.606626;1.606626;1.000000;0.000000;0.000000;
23.053055;1.605028;5.187127;1.006029;1.608279;3.768174;1.005336;1.609523;3.608419;0.999700;1.603648;3.606149;0.995717;1.606537;1.606537;1.606537;1.606537;1.606537;1.000000;0.000000;0.000000;
23.072787;1.605286;5.151339;1.008263;1.608547;3.813581;1.006220;1.609316;3.695921;1.000311;1.602920;3.548280;0.998487;1.606442;1.606442;1.606442;1.606442;1.606442;1.000000;0.000000;0.000000;
23.092518;1.605591;5.122722;1.009930;1.608698;3.863516;1.006598;1.608962;3.776045;1.000688;1.602403;3.477654;1.001124;1.606350;1.606350;1.606350;1.606350;1.606350;1.000000;0.000000;0.000000;
23.112250;1.605931;5.102706;1.010940;1.608726;3.914916;1.006435;1.608477;3.844680;1.000798;1.602132;3.397928;1.003448;1.606266;1.606266;1.606266;1.606266;1.606266;1.000000;0.000000;0.000000;
23.131982;1.606292;5.092338;1.011267;1.608629;3.964772;1.005758;1.607888;3.898362;1.000658;1.602127;3.313843;1.005334;1.606200;1.606200;1.606200;1.606200;1.606200;1.000000;0.000000;0.000000;
23.151714;1.606660;5.092189;1.010948;1.608418;4.010352;1.004656;1.607222;3.934430;1.000333;1.602393;3.230939;1.006722;1.606156;1.606156;1.606156;1.606156;1.606156;1.000000;0.000000;0.000000;
23.171446;1.607019;5.102307;1.010072;1.608104;4.049375;1.003261;1.606513;3.951110;0.999918;1.602913;3.155084;1.007608;1.606138;1.606138;1.606138;1.606138;1.606138;1.000000;0.000000;0.000000;
23.191178;1.607354;5.122199;1.008759;1.607707;4.080075;1.001729;1.605797;3.947521;0.999517;1.603656;3.091885;1.008030;1.606146;1.606146;1.606146;1.606146;1.606146;1.000000;0.000000;0.000000;
23.210909;1.607652;5.150852;1.007136;1.607248;4.101201;1.000208;1.605110;3.923645;0.999220;1.604572;3.046081;1.008041;1.606179;1.606179;1.606179;1.606179;1.606179;1.000000;0.000000;0.000000;
23.230641;1.607901;5.187009;1.005305;1.606750;4.111956;0.998806;1.604483;3.880105;0.999071;1.605603;3.020868;1.007681;1.606234;1.606234;1.606234;1.606234;1.606234;1.000000;0.000000;0.000000;
23.250373;1.608091;5.228534;1.003347;1.606241;4.111931;0.997599;1.603953;3.818536;0.999073;1.606679;3.018250;1.006976;1.606303;1.606303;1.606303;1.606303;1.606303;1.000000;0.000000;0.000000;
23.270105;1.608216;5.273073;1.001302;1.605749;4.100944;0.996594;1.603552;3.741605;0.999156;1.607717;3.037778;1.005904;1.606381;1.606381;1.606381;1.606381;1.606381;1.000000;0.000000;0.000000;
23.289837;1.608273;5.318555;0.999189;1.605301;4.079365;0.995760;1.603301;3.652649;0.999235;1.608654;3.077138;1.004449;1.606463;1.606463;1.606463;1.606463;1.606463;1.000000;0.000000;0.000000;
23.309569;1.608263;5.362677;0.997001;1.604919;4.047952;0.995035;1.603217;3.555757;0.999201;1.609435;3.132556;1.002585;1.606544;1.606544;1.606544;1.606544;1.606544;1.000000;0.000000;0.000000;
23.329300;1.608190;5.403415;0.994751;1.604627;4.007943;0.994359;1.603308;3.455766;0.998964;1.610016;3.199199;1.000317;1.606623;1.606623;1.606623;1.606623;1.606623;1.000000;0.000000;0.000000;
23.349032;1.608060;5.439142;0.992481;1.604442;3.961119;0.993697;1.603574;3.358004;0.998480;1.610371;3.271770;0.997706;1.606698;1.606698;1.606698;1.606698;1.606698;1.000000;0.000000;0.000000;
23.368764;1.607881;5.468715;0.990280;1.604377;3.909796;0.993058;1.604005;3.267939;0.997765;1.610489;3.345079;0.994882;1.606770;1.606770;1.606770;1.606770;1.606770;1.000000;0.000000;0.000000;
23.388496;1.607664;5.491502;0.988277;1.604440;3.856728;0.992495;1.604581;3.190778;0.996894;1.610377;3.414522;0.992033;1.606840;1.606840;1.606840;1.606840;1.606840;1.000000;0.000000;0.000000;
23.408228;1.607419;5.507320;0.986630;1.604631;3.804941;0.992097;1.605274;3.131059;0.995993;1.610053;3.476389;0.989397;1.606909;1.606909;1.606909;1.606909;1.606909;1.000000;0.000000;0.000000;
23.427960;1.607156;5.516309;0.985506;1.604941;3.757513;0.991970;1.606051;3.092312;0.995209;1.609546;3.527946;0.987221;1.606975;1.606975;1.606975;1.606975;1.606975;1.000000;0.000000;0.000000;
23.447691;1.606885;5.518778;0.985049;1.605357;3.717337;0.992212;1.606872;3.076823;0.994682;1.608894;3.567353;0.985734;1.607037;1.607037;1.607037;1.607037;1.607037;1.000000;0.000000;0.000000;
23.467423;1.606616;5.515057;0.985353;1.605857;3.686905;0.992886;1.607693;3.085508;0.994517;1.608138;3.593461;0.985102;1.607094;1.607094;1.607094;1.607094;1.607094;1.000000;0.000000;0.000000;
23.487155;1.606358;5.505397;0.986444;1.606414;3.668112;0.994000;1.608474;3.117888;0.994759;1.607322;3.605601;0.985410;1.607141;1.607141;1.607141;1.607141;1.607141;1.000000;0.000000;0.000000;
23.506887;1.606119;5.489862;0.988265;1.607002;3.661990;0.995496;1.609177;3.172382;0.995384;1.606489;3.603315;0.986636;1.607176;1.607176;1.607176;1.607176;1.607176;1.000000;0.000000;0.000000;
23.526619;1.605908;5.468631;0.990714;1.607587;3.669301;0.997289;1.609763;3.245999;0.996333;1.605689;3.586770;0.988703;1.607197;1.607197;1.607197;1.607197;1.607197;1.000000;0.000000;0.000000;
23.546351;1.605735;5.441756;0.993543;1.608134;3.689291;0.999160;1.610201;3.334065;0.997420;1.604972;3.555919;0.991350;1.607203;1.607203;1.607203;1.607203;1.607203;1.000000;0.000000;0.000000;
23.566082;1.605608;5.409641;0.996546;1.608616;3.720589;1.000946;1.610471;3.431892;0.998512;1.604381;3.512072;0.994354;1.607196;1.607196;1.607196;1.607196;1.607196;1.000000;0.000000;0.000000;
23.585814;1.605533;5.372910;0.999490;1.609007;3.761194;1.002465;1.610562;3.534077;0.999449;1.603954;3.456926;0.997440;1.607178;1.607178;1.607178;1.607178;1.607178;1.000000;0.000000;0.000000;
23.605546;1.605516;5.332634;1.002168;1.609291;3.808516;1.003574;1.610473;3.635068;1.000112;1.603722;3.393225;1.000358;1.607155;1.607155;1.607155;1.607155;1.607155;1.000000;0.000000;0.000000;
23.625278;1.605561;5.290351;1.004432;1.609453;3.859667;1.004195;1.610212;3.729545;1.000445;1.603705;3.324718;1.002913;1.607132;1.607132;1.607132;1.607132;1.607132;1.000000;0.000000;0.000000;
23.645010;1.605670;5.247995;1.006204;1.609490;3.911696;1.004322;1.609796;3.812762;1.000458;1.603910;3.255960;1.004982;1.607115;1.607115;1.607115;1.607115;1.607115;1.000000;0.000000;0.000000;
23.664742;1.605840;5.207758;1.007473;1.609402;3.961817;1.004021;1.609248;3.880804;1.000227;1.604328;3.191955;1.006522;1.607106;1.607106;1.607106;1.607106;1.607106;1.000000;0.000000;0.000000;
23.684473;1.606067;5.171901;1.008288;1.609198;4.007580;1.003413;1.608599;3.930733;0.999873;1.604936;3.137658;1.007552;1.607109;1.607109;1.607109;1.607109;1.607109;1.000000;0.000000;0.000000;
23.704205;1.606341;5.142541;1.008726;1.608891;4.046962;1.002645;1.607883;3.960608;0.999531;1.605694;3.097433;1.008133;1.607122;1.607122;1.607122;1.607122;1.607122;1.000000;0.000000;0.000000;
23.723937;1.606652;5.121435;1.008871;1.608499;4.078379;1.001859;1.607137;3.969433;0.999318;1.606549;3.074563;1.008337;1.607144;1.607144;1.607144;1.607144;1.607144;1.000000;0.000000;0.000000;
23.743669;1.606988;5.109711;1.008770;1.608042;4.100670;1.001147;1.606396;3.956930;0.999297;1.607449;3.070838;1.008208;1.607171;1.607171;1.607171;1.607171;1.607171;1.000000;0.000000;0.000000;
23.763401;1.607333;5.108263;1.008475;1.607543;4.113028;1.000595;1.605698;3.923832;0.999506;1.608328;3.086747;1.007791;1.607198;1.607198;1.607198;1.607198;1.607198;1.000000;0.000000;0.000000;
23.783133;1.607672;5.116868;1.007940;1.607029;4.114753;1.000173;1.605079;3.871367;0.999863;1.609122;3.120784;1.007043;1.607221;1.607221;1.607221;1.607221;1.607221;1.000000;0.000000;0.000000;
23.802864;1.607990;5.135000;1.007122;1.606526;4.105660;0.999833;1.604573;3.801851;1.000270;1.609779;3.169998;1.005930;1.607234;1.607234;1.607234;1.607234;1.607234;1.000000;0.000000;0.000000;
23.822596;1.608272;5.161167;1.005952;1.606063;4.086055;0.999482;1.604208;3.718883;1.000582;1.610252;3.229884;1.004409;1.607238;1.607238;1.607238;1.607238;1.607238;1.000000;0.000000;0.000000;
23.842328;1.608509;5.193830;1.004393;1.605662;4.056745;0.999041;1.604001;3.626527;1.000692;1.610519;3.295731;1.002470;1.607233;1.607233;1.607233;1.607233;1.607233;1.000000;0.000000;0.000000;
23.862060;1.608693;5.231141;1.002438;1.605344;4.018987;0.998449;1.603962;3.529440;1.000512;1.610570;3.362729;1.000141;1.607222;1.607222;1.607222;1.607222;1.607222;1.000000;0.000000;0.000000;
23.881792;1.608818;5.271215;1.000134;1.605128;3.974595;0.997689;1.604096;3.432835;1.000014;1.610410;3.426384;0.997520;1.607208;1.607208;1.607208;1.607208;1.607208;1.000000;0.000000;0.000000;
23.901524;1.608882;5.312289;0.997590;1.605027;3.925874;0.996797;1.604393;3.342062;0.999240;1.610056;3.482912;0.994767;1.607197;1.607197;1.607197;1.607197;1.607197;1.000000;0.000000;0.000000;
23.921255;1.608884;5.352817;0.994966;1.605046;3.875489;0.995857;1.604840;3.262201;0.998285;1.609537;3.529438;0.992092;1.607191;1.607191;1.607191;1.607191;1.607191;1.000000;0.000000;0.000000;
23.940987;1.608827;5.391507;0.992455;1.605186;3.826283;0.994982;1.605412;3.197687;0.997282;1.608888;3.564012;0.989726;1.607195;1.607195;1.607195;1.607195;1.607195;1.000000;0.000000;0.000000;
23.960719;1.608714;5.427309;0.990252;1.605440;3.781078;0.994295;1.606077;3.152004;0.996378;1.608151;3.585494;0.987894;1.607209;1.607209;1.607209;1.607209;1.607209;1.000000;0.000000;0.000000;
23.980451;1.608550;5.459347;0.988532;1.605795;3.742463;0.993903;1.606800;3.127471;0.995702;1.607369;3.593361;0.986775;1.607234;1.607234;1.607234;1.607234;1.607234;1.000000;0.000000;0.000000;
24.000183;1.608341;5.486790;0.987401;1.606234;3.712373;0.993852;1.607547;3.125120;0.995320;1.606582;3.587316;0.986457;1.607269;1.607269;1.607269;1.607269;1.607269;1.000000;0.000000;0.000000;
24.019915;1.608096;5.509113;0.986983;1.606732;3.692890;0.994220;1.608275;3.145002;0.995325;1.605838;3.568039;0.987036;1.607311;1.607311;1.607311;1.607311;1.607311;1.000000;0.000000;0.000000;
24.039646;1.607822;5.525216;0.987234;1.607263;3.684752;0.994923;1.608946;3.185428;0.995646;1.605181;3.535677;0.988397;1.607358;1.607358;1.607358;1.607358;1.607358;1.000000;0.000000;0.000000;
24.059378;1.607531;5.534194;0.988089;1.607794;3.688430;0.995874;1.609524;3.243551;0.996205;1.604655;3.491295;0.990393;1.607408;1.607408;1.607408;1.607408;1.607408;1.000000;0.000000;0.000000;
24.079110;1.607235;5.535326;0.989431;1.608301;3.703151;0.996955;1.609982;3.315696;0.996899;1.604294;3.436850;0.992832;1.607459;1.607459;1.607459;1.607459;1.607459;1.000000;0.000000;0.000000;
24.098842;1.606944;5.528048;0.991119;1.608757;3.727806;0.998038;1.610302;3.397494;0.997608;1.604124;3.374694;0.995487;1.607512;1.607512;1.607512;1.607512;1.607512;1.000000;0.000000;0.000000;
24.118574;1.606672;5.512064;0.993009;1.609142;3.760694;0.999008;1.610471;3.484148;0.998226;1.604164;3.308111;0.998138;1.607567;1.607567;1.607567;1.607567;1.607567;1.000000;0.000000;0.000000;
24.138306;1.606432;5.487505;0.994977;1.609438;3.799716;0.999783;1.610487;3.570776;0.998688;1.604421;3.241184;1.000601;1.607625;1.607625;1.607625;1.607625;1.607625;1.000000;0.000000;0.000000;
24.158037;1.606236;5.455015;0.996931;1.609634;3.842562;1.000328;1.610354;3.652743;0.998974;1.604886;3.178521;1.002742;1.607687;1.607687;1.607687;1.607687;1.607687;1.000000;0.000000;0.000000;
24.177769;1.606094;5.415767;0.998816;1.609724;3.886876;1.000655;1.610086;3.725945;0.999112;1.605537;3.124845;1.004486;1.607752;1.607752;1.607752;1.607752;1.607752;1.000000;0.000000;0.000000;
24.197501;1.606017;5.371408;1.000605;1.609706;3.930402;1.000811;1.609700;3.786996;0.999163;1.606338;3.084497;1.005810;1.607819;1.607819;1.607819;1.607819;1.607819;1.000000;0.000000;0.000000;
24.217233;1.606008;5.323957;1.002290;1.609587;3.971082;1.000866;1.609222;3.833338;0.999204;1.607238;3.060936;1.006722;1.607884;1.607884;1.607884;1.607884;1.607884;1.000000;0.000000;0.000000;
24.236965;1.606072;5.275669;1.003859;1.609374;4.007118;1.000887;1.608680;3.863252;0.999301;1.608179;3.056318;1.007247;1.607945;1.607945;1.607945;1.607945;1.607945;1.000000;0.000000;0.000000;
24.256697;1.606207;5.228530;1.005279;1.609082;4.037058;1.000908;1.608101;3.875783;0.999484;1.609105;3.071279;1.007388;1.607996;1.607996;1.607996;1.607996;1.607996;1.000000;0.000000;0.000000;
24.276428;1.606410;5.185315;1.006536;1.608725;4.059655;1.000980;1.607518;3.870810;0.999788;1.609950;3.105023;1.007179;1.608033;1.608033;1.608033;1.608033;1.608033;1.000000;0.000000;0.000000;
24.296160;1.606673;5.147946;1.007536;1.608325;4.073865;1.001068;1.606961;3.848792;1.000151;1.610656;3.154910;1.006587;1.608052;1.608052;1.608052;1.608052;1.608052;1.000000;0.000000;0.000000;
24.315892;1.606986;5.118553;1.008216;1.607903;4.079105;1.001144;1.606461;3.811100;1.000521;1.611178;3.217133;1.005609;1.608050;1.608050;1.608050;1.608050;1.608050;1.000000;0.000000;0.000000;
24.335624;1.607333;5.098749;1.008507;1.607483;4.075271;1.001161;1.606044;3.760195;1.000822;1.611480;3.286739;1.004266;1.608029;1.608029;1.608029;1.608029;1.608029;1.000000;0.000000;0.000000;
24.355356;1.607701;5.089098;1.008333;1.607085;4.062605;1.001053;1.605730;3.698900;1.000967;1.611552;3.358746;1.002557;1.607988;1.607988;1.607988;1.607988;1.607988;1.000000;0.000000;0.000000;
24.375088;1.608074;5.090237;1.007692;1.606729;4.041863;1.000801;1.605532;3.630600;1.000924;1.611393;3.428571;1.000562;1.607933;1.607933;1.607933;1.607933;1.607933;1.000000;0.000000;0.000000;
24.394819;1.608435;5.102127;1.006605;1.606434;4.014184;1.000408;1.605458;3.559113;1.000682;1.611019;3.492076;0.998392;1.607868;1.607868;1.607868;1.607868;1.607868;1.000000;0.000000;0.000000;
24.414551;1.608769;5.124163;1.005134;1.606213;3.981082;0.999897;1.605510;3.488448;1.000268;1.610456;3.545915;0.996191;1.607797;1.607797;1.607797;1.607797;1.607797;1.000000;0.000000;0.000000;
24.434283;1.609063;5.155265;1.003374;1.606078;3.944374;0.999319;1.605682;3.422541;0.999736;1.609740;3.587630;0.994123;1.607727;1.607727;1.607727;1.607727;1.607727;1.000000;0.000000;0.000000;
24.454015;1.609302;5.193939;1.001438;1.606035;3.906066;0.998734;1.605961;3.364996;0.999158;1.608914;3.615604;0.992353;1.607661;1.607661;1.607661;1.607661;1.607661;1.000000;0.000000;0.000000;
24.473747;1.609479;5.238372;0.999448;1.606084;3.868236;0.998203;1.606330;3.318856;0.998609;1.608023;3.628930;0.991026;1.607604;1.607604;1.607604;1.607604;1.607604;1.000000;0.000000;0.000000;
24.493479;1.609585;5.286540;0.997516;1.606221;3.832903;0.997776;1.606766;3.286420;0.998150;1.607116;3.627259;0.990243;1.607559;1.607559;1.607559;1.607559;1.607559;1.000000;0.000000;0.000000;
24.513210;1.609618;5.336467;0.995720;1.606440;3.801699;0.997467;1.607245;3.269038;0.997809;1.606239;3.610538;0.990045;1.607527;1.607527;1.607527;1.607527;1.607527;1.000000;0.000000;0.000000;
24.532942;1.609575;5.385936;0.994154;1.606727;3.776479;0.997309;1.607739;3.267459;0.997623;1.605440;3.579480;0.990456;1.607511;1.607511;1.607511;1.607511;1.607511;1.000000;0.000000;0.000000;
